App,Package,Start Time,Duration,Filename
"System",,"Sep 7, 2016 @ 03:20:15 AM","45 sec","Parallel.db"

Time  [ms],"Battery Status",Time  [ms],"Screen Brightness",Time  [ms],"Battery Power* [uW]",Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU3 Frequency [kHz]",Time  [ms],"CPU4 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",Time  [ms],"CPU3 Load [%]",Time  [ms],"CPU4 Load [%]",
0,1,25,0,26,2520283,27,624000,27,0,22,1593600,23,1593600,24,2150400,25,2150400,23,64,24,68,25,68,26,55,
26,1,141,0,147,585573,148,624000,148,0,124,307200,130,307200,136,1248000,142,1248000,129,50,135,30,140,61,146,46,
147,1,194,0,202,407044,205,624000,208,0,175,307200,181,307200,187,307200,195,1248000,180,66,186,40,192,60,202,60,
203,1,297,0,304,86389,306,624000,308,0,276,307200,282,307200,291,307200,299,307200,281,45,289,30,296,38,304,20,
305,1,390,0,392,574300,392,624000,392,0,377,307200,383,307200,388,1248000,390,1248000,382,33,388,45,389,80,392,25,
392,1,485,0,488,373637,489,624000,490,0,477,307200,480,307200,483,883200,486,883200,479,50,482,50,485,44,488,63,
488,1,586,0,591,524184,592,624000,594,0,578,729600,581,729600,583,1248000,587,1248000,580,58,583,0,586,50,590,30,
591,1,693,0,701,95908,704,624000,706,35,679,307200,685,307200,689,307200,695,403200,684,14,689,50,692,45,700,27,
702,1,794,0,800,2766897,801,624000,802,35,780,307200,787,307200,791,307200,795,307200,785,40,790,50,793,40,799,10,
800,1,894,0,899,2979112,899,624000,900,35,881,960000,886,307200,890,652800,895,307200,885,50,889,37,893,50,898,36,
899,1,986,0,988,3128301,989,624000,990,35,981,422400,983,422400,984,1248000,986,1248000,982,44,984,25,985,37,988,40,
988,1,1088,0,1090,3336657,1090,624000,1091,35,1082,729600,1084,729600,1086,1248000,1088,1036800,1084,60,1086,37,1088,63,1090,37,
1090,1,1199,0,1201,2851209,1202,624000,1203,35,1183,307200,1189,960000,1195,307200,1199,307200,1188,25,1194,33,1198,69,1201,9,
1202,1,1296,0,1302,2794191,1303,624000,1305,35,1284,307200,1290,844800,1293,403200,1296,403200,1289,22,1292,12,1295,66,1302,11,
1302,1,1405,0,1409,2790930,1410,624000,1411,35,1386,307200,1392,307200,1399,307200,1406,307200,1391,45,1397,33,1404,45,1409,54,
1409,1,1505,0,1510,2779887,1510,624000,1511,35,1487,307200,1493,307200,1499,307200,1506,307200,1491,60,1498,40,1504,30,1509,30,
1510,1,1613,0,1615,3665792,1615,624000,1615,35,1589,307200,1597,422400,1609,2150400,1613,1248000,1596,55,1604,44,1613,61,1614,30,
1615,1,1703,0,1708,2955008,1709,624000,1709,36,1689,960000,1693,307200,1697,307200,1704,307200,1692,66,1696,37,1702,22,1708,37,
1708,1,1803,0,1807,3092258,1808,624000,1808,36,1789,960000,1794,960000,1799,403200,1803,403200,1793,40,1798,40,1802,33,1806,50,
1807,1,1906,0,1909,2836208,1909,624000,1910,36,1890,307200,1896,307200,1901,307200,1907,307200,1894,44,1900,11,1904,54,1909,20,
1909,1,2010,0,2012,2850498,2013,624000,2014,36,1992,307200,1999,307200,2006,307200,2010,307200,1998,57,2004,44,2009,30,2012,20,
2012,1,2104,0,2109,3102242,2109,624000,2110,36,2091,960000,2094,960000,2096,307200,2106,307200,2093,60,2096,42,2099,12,2109,11,
2109,1,2201,0,2203,3631462,2203,624000,2204,36,2193,1324800,2196,1324800,2199,652800,2201,1248000,2196,63,2198,33,2201,72,2203,44,
2203,1,2312,0,2317,2850498,2319,624000,2320,36,2295,307200,2301,307200,2306,307200,2313,307200,2300,25,2305,36,2311,40,2317,50,
2318,1,2411,0,2415,2927044,2416,624000,2418,36,2396,652800,2402,307200,2407,307200,2412,403200,2400,66,2405,22,2410,45,2415,11,
2416,1,2505,0,2508,2976711,2509,624000,2510,36,2496,307200,2499,307200,2502,652800,2505,652800,2499,50,2502,50,2504,37,2508,50,
2508,1,2613,0,2618,2879327,2619,624000,2621,36,2598,422400,2604,422400,2608,307200,2614,307200,2602,63,2607,33,2612,40,2618,9,
2618,1,2715,0,2716,3731663,2717,624000,2717,31,2700,960000,2709,1190400,2713,2150400,2715,2150400,2709,62,2713,41,2714,36,2716,11,
2716,1,2817,0,2825,2916463,2828,624000,2830,31,2800,307200,2806,307200,2812,1248000,2818,1248000,2805,53,2811,28,2816,58,2824,41,
2826,1,2909,0,2912,2783507,2913,624000,2914,31,2900,844800,2903,844800,2906,652800,2909,556800,2902,60,2905,50,2908,44,2912,25,
2912,1,3017,0,3024,2500325,3026,624000,3028,31,3001,480000,3005,480000,3011,307200,3019,307200,3004,50,3010,30,3016,30,3024,25,
3025,1,3114,0,3117,2630784,3118,624000,3119,31,3102,307200,3108,960000,3111,307200,3115,307200,3108,40,3111,60,3113,36,3117,22,
3118,1,3207,0,3208,2834818,3209,624000,3209,31,3202,729600,3204,307200,3205,1248000,3207,1248000,3203,40,3205,45,3206,37,3208,33,
3209,1,3319,0,3326,2514191,3327,624000,3328,31,3303,422400,3308,480000,3314,307200,3321,307200,3306,50,3312,30,3318,50,3325,41,
3326,1,3419,0,3422,2616432,3423,624000,3424,31,3405,307200,3412,307200,3416,652800,3420,480000,3410,50,3415,50,3418,70,3422,45,
3423,1,3524,0,3529,2455876,3530,624000,3531,31,3505,307200,3512,307200,3519,307200,3526,307200,3511,38,3517,10,3523,30,3529,54,
3529,1,3623,0,3628,2564312,3629,624000,3630,31,3607,307200,3612,307200,3618,1036800,3624,1036800,3609,50,3616,55,3622,22,3628,12,
3628,1,3724,0,3728,2487861,3729,624000,3729,35,3707,422400,3713,307200,3718,307200,3725,307200,3711,50,3717,33,3723,50,3728,22,
3728,1,3828,0,3830,3290062,3831,624000,3832,35,3808,422400,3814,307200,3822,1248000,3828,1478400,3812,37,3821,44,3827,44,3830,50,
3830,1,3928,0,3931,2772093,3932,624000,3933,35,3909,307200,3916,307200,3923,307200,3929,307200,3915,44,3921,44,3928,33,3931,27,
3931,1,4016,0,4018,3273875,4018,624000,4019,35,4010,307200,4012,307200,4014,1248000,4016,1248000,4012,55,4013,44,4015,50,4018,57,
4018,1,4126,0,4133,2773600,4133,624000,4134,35,4111,422400,4116,422400,4121,307200,4127,307200,4115,33,4120,0,4125,50,4133,50,
4133,1,4227,0,4233,2772093,4234,624000,4235,35,4212,307200,4218,307200,4223,307200,4228,307200,4217,44,4222,50,4226,44,4232,10,
4233,1,4326,0,4330,2868088,4331,624000,4332,35,4313,307200,4318,307200,4322,480000,4327,480000,4316,60,4321,54,4325,50,4330,50,
4330,1,4417,0,4419,4706679,4419,624000,4420,35,4414,960000,4415,960000,4416,2150400,4418,2150400,4415,70,4416,66,4417,50,4419,77,
4419,1,4520,0,4522,3871721,4522,624000,4522,35,4514,1593600,4516,1593600,4518,1248000,4521,1248000,4516,80,4518,22,4520,33,4521,54,
4522,1,4629,0,4633,2809862,4634,624000,4635,35,4616,307200,4620,307200,4624,403200,4630,403200,4619,33,4624,40,4628,40,4633,53,
4633,1,4721,0,4723,3118231,4723,624000,4724,35,4716,307200,4718,307200,4720,1248000,4722,1248000,4718,14,4719,45,4721,44,4723,37,
4723,1,4829,0,4831,3070728,4831,624000,4832,35,4818,307200,4824,307200,4828,1248000,4830,1248000,4823,45,4828,33,4829,44,4831,25,
4831,1,4923,0,4925,3079844,4925,624000,4926,35,4918,307200,4920,307200,4922,1248000,4924,1248000,4920,44,4922,25,4923,22,4925,50,
4925,1,5034,0,5040,2781836,5042,624000,5044,35,5020,307200,5024,307200,5029,307200,5035,307200,5023,33,5028,30,5033,40,5040,60,
5041,1,5130,0,5132,3143018,5132,624000,5133,35,5121,422400,5126,422400,5129,1248000,5131,1248000,5125,54,5128,50,5130,40,5132,33,
5132,1,5231,0,5233,3309943,5233,624000,5234,35,5221,960000,5227,960000,5229,1248000,5231,1248000,5226,50,5229,55,5231,25,5233,33,
5233,1,5333,0,5339,2752607,5340,624000,5342,35,5322,307200,5325,307200,5328,307200,5334,307200,5324,50,5327,0,5332,41,5338,27,
5339,1,5440,0,5444,3005326,5445,624000,5445,35,5423,556800,5428,1190400,5435,307200,5441,307200,5427,50,5434,45,5440,55,5444,20,
5444,1,5540,0,5546,2840287,5548,624000,5548,35,5524,307200,5528,307200,5532,480000,5541,307200,5527,60,5531,50,5538,44,5545,63,
5546,1,5631,0,5633,3866608,5633,624000,5634,35,5625,960000,5626,1593600,5629,806400,5631,652800,5626,54,5628,100,5630,66,5633,55,
5633,1,5734,0,5737,3099016,5737,624000,5738,35,5726,307200,5730,960000,5732,806400,5735,806400,5729,27,5732,44,5734,44,5736,60,
5737,1,5842,0,5847,3135755,5849,624000,5850,37,5827,1228800,5832,1324800,5837,307200,5843,307200,5831,63,5836,22,5841,20,5846,30,
5849,1,5935,0,5938,3042693,5940,624000,5943,37,5928,307200,5930,960000,5933,307200,5936,307200,5930,45,5932,40,5935,22,5938,60,
5938,1,6044,0,6049,3049246,6050,624000,6051,37,6029,480000,6034,480000,6040,403200,6045,403200,6033,60,6039,40,6043,70,6049,40,
6049,1,6146,0,6149,3183304,6150,624000,6151,37,6131,307200,6136,307200,6141,1248000,6147,1248000,6134,55,6140,30,6145,20,6149,40,
6149,1,6235,0,6237,3384380,6237,624000,6238,37,6231,307200,6233,307200,6234,1478400,6236,1478400,6232,44,6234,20,6235,66,6237,12,
6237,1,6337,0,6339,3185304,6340,624000,6340,37,6332,307200,6334,307200,6336,1036800,6338,1036800,6334,45,6335,36,6337,37,6339,45,
6339,1,6451,0,6456,2950978,6458,624000,6463,37,6434,422400,6440,422400,6446,307200,6452,307200,6439,50,6444,30,6450,33,6456,33,
6457,1,6550,0,6557,3028873,6558,624000,6560,37,6534,307200,6540,307200,6545,1248000,6551,307200,6538,62,6544,27,6549,22,6556,50,
6557,1,6655,0,6663,2967225,6664,624000,6666,37,6636,307200,6643,307200,6649,307200,6657,307200,6641,60,6648,45,6654,36,6662,72,
6663,1,6748,0,6752,3100150,6753,624000,6754,37,6736,652800,6740,652800,6744,480000,6748,652800,6739,22,6743,44,6747,25,6752,66,
6752,1,6857,0,6865,3023991,6866,624000,6868,34,6838,307200,6844,307200,6851,652800,6858,652800,6842,50,6849,22,6856,40,6864,41,
6865,1,6948,0,6952,2817847,6953,624000,6954,34,6938,307200,6941,307200,6944,729600,6949,556800,6941,63,6944,44,6947,44,6952,37,
6952,1,7059,0,7065,2725505,7066,624000,7068,34,7039,652800,7045,307200,7052,307200,7060,307200,7043,50,7050,41,7057,12,7065,0,
7065,1,7158,0,7162,2828619,7163,624000,7164,34,7141,307200,7151,960000,7155,307200,7159,307200,7148,25,7154,50,7157,45,7161,30,
7162,1,7249,0,7251,3238846,7251,624000,7252,34,7241,844800,7244,1228800,7246,806400,7249,806400,7243,42,7246,70,7248,60,7251,14,
7251,1,7356,0,7361,2722987,7362,624000,7364,34,7342,422400,7346,422400,7350,307200,7357,307200,7345,50,7349,55,7354,20,7361,10,
7361,1,7453,0,7459,3529337,7461,624000,7463,34,7443,652800,7447,652800,7450,2150400,7454,1248000,7446,55,7449,25,7452,54,7459,22,
7460,1,7564,0,7570,2733887,7571,624000,7572,34,7545,307200,7551,307200,7558,480000,7566,480000,7550,54,7556,22,7563,36,7570,36,
7570,1,7663,0,7668,2762287,7669,624000,7670,34,7644,307200,7651,307200,7657,480000,7665,480000,7649,33,7656,54,7662,30,7668,60,
7668,1,7758,0,7760,3306218,7761,624000,7761,34,7745,307200,7750,960000,7753,1248000,7758,1248000,7749,40,7752,60,7758,60,7760,37,
7760,1,7864,0,7868,2727018,7869,624000,7869,32,7847,422400,7853,422400,7859,307200,7865,307200,7852,40,7858,33,7863,58,7868,27,
7868,1,7968,0,7971,2580980,7971,624000,7972,32,7948,307200,7954,307200,7962,480000,7969,480000,7953,40,7960,76,7967,20,7971,30,
7971,1,8069,0,8070,3036490,8070,624000,8071,32,8049,307200,8055,307200,8067,307200,8069,2150400,8053,50,8066,40,8069,50,8070,40,
8070,1,8165,0,8168,2557664,8169,624000,8169,32,8149,307200,8154,307200,8160,307200,8166,307200,8153,72,8158,33,8164,44,8168,22,
8168,1,8268,0,8273,2649862,8274,624000,8275,32,8251,307200,8257,307200,8263,307200,8269,1248000,8255,33,8261,30,8268,58,8272,25,
8273,1,8356,0,8358,3075636,8358,624000,8359,32,8351,422400,8353,307200,8354,1324800,8356,1324800,8352,44,8354,55,8355,50,8358,50,
8358,1,8469,0,8475,2515444,8476,624000,8478,32,8453,307200,8459,307200,8464,307200,8470,307200,8457,63,8463,0,8468,33,8475,10,
8475,1,8569,0,8571,2765444,8572,624000,8572,32,8554,307200,8561,307200,8567,307200,8570,1248000,8559,33,8566,33,8569,41,8571,50,
8571,1,8659,0,8661,3223992,8661,624000,8661,32,8654,960000,8656,960000,8657,1248000,8659,1248000,8655,50,8657,44,8659,44,8660,50,
8661,1,8772,0,8778,2777156,8779,624000,8781,32,8755,960000,8762,960000,8767,307200,8773,307200,8760,50,8766,40,8771,36,8777,18,
8778,1,8862,0,8864,3041678,8864,624000,8865,32,8856,307200,8858,307200,8860,1248000,8862,1248000,8858,70,8860,40,8861,55,8863,50,
8864,1,8975,0,8981,2534930,8983,624000,8985,32,8959,307200,8965,307200,8970,307200,8976,307200,8964,36,8969,30,8974,50,8981,20,
8982,1,9068,0,9071,3002204,9071,624000,9072,32,9059,422400,9062,422400,9066,1113600,9069,1113600,9061,50,9066,50,9068,60,9071,50,
9071,1,9166,0,9169,3092210,9170,624000,9171,32,9160,652800,9163,652800,9165,1248000,9167,1248000,9162,62,9164,40,9166,37,9169,55,
9170,1,9282,0,9288,2719235,9288,624000,9289,32,9262,307200,9269,307200,9276,729600,9284,729600,9268,40,9274,54,9281,53,9288,45,
9288,1,9372,0,9374,3031538,9374,624000,9375,32,9363,307200,9368,307200,9371,1248000,9372,1248000,9367,45,9370,11,9372,60,9374,50,
9374,1,9473,0,9481,2638303,9482,624000,9484,32,9463,307200,9466,307200,9469,556800,9474,307200,9465,55,9467,55,9471,63,9480,44,
9481,1,9572,0,9573,2976428,9574,624000,9574,32,9566,307200,9569,307200,9570,1248000,9572,1248000,9568,36,9570,58,9571,44,9573,50,
9573,1,9682,0,9688,2530738,9688,624000,9690,32,9667,422400,9673,307200,9677,307200,9683,307200,9671,22,9676,63,9681,33,9687,0,
9688,1,9785,0,9791,2879773,9791,624000,9792,32,9769,960000,9776,960000,9781,307200,9786,307200,9775,58,9780,50,9784,66,9791,55,
9791,1,9874,0,9876,3457614,9877,624000,9877,33,9869,1324800,9871,1324800,9872,1555200,9875,1555200,9870,75,9872,45,9874,33,9876,16,
9876,1,9972,0,9973,4283603,9973,624000,9973,33,9969,1190400,9970,422400,9971,2150400,9972,2150400,9970,50,9971,33,9972,100,9973,20,
9973,1,10077,0,10079,3387600,10079,624000,10080,33,10070,960000,10072,960000,10075,1113600,10077,1113600,10072,63,10074,60,10076,45,10079,66,
10062,1,10188,0,10194,2630873,10195,624000,10197,33,10172,307200,10177,307200,10183,307200,10189,307200,10176,50,10181,46,10187,30,10193,40,
10079,1,10288,0,10294,2626326,10295,624000,10297,33,10273,307200,10278,307200,10283,307200,10289,307200,10277,30,10282,44,10287,25,10293,60,
10194,1,10378,0,10380,3230879,10381,624000,10382,33,10373,960000,10375,960000,10376,1248000,10378,1248000,10374,44,10376,44,10377,44,10380,40,
10294,1,10487,0,10490,2715538,10491,624000,10493,33,10474,307200,10478,307200,10483,652800,10488,480000,10477,50,10481,45,10486,54,10490,27,
10380,1,10589,0,10592,2937845,10593,624000,10593,33,10576,307200,10582,556800,10587,307200,10590,1248000,10581,54,10586,33,10589,50,10592,60,
10490,1,10685,0,10689,2777510,10689,624000,10690,33,10676,307200,10680,307200,10683,806400,10686,806400,10679,30,10682,41,10684,50,10688,33,
10592,1,10744,0,10748,2624377,10749,624000,10749,33,10729,307200,10734,307200,10739,307200,10745,307200,10733,40,10738,0,10743,50,10748,66,
10689,1,10841,0,10845,2667112,10846,624000,10847,39,10829,307200,10833,652800,10837,403200,10842,403200,10832,50,10836,33,10840,22,10845,33,
10748,1,10951,0,10953,3309730,10953,624000,10954,39,10930,307200,10938,307200,10945,307200,10952,1248000,10936,55,10944,30,10951,36,10953,50,
10845,1,11047,0,11050,3227549,11051,624000,11052,39,11031,307200,11036,307200,11042,307200,11048,1248000,11035,55,11040,45,11046,25,11050,33,
10953,1,11142,0,11146,3157674,11147,624000,11148,39,11132,307200,11136,307200,11139,480000,11143,480000,11135,45,11138,44,11142,60,11145,40,
11050,1,11250,0,11256,3059730,11257,624000,11259,39,11233,307200,11239,307200,11245,307200,11251,307200,11238,20,11243,30,11249,60,11255,10,
11146,1,11348,0,11351,3219979,11352,624000,11352,39,11334,422400,11339,422400,11344,307200,11349,1248000,11338,77,11343,30,11348,50,11351,20,
11256,1,11444,0,11448,3191648,11448,624000,11449,39,11435,729600,11438,556800,11442,652800,11445,652800,11438,30,11441,33,11444,33,11447,20,
11351,1,11542,0,11544,3524884,11545,624000,11546,39,11535,960000,11538,960000,11540,729600,11543,729600,11537,33,11540,66,11542,61,11544,40,
11448,1,11642,0,11643,3535697,11644,624000,11644,39,11637,307200,11639,307200,11640,1248000,11642,1248000,11638,40,11640,45,11642,63,11643,37,
11545,1,11743,0,11744,3687912,11745,624000,11745,39,11738,307200,11739,307200,11741,1478400,11743,1478400,11739,11,11740,11,11742,50,11744,55,
11644,1,11857,0,11864,3112835,11865,624000,11867,34,11839,307200,11845,307200,11851,403200,11858,403200,11844,30,11850,20,11856,60,11863,46,
11745,1,11955,0,11960,2795279,11961,624000,11963,34,11940,960000,11945,307200,11950,307200,11956,307200,11944,44,11949,40,11954,12,11960,27,
11864,1,12061,0,12068,2728322,12068,624000,12069,34,12041,307200,12048,422400,12055,307200,12063,307200,12046,44,12054,33,12060,41,12068,63,
11960,1,12151,0,12157,3085688,12158,624000,12160,34,12141,960000,12144,960000,12146,1113600,12153,480000,12143,33,12146,55,12150,37,12157,37,
12068,1,12258,0,12264,3130657,12266,624000,12267,34,12243,422400,12248,307200,12253,1248000,12260,1248000,12247,70,12252,20,12257,50,12264,40,
12157,1,12363,0,12368,2843558,12369,624000,12369,34,12344,307200,12351,960000,12358,307200,12364,307200,12349,50,12356,50,12362,33,12368,40,
12265,1,12471,0,12476,2688492,12478,624000,12479,34,12445,307200,12454,307200,12463,307200,12472,1248000,12452,40,12462,70,12470,27,12476,0,
12368,1,12560,0,12567,2704731,12568,624000,12568,34,12546,307200,12549,307200,12555,307200,12562,307200,12547,50,12553,40,12559,44,12566,28,
12477,1,12658,0,12661,2769557,12662,624000,12663,34,12648,307200,12651,960000,12654,307200,12658,307200,12650,54,12654,33,12657,30,12660,11,
12567,1,12753,0,12755,3447057,12755,624000,12756,34,12747,960000,12750,960000,12751,1248000,12753,1248000,12749,60,12751,66,12753,50,12755,37,
12661,1,12865,0,12869,2710779,12869,624000,12870,33,12849,422400,12855,422400,12860,307200,12866,307200,12853,20,12859,53,12864,20,12869,40,
12755,1,12965,0,12969,2627625,12969,624000,12970,33,12950,307200,12956,307200,12961,307200,12966,307200,12955,72,12960,53,12964,36,12969,0,
12869,1,13066,0,13069,2636719,13069,624000,13070,33,13051,307200,13056,307200,13061,307200,13067,307200,13054,50,13060,50,13065,55,13069,20,
12969,1,13160,0,13162,2881349,13163,624000,13163,33,13151,1036800,13154,1036800,13156,307200,13161,940800,13153,20,13155,62,13159,30,13162,11,
13069,1,13269,0,13271,3608012,13271,624000,13272,33,13252,960000,13258,960000,13264,307200,13269,2150400,13257,22,13263,30,13269,44,13270,71,
13162,1,13366,0,13369,2728075,13369,624000,13370,33,13353,422400,13358,422400,13361,652800,13367,307200,13357,50,13360,54,13365,44,13369,33,
13271,1,13469,0,13470,2784885,13471,624000,13471,33,13454,307200,13460,307200,13466,307200,13469,1248000,13459,30,13464,22,13468,44,13470,40,
13369,1,13573,0,13579,2592550,13580,624000,13582,33,13556,307200,13562,307200,13567,307200,13574,307200,13560,11,13566,20,13572,40,13578,36,
13471,1,13674,0,13681,2630873,13682,624000,13684,33,13657,307200,13663,307200,13669,307200,13675,307200,13662,30,13668,75,13673,50,13680,11,
13579,1,13776,0,13782,2641265,13784,624000,13786,33,13758,307200,13764,307200,13770,307200,13777,307200,13762,58,13769,66,13774,28,13782,30,
13681,1,13874,0,13875,3042658,13876,624000,13876,31,13859,307200,13865,307200,13872,1248000,13874,1248000,13863,60,13871,72,13873,37,13875,50,
13783,1,13976,0,13982,2484456,13988,624000,13989,31,13960,307200,13965,307200,13971,307200,13977,307200,13964,63,13969,44,13974,33,13981,36,
13875,1,14070,0,14073,2527781,14073,624000,14074,31,14060,480000,14064,480000,14068,307200,14071,307200,14063,62,14068,33,14070,60,14073,10,
13987,1,14166,0,14169,2799168,14170,624000,14170,31,14160,960000,14163,960000,14165,940800,14167,940800,14162,22,14164,36,14166,55,14169,20,
14073,1,14277,0,14283,2766748,14284,624000,14286,31,14262,307200,14267,307200,14272,1036800,14279,1036800,14266,30,14271,33,14276,60,14283,36,
14169,1,14371,0,14379,3084897,14380,624000,14382,31,14363,307200,14368,960000,14370,1248000,14372,1248000,14366,14,14369,60,14371,45,14379,57,
14283,1,14471,0,14475,2685458,14475,624000,14476,31,14463,307200,14466,307200,14469,806400,14472,806400,14465,55,14468,44,14471,50,14474,50,
14379,1,14573,0,14575,2819112,14575,624000,14576,31,14565,307200,14569,307200,14571,1248000,14573,1248000,14568,44,14571,33,14572,30,14575,50,
14475,1,14680,0,14686,2576807,14687,624000,14688,31,14665,960000,14670,422400,14675,307200,14681,307200,14669,40,14674,40,14679,33,14685,22,
14575,1,14773,0,14775,2821320,14775,624000,14775,31,14767,307200,14770,960000,14771,1248000,14773,1248000,14769,58,14771,50,14773,50,14774,0,
14686,1,14884,0,14889,2463021,14889,624000,14890,34,14868,307200,14873,307200,14879,307200,14885,307200,14872,36,14878,50,14883,27,14888,30,
14775,1,14984,0,14988,2774785,14989,624000,14989,34,14968,422400,14973,422400,14978,307200,14985,307200,14972,81,14977,54,14983,44,14988,20,
14889,1,15080,0,15085,3032358,15086,624000,15087,34,15069,960000,15072,960000,15076,556800,15081,403200,15071,66,15075,33,15080,53,15085,33,
14988,1,15188,0,15191,2730236,15192,624000,15193,34,15171,307200,15178,307200,15184,403200,15189,307200,15176,40,15183,50,15188,40,15191,54,
15085,1,15289,0,15292,2715793,15293,624000,15294,34,15271,307200,15278,307200,15284,403200,15290,480000,15276,50,15283,12,15289,50,15292,25,
15191,1,15390,0,15396,2686543,15397,624000,15399,34,15372,307200,15379,307200,15385,307200,15391,307200,15377,36,15383,55,15389,25,15395,18,
15292,1,15475,0,15476,3786762,15477,624000,15477,34,15472,422400,15474,422400,15475,2150400,15476,2150400,15473,66,15474,37,15475,50,15476,37,
15396,1,15587,0,15589,2857911,15590,624000,15590,34,15574,844800,15580,960000,15585,307200,15587,940800,15578,63,15584,11,15586,27,15589,11,
15476,1,15681,0,15683,3242385,15684,624000,15684,34,15674,960000,15676,960000,15678,883200,15681,883200,15676,72,15678,50,15680,40,15683,44,
15589,1,15788,0,15790,2848896,15791,624000,15792,34,15775,960000,15780,960000,15784,403200,15788,403200,15779,33,15783,22,15787,44,15790,30,
