App,Package,Start Time,Duration,Filename
15683,1,15885,0,15890,2838026,15890,624000,15892,34,15876,960000,15879,960000,15882,480000,15886,480000,15878,0,15882,41,15885,44,15889,44,
15790,1,15993,0,15999,2698885,16000,624000,16002,34,15976,307200,15982,307200,15987,307200,15994,307200,15981,36,15986,36,15992,18,15999,63,
15890,1,16095,0,16102,2858743,16103,624000,16105,34,16078,307200,16084,307200,16090,806400,16097,806400,16083,45,16089,72,16094,40,16101,33,
15999,1,16199,0,16208,2708628,16209,624000,16210,34,16180,307200,16186,307200,16193,307200,16200,307200,16185,37,16192,66,16198,45,16208,20,
16102,1,16300,0,16306,2895654,16307,624000,16309,34,16281,307200,16287,307200,16293,652800,16301,806400,16286,50,16292,50,16298,44,16305,60,
16208,1,16404,0,16409,2694987,16410,624000,16411,34,16382,307200,16389,307200,16396,307200,16405,307200,16388,22,16394,45,16402,50,16409,30,
16306,1,16489,0,16492,3591500,16492,624000,16493,34,16482,1113600,16484,1113600,16487,1113600,16490,1113600,16483,36,16486,66,16489,62,16492,75,
16409,1,16601,0,16607,3877304,16607,624000,16608,34,16583,307200,16591,307200,16596,2150400,16602,2150400,16589,33,16595,33,16600,45,16606,54,
16492,1,16693,0,16695,2957816,16696,624000,16697,34,16685,844800,16688,960000,16690,307200,16693,307200,16687,60,16690,50,16692,25,16695,25,
16607,1,16803,0,16809,2781249,16809,624000,16809,34,16786,307200,16792,960000,16798,307200,16805,307200,16791,63,16796,33,16802,20,16808,30,
16695,1,16903,0,16905,2967389,16905,624000,16905,35,16887,307200,16894,307200,16900,1248000,16903,1248000,16892,45,16899,30,16903,20,16905,44,
16809,1,17003,0,17008,2889934,17008,624000,17009,35,16988,307200,16992,844800,16998,307200,17004,307200,16991,70,16996,50,17002,30,17007,22,
16905,1,17107,0,17111,2789209,17112,624000,17113,35,17089,480000,17095,307200,17101,307200,17109,307200,17094,42,17100,36,17106,37,17111,25,
17008,1,17209,0,17214,2821990,17215,624000,17216,35,17191,307200,17198,307200,17203,556800,17210,307200,17196,42,17202,54,17208,45,17213,28,
17111,1,17303,0,17307,2808250,17308,624000,17309,35,17291,556800,17295,556800,17299,307200,17303,307200,17294,33,17298,28,17302,37,17306,30,
17214,1,17405,0,17409,3087550,17409,624000,17410,35,17392,652800,17395,652800,17400,307200,17406,1248000,17395,40,17399,75,17404,33,17408,36,
17307,1,17507,0,17512,3038128,17514,624000,17515,35,17493,960000,17498,960000,17503,307200,17508,307200,17497,72,17502,30,17506,22,17512,20,
17409,1,17610,0,17616,2789804,17617,624000,17618,35,17594,307200,17601,307200,17606,403200,17612,307200,17599,55,17605,33,17609,40,17616,30,
17513,1,17715,0,17720,3007411,17721,624000,17723,35,17695,307200,17704,307200,17709,806400,17716,806400,17702,40,17708,22,17714,72,17720,44,
17616,1,17812,0,17818,2767546,17820,624000,17821,35,17796,307200,17802,307200,17807,307200,17814,307200,17800,50,17806,50,17811,30,17818,11,
17720,1,17912,0,17917,2853600,17918,624000,17920,32,17896,960000,17901,307200,17907,480000,17913,403200,17900,20,17906,50,17911,50,17916,22,
17818,1,18009,0,18013,2788471,18013,624000,18014,32,17997,729600,18002,729600,18006,480000,18010,480000,18002,60,18005,36,18008,54,18012,60,
17917,1,18121,0,18127,2529734,18128,624000,18129,32,18101,307200,18107,307200,18114,307200,18122,307200,18105,25,18113,20,18120,33,18127,50,
18013,1,18222,0,18227,2538178,18228,624000,18229,32,18204,307200,18210,307200,18216,307200,18223,307200,18209,55,18215,36,18220,0,18227,50,
18128,1,18324,0,18329,2609667,18330,624000,18330,32,18306,307200,18312,307200,18318,480000,18325,480000,18311,50,18317,12,18323,50,18329,54,
18228,1,18423,0,18428,2595896,18429,624000,18430,32,18407,422400,18412,422400,18417,307200,18424,307200,18411,50,18416,45,18421,45,18428,40,
18329,1,18529,0,18532,2578498,18533,624000,18534,32,18508,307200,18516,307200,18523,480000,18529,480000,18513,44,18521,50,18528,30,18532,30,
18428,1,18618,0,18623,3055055,18624,624000,18625,32,18608,1113600,18611,1113600,18613,652800,18619,652800,18610,62,18613,44,18617,42,18623,50,
18533,1,18728,0,18730,2609338,18730,624000,18731,32,18710,307200,18716,307200,18722,307200,18728,1248000,18715,20,18721,36,18727,41,18730,20,
18623,1,18812,0,18813,4069578,18813,624000,18813,32,18809,960000,18810,960000,18811,2150400,18812,2150400,18810,40,18811,44,18812,66,18813,42,
18730,1,18927,0,18932,2557824,18933,624000,18934,34,18910,307200,18916,307200,18922,307200,18928,403200,18915,30,18921,40,18926,54,18931,33,
18813,1,19016,0,19018,3100068,19018,624000,19019,34,19011,307200,19013,307200,19014,1248000,19016,1248000,19012,55,19014,40,19016,44,19018,44,
18932,1,19132,0,19140,2873473,19142,624000,19144,34,19112,307200,19119,307200,19126,307200,19133,1248000,19118,36,19125,30,19131,41,19140,41,
19018,1,19221,0,19225,3027950,19225,624000,19226,34,19213,960000,19216,960000,19219,307200,19222,307200,19215,66,19218,55,19221,28,19225,20,
19141,1,19331,0,19337,2706030,19338,624000,19340,34,19314,307200,19320,307200,19325,307200,19332,307200,19319,45,19324,33,19330,36,19336,50,
19225,1,19433,0,19438,2708628,19440,624000,19442,34,19415,307200,19421,307200,19427,307200,19433,307200,19420,22,19426,66,19432,40,19438,40,
19337,1,19520,0,19521,3138524,19522,624000,19522,34,19515,307200,19517,307200,19518,1401600,19520,1401600,19517,37,19518,50,19519,66,19521,14,
19439,1,19621,0,19622,3137690,19623,624000,19623,34,19616,960000,19618,960000,19619,1248000,19621,1248000,19618,30,19619,20,19620,55,19622,20,
19521,1,19731,0,19734,2779351,19734,624000,19735,34,19717,422400,19723,307200,19729,940800,19731,940800,19720,38,19728,72,19731,30,19733,0,
19622,1,19836,0,19841,2726857,19843,624000,19845,34,19819,422400,19825,422400,19831,307200,19837,307200,19824,33,19829,30,19835,55,19841,45,
19734,1,19922,0,19923,3335976,19923,624000,19924,32,19919,307200,19920,307200,19921,2150400,19922,2150400,19920,50,19921,66,19922,37,19923,16,
19842,1,20036,0,20041,2865259,20042,624000,20043,32,20020,960000,20026,960000,20031,307200,20037,307200,20025,54,20030,66,20035,20,20040,18,
19923,1,20124,0,20125,3584363,20125,624000,20126,32,20120,960000,20122,960000,20123,1632000,20124,1632000,20121,55,20122,50,20124,88,20125,14,
20041,1,20229,0,20231,3869982,20232,624000,20233,32,20221,960000,20223,960000,20227,2150400,20229,2150400,20222,20,20226,45,20229,77,20231,20,
20125,1,20276,0,20279,4131483,20279,624000,20280,32,20271,1593600,20273,1593600,20274,1248000,20276,1478400,20272,75,20274,80,20276,0,20279,80,
20231,1,20377,0,20379,3007902,20379,624000,20380,32,20371,307200,20373,307200,20375,1248000,20377,1248000,20373,36,20375,22,20377,50,20379,55,
20265,1,20490,0,20494,2956271,20496,624000,20497,32,20474,307200,20480,307200,20485,1248000,20491,1248000,20479,50,20484,36,20489,71,20494,20,
20279,1,20591,0,20597,2606720,20599,624000,20601,32,20574,307200,20580,307200,20586,1036800,20592,1248000,20579,63,20584,44,20590,11,20596,10,
20379,1,20693,0,20700,3000295,20702,624000,20704,32,20675,307200,20682,307200,20688,1248000,20695,1248000,20680,50,20686,27,20692,46,20700,55,
20494,1,20794,0,20800,2775491,20801,624000,20803,32,20777,307200,20783,307200,20789,1248000,20795,480000,20782,40,20787,54,20793,44,20799,41,
20598,1,20893,0,20899,2554417,20901,624000,20902,37,20877,307200,20882,307200,20887,307200,20894,307200,20881,40,20886,33,20892,60,20899,33,
20701,1,20993,0,20999,2931500,21000,624000,21002,37,20978,307200,20983,307200,20988,307200,20994,307200,20982,50,20986,55,20992,33,20998,20,
20800,1,21096,0,21103,3278526,21105,624000,21107,37,21079,307200,21085,307200,21091,1401600,21098,652800,21084,37,21089,50,21095,50,21103,50,
20900,1,21196,0,21199,3371112,21199,624000,21200,37,21180,480000,21185,480000,21191,1248000,21197,1248000,21184,50,21190,46,21195,50,21199,36,
20999,1,21302,0,21308,2925655,21309,624000,21310,37,21282,307200,21289,307200,21295,307200,21303,307200,21287,41,21294,25,21301,63,21308,20,
21104,1,21386,0,21389,3491713,21389,624000,21390,37,21382,1593600,21383,1593600,21385,307200,21387,307200,21383,33,21384,50,21386,33,21388,33,
21199,1,21495,0,21498,3186241,21499,624000,21499,37,21483,422400,21488,422400,21492,940800,21496,940800,21486,33,21491,58,21495,54,21498,30,
21308,1,21597,0,21602,3342954,21603,624000,21604,37,21584,307200,21589,422400,21593,1401600,21598,1401600,21588,54,21592,33,21596,44,21601,30,
21389,1,21704,0,21709,2937346,21709,624000,21710,37,21685,307200,21691,307200,21699,307200,21706,307200,21690,50,21697,33,21703,40,21709,44,
21498,1,21808,0,21811,3122789,21811,624000,21812,37,21786,307200,21794,307200,21802,307200,21808,1248000,21792,22,21800,40,21807,45,21810,45,
21602,1,21904,0,21908,3018411,21909,624000,21909,35,21887,307200,21893,960000,21898,307200,21905,307200,21892,60,21897,33,21903,40,21908,25,
21709,1,22006,0,22012,3077830,22013,624000,22014,35,21988,307200,21994,307200,22001,307200,22008,1248000,21992,54,21999,45,22005,36,22011,63,
21811,1,22113,0,22116,3042819,22117,624000,22120,35,22088,960000,22095,422400,22102,403200,22113,307200,22093,83,22101,40,22112,40,22116,27,
21908,1,22204,0,22208,2847666,22208,624000,22209,35,22189,307200,22195,307200,22199,403200,22205,403200,22193,60,22198,44,22203,62,22208,50,
22012,1,22306,0,22311,2801784,22312,624000,22313,35,22290,422400,22296,422400,22301,307200,22308,307200,22295,45,22300,44,22305,22,22311,36,
22116,1,22408,0,22411,3027810,22412,624000,22412,35,22391,960000,22397,960000,22402,307200,22409,403200,22396,50,22401,45,22407,30,22411,22,
22208,1,22509,0,22512,2829490,22513,624000,22514,35,22492,960000,22499,307200,22505,307200,22510,307200,22496,25,22504,54,22509,36,22512,20,
22311,1,22611,0,22618,2768313,22619,624000,22621,35,22593,307200,22600,307200,22605,403200,22613,307200,22598,61,22604,44,22610,12,22617,20,
22412,1,22702,0,22708,3680797,22709,624000,22710,35,22693,307200,22695,307200,22696,1555200,22703,1555200,22695,66,22696,57,22701,63,22708,66,
22512,1,22813,0,22818,2797642,22819,624000,22820,35,22798,422400,22803,422400,22808,307200,22814,307200,22802,61,22807,33,22811,33,22817,11,
22618,1,22906,0,22909,3086025,22910,624000,22910,32,22899,960000,22901,960000,22904,1248000,22907,1248000,22901,60,22903,33,22906,10,22909,11,
22708,1,23019,0,23025,2536879,23027,624000,23028,32,23000,307200,23006,307200,23013,307200,23020,307200,23005,22,23011,30,23018,50,23025,37,
22818,1,23110,0,23113,2895063,23114,624000,23115,32,23100,960000,23103,960000,23108,307200,23111,1248000,23102,37,23107,37,23110,40,23113,36,
22909,1,23227,0,23231,2568800,23232,624000,23233,32,23202,307200,23208,307200,23215,480000,23228,403200,23206,37,23214,27,23225,36,23230,41,
23026,1,23321,0,23327,2564809,23328,624000,23328,32,23302,307200,23309,307200,23315,307200,23322,307200,23307,63,23313,42,23320,55,23326,22,
23113,1,23414,0,23416,3022192,23418,624000,23419,32,23403,307200,23410,307200,23412,1248000,23414,1248000,23409,40,23412,40,23414,50,23416,55,
23231,1,23520,0,23526,2687671,23527,624000,23528,32,23505,422400,23511,960000,23516,307200,23521,307200,23510,37,23515,50,23519,22,23525,40,
23327,1,23614,0,23616,3247289,23617,624000,23618,32,23606,652800,23609,960000,23611,1190400,23614,1190400,23608,60,23610,50,23613,70,23616,44,
23417,1,23726,0,23729,2531920,23730,624000,23730,32,23707,556800,23714,307200,23720,307200,23727,307200,23712,14,23718,20,23725,30,23729,50,
23526,1,23818,0,23824,3245636,23826,624000,23827,32,23807,844800,23810,844800,23813,1248000,23819,1478400,23809,33,23812,33,23816,77,23823,36,
23616,1,23920,0,23925,2787743,23926,624000,23927,36,23908,960000,23912,960000,23916,403200,23921,403200,23912,44,23915,33,23919,45,23924,50,
23729,1,24028,0,24031,2941375,24032,624000,24033,36,24010,307200,24016,307200,24024,307200,24029,1248000,24014,40,24022,22,24028,60,24031,22,
23824,1,24115,0,24117,3222689,24117,624000,24118,36,24110,422400,24112,422400,24113,1248000,24115,1248000,24111,50,24113,22,24114,55,24117,25,
23925,1,24223,0,24226,3057055,24227,624000,24228,36,24211,844800,24216,844800,24220,729600,24224,729600,24215,11,24220,66,24222,36,24226,9,
24031,1,24330,0,24331,3731091,24331,624000,24331,36,24312,307200,24318,307200,24326,307200,24330,2150400,24317,44,24324,22,24329,58,24331,72,
24117,1,24430,0,24433,3276713,24433,624000,24434,36,24414,960000,24421,960000,24426,307200,24431,1248000,24420,63,24425,44,24429,36,24433,30,
24226,1,24532,0,24538,2971272,24539,624000,24541,36,24515,307200,24521,307200,24526,1036800,24533,403200,24519,30,24525,60,24530,33,24537,41,
24331,1,24635,0,24641,3122040,24642,624000,24644,36,24616,307200,24623,307200,24629,1248000,24636,1248000,24621,40,24627,30,24634,45,24641,20,
24433,1,24736,0,24743,3293987,24744,624000,24746,36,24717,307200,24723,307200,24730,1248000,24737,1248000,24722,22,24728,44,24735,50,24742,50,
24538,1,24833,0,24838,2923427,24839,624000,24841,36,24818,422400,24823,422400,24828,307200,24834,307200,24822,66,24827,66,24832,40,24838,22,
24641,1,24931,0,24934,3153777,24934,624000,24935,31,24919,307200,24925,307200,24929,883200,24932,1248000,24924,44,24928,50,24931,54,24933,37,
24743,1,25025,0,25027,2911036,25028,624000,25029,31,25020,307200,25022,307200,25023,1248000,25026,1248000,25021,55,25023,33,25025,42,25027,55,
24838,1,25136,0,25141,2803164,25142,624000,25144,31,25121,960000,25126,960000,25131,307200,25137,307200,25125,72,25130,50,25135,20,25141,30,
24934,1,25229,0,25233,2536900,25234,624000,25235,31,25221,307200,25224,307200,25226,883200,25229,403200,25223,22,25226,70,25228,30,25232,22,
25027,1,25348,0,25352,2450896,25353,624000,25354,31,25323,307200,25329,307200,25338,403200,25348,1248000,25328,25,25335,12,25346,61,25352,0,
25141,1,25440,0,25446,2563572,25448,624000,25449,31,25424,307200,25430,960000,25435,307200,25441,307200,25428,50,25433,33,25439,37,25445,44,
25233,1,25538,0,25542,2766598,25543,624000,25545,31,25524,1190400,25528,556800,25533,307200,25539,307200,25527,72,25532,22,25537,27,25542,22,
25352,1,25645,0,25648,2613073,25649,624000,25649,31,25625,422400,25632,307200,25639,652800,25646,652800,25631,50,25637,44,25644,72,25648,18,
25446,1,25745,0,25749,2492979,25750,624000,25751,31,25726,307200,25732,422400,25739,307200,25747,307200,25730,44,25737,25,25743,80,25749,27,
25543,1,25845,0,25849,2483345,25850,624000,25851,31,25828,307200,25833,307200,25841,307200,25846,556800,25832,37,25840,25,25845,63,25849,22,
25648,1,25936,0,25940,2924825,25940,624000,25941,31,25928,960000,25931,960000,25933,1248000,25937,1248000,25930,60,25933,33,25936,20,25939,30,
25750,1,26046,0,26049,2916254,26050,624000,26050,32,26029,307200,26035,307200,26041,1248000,26047,1248000,26034,40,26040,33,26045,50,26049,50,
25849,1,26149,0,26152,2716089,26152,624000,26153,32,26131,307200,26137,307200,26142,1036800,26150,883200,26136,44,26141,0,26148,44,26152,27,
25940,1,26250,0,26255,2608431,26256,624000,26258,32,26232,307200,26239,307200,26244,480000,26251,480000,26237,50,26243,41,26249,45,26254,42,
26049,1,26348,0,26353,2848804,26354,624000,26355,32,26333,960000,26339,960000,26344,307200,26349,403200,26337,72,26343,37,26347,11,26352,40,
26152,1,26457,0,26464,2554647,26466,624000,26469,32,26435,307200,26442,307200,26449,403200,26459,403200,26441,36,26448,33,26456,22,26463,46,
26255,1,26562,0,26569,2634021,26569,624000,26570,32,26536,307200,26543,307200,26551,1248000,26564,307200,26541,60,26550,50,26556,20,26568,25,
26353,1,26655,0,26662,2579035,26664,624000,26665,32,26637,307200,26643,307200,26649,403200,26656,307200,26641,45,26647,40,26653,60,26662,33,
26464,1,26759,0,26769,2678616,26769,624000,26770,32,26739,307200,26747,307200,26753,806400,26761,556800,26745,50,26752,41,26758,37,26768,55,
26569,1,26843,0,26845,2971463,26845,624000,26846,32,26839,307200,26841,307200,26842,1248000,26844,1248000,26840,55,26842,16,26843,63,26845,33,
26663,1,26951,0,26953,2802366,26953,624000,26954,32,26941,307200,26946,307200,26950,1248000,26951,1248000,26945,11,26949,30,26951,36,26953,30,
26769,1,27056,0,27061,2557643,27062,624000,27063,37,27042,307200,27048,307200,27052,403200,27057,403200,27046,55,27051,0,27055,54,27060,27,
26845,1,27150,0,27152,3421838,27153,624000,27154,37,27142,1113600,27145,1113600,27147,652800,27150,652800,27144,33,27147,60,27149,58,27152,55,
26953,1,27259,0,27265,3021393,27266,624000,27268,37,27243,960000,27248,652800,27254,307200,27260,307200,27247,30,27253,18,27258,44,27264,50,
27061,1,27352,0,27357,3045684,27358,624000,27358,37,27343,960000,27347,556800,27350,307200,27353,307200,27346,25,27349,60,27352,45,27354,28,
27152,1,27450,0,27452,3557624,27453,624000,27454,37,27444,1190400,27446,1190400,27448,1248000,27451,940800,27446,20,27448,70,27450,50,27452,20,
27265,1,27559,0,27564,2938404,27565,624000,27567,37,27545,307200,27550,307200,27555,403200,27560,403200,27549,50,27554,27,27558,44,27564,20,
27357,1,27670,0,27674,3210585,27675,624000,27677,37,27647,307200,27657,307200,27663,307200,27671,1248000,27656,41,27662,36,27669,50,27674,60,
27453,1,27763,0,27768,3280265,27769,624000,27769,37,27748,960000,27754,960000,27759,307200,27764,307200,27753,87,27758,40,27762,20,27768,33,
27564,1,27868,0,27871,2883434,27871,624000,27872,37,27850,307200,27856,307200,27863,307200,27869,307200,27854,30,27861,36,27868,0,27871,18,
27674,1,27957,0,27961,3737679,27962,624000,27964,37,27950,1113600,27953,1113600,27955,1248000,27958,1248000,27952,50,27954,44,27956,88,27961,16,
27768,1,28068,0,28071,2942567,28072,624000,28072,34,28052,307200,28058,307200,28064,403200,28069,403200,28057,62,28063,30,28068,18,28071,40,
27871,1,28166,0,28171,2746329,28171,624000,28173,34,28152,422400,28157,422400,28162,556800,28167,556800,28156,55,28161,33,28165,30,28170,11,
27961,1,28271,0,28276,2722978,28278,624000,28279,34,28253,422400,28259,307200,28265,307200,28272,307200,28258,44,28264,30,28270,60,28276,33,
28071,1,28368,0,28371,2836232,28371,624000,28372,34,28354,729600,28359,480000,28364,307200,28368,307200,28358,66,28363,60,28367,25,28371,11,
28171,1,28468,0,28470,2826389,28471,624000,28471,34,28455,307200,28459,307200,28465,307200,28469,1248000,28458,44,28463,44,28468,54,28470,27,
28277,1,28559,0,28560,3496879,28560,624000,28560,34,28556,480000,28557,480000,28558,2150400,28559,2150400,28557,50,28558,55,28559,50,28560,12,
28371,1,28676,0,28683,2713913,28685,624000,28687,34,28658,307200,28664,307200,28670,556800,28678,556800,28663,66,28669,25,28675,20,28683,18,
28470,1,28765,0,28768,3002628,28769,624000,28770,34,28758,960000,28760,960000,28763,307200,28766,307200,28760,70,28762,33,28765,50,28768,50,
28560,1,28865,0,28869,3137083,28869,624000,28869,34,28859,960000,28862,960000,28864,1248000,28866,556800,28861,45,28863,50,28865,40,28868,18,
28684,1,28971,0,28976,2844764,28977,624000,28980,34,28960,652800,28963,652800,28967,729600,28972,556800,28963,36,28966,25,28970,45,28976,25,
28768,1,29079,0,29086,2696936,29089,624000,29090,32,29061,307200,29067,307200,29074,307200,29080,307200,29066,50,29073,20,29078,30,29085,50,
28869,1,29180,0,29187,2572604,29188,624000,29188,32,29163,307200,29169,307200,29174,307200,29181,307200,29168,63,29173,44,29179,33,29186,54,
28976,1,29276,0,29280,2645856,29281,624000,29283,32,29263,556800,29268,556800,29272,403200,29277,403200,29266,45,29271,44,29275,45,29280,30,
29087,1,29372,0,29374,2861689,29375,624000,29376,32,29364,307200,29366,307200,29369,883200,29372,883200,29366,50,29368,25,29371,55,29374,72,
29187,1,29424,0,29428,2617638,29429,624000,29430,32,29415,307200,29417,307200,29421,480000,29425,480000,29417,25,29420,42,29424,66,29428,42,
29281,1,29533,0,29539,2539477,29540,624000,29541,32,29517,307200,29523,307200,29528,307200,29534,307200,29521,63,29527,22,29532,36,29538,22,
29374,1,29622,0,29624,2875598,29624,624000,29625,32,29617,307200,29619,307200,29620,1248000,29622,1248000,29619,50,29620,50,29622,45,29624,28,
29428,1,29729,0,29733,2653152,29734,624000,29735,32,29718,422400,29721,422400,29725,652800,29730,480000,29720,55,29724,40,29728,44,29732,27,
29539,1,29838,0,29844,2535580,29845,624000,29847,32,29820,307200,29826,307200,29833,307200,29839,307200,29824,44,29832,55,29837,18,29843,20,
29624,1,29928,0,29932,3187683,29932,624000,29933,32,29919,960000,29922,960000,29925,1036800,29929,1036800,29921,54,29924,60,29927,37,29931,62,
29733,1,30040,0,30048,2515444,30048,624000,30049,32,30021,307200,30027,307200,30033,307200,30042,307200,30026,20,30032,30,30039,45,30047,11,
29844,1,30130,0,30133,2868400,30133,624000,30134,32,30122,960000,30125,960000,30128,307200,30131,307200,30125,62,30128,55,30130,33,30133,25,
29932,1,30238,0,30244,2679114,30245,624000,30246,32,30224,307200,30230,960000,30234,403200,30239,403200,30229,40,30233,36,30237,45,30243,50,
30048,1,30328,0,30329,3719402,30329,624000,30330,32,30325,307200,30326,1036800,30327,2150400,30328,2150400,30326,80,30327,77,30328,50,30329,25,
30133,1,30430,0,30431,3621421,30432,624000,30432,32,30426,729600,30427,729600,30429,1248000,30431,2150400,30427,12,30428,40,30430,88,30431,50,
30244,1,30538,0,30542,2752142,30543,624000,30546,32,30527,729600,30531,422400,30534,556800,30539,556800,30530,60,30534,44,30538,36,30542,55,
30329,1,30633,0,30635,3296090,30635,624000,30635,32,30628,960000,30630,960000,30632,1113600,30633,1113600,30630,60,30631,66,30633,63,30635,42,
30431,1,30742,0,30746,2538408,30748,624000,30748,32,30729,307200,30734,307200,30738,403200,30743,403200,30733,33,30737,11,30741,27,30746,41,
30483,1,30847,0,30849,2732277,30850,624000,30850,32,30830,960000,30835,960000,30841,307200,30848,307200,30834,40,30839,30,30846,36,30849,50,
30542,1,30940,0,30942,2881790,30942,624000,30943,32,30931,729600,30935,729600,30938,1113600,30940,1113600,30934,30,30938,37,30939,37,30941,33,
