App,Package,Start Time,Duration,Filename
30635,1,31051,0,31056,2542725,31058,624000,31060,41,31034,307200,31040,307200,31045,307200,31052,307200,31039,25,31044,63,31050,30,31056,30,
30746,1,31144,0,31148,3315760,31148,624000,31149,41,31134,307200,31138,307200,31141,652800,31145,652800,31137,12,31140,44,31143,54,31148,25,
30850,1,31249,0,31254,3283990,31255,624000,31256,41,31235,480000,31239,729600,31244,307200,31250,307200,31238,40,31243,22,31248,57,31253,27,
30942,1,31341,0,31343,3876068,31343,624000,31344,41,31335,960000,31338,960000,31340,1248000,31342,1248000,31337,55,31339,66,31341,44,31343,25,
31057,1,31454,0,31456,3607100,31456,624000,31457,41,31437,307200,31443,307200,31452,1248000,31454,1248000,31442,27,31450,40,31454,36,31456,50,
31148,1,31553,0,31556,3616938,31556,624000,31557,41,31538,960000,31544,960000,31549,307200,31554,307200,31542,66,31548,70,31552,44,31556,11,
31254,1,31643,0,31644,3569592,31645,624000,31645,41,31638,307200,31640,307200,31641,1248000,31643,1248000,31639,33,31641,30,31642,42,31644,37,
31343,1,31755,0,31760,3261972,31761,624000,31763,41,31740,556800,31745,556800,31750,307200,31756,307200,31744,33,31749,25,31754,50,31759,16,
31456,1,31845,0,31847,3519878,31847,624000,31848,41,31840,422400,31842,422400,31843,1248000,31845,1248000,31841,54,31843,63,31845,42,31847,12,
31556,1,31957,0,31963,3209395,31964,624000,31965,41,31941,307200,31947,307200,31952,307200,31958,307200,31946,22,31951,38,31956,18,31962,37,
31645,1,32052,0,32053,4528113,32054,624000,32054,31,32043,307200,32049,960000,32050,2150400,32052,2150400,32048,60,32050,44,32051,60,32053,37,
31760,1,32155,0,32160,2728194,32162,624000,32163,31,32143,960000,32146,960000,32151,307200,32156,307200,32146,63,32150,33,32154,22,32160,44,
31847,1,32260,0,32266,2661610,32267,624000,32268,31,32244,960000,32250,652800,32255,307200,32261,307200,32248,54,32253,40,32259,33,32265,30,
31963,1,32361,0,32363,2651014,32363,624000,32364,31,32345,307200,32351,307200,32356,1401600,32362,1401600,32349,60,32354,66,32361,33,32363,0,
32054,1,32461,0,32463,2611829,32464,624000,32465,31,32446,307200,32453,307200,32457,729600,32461,729600,32452,33,32457,20,32460,63,32463,33,
32161,1,32556,0,32558,2726737,32558,624000,32559,31,32547,960000,32552,422400,32554,940800,32556,940800,32551,70,32553,22,32555,22,32558,11,
32266,1,32661,0,32666,2565917,32667,624000,32668,31,32648,422400,32653,422400,32657,403200,32662,403200,32652,63,32656,22,32660,60,32665,60,
32363,1,32766,0,32769,2550805,32769,624000,32770,31,32750,556800,32755,307200,32760,307200,32767,307200,32754,63,32759,33,32764,41,32769,63,
32464,1,32864,0,32869,2515946,32869,624000,32870,31,32850,422400,32855,422400,32859,403200,32866,307200,32854,77,32858,33,32863,11,32869,41,
32558,1,32966,0,32969,2495228,32970,624000,32970,31,32951,307200,32957,307200,32961,403200,32968,307200,32956,11,32960,50,32965,50,32969,60,
32666,1,33065,0,33069,2680725,33069,624000,33070,30,33051,1036800,33054,307200,33060,940800,33066,940800,33053,36,33058,72,33064,30,33069,11,
32769,1,33162,0,33166,3641911,33166,624000,33167,30,33152,556800,33156,556800,33159,2150400,33163,2150400,33155,40,33158,55,33161,75,33165,22,
32869,1,33276,0,33282,2665800,33284,624000,33285,30,33255,307200,33267,307200,33272,940800,33277,940800,33266,50,33271,38,33275,45,33282,54,
32969,1,33373,0,33379,2381369,33381,624000,33382,30,33355,307200,33362,307200,33368,307200,33374,307200,33360,33,33366,14,33372,44,33379,44,
33069,1,33474,0,33480,2412256,33482,624000,33484,30,33456,307200,33463,307200,33468,1190400,33475,403200,33461,40,33467,50,33473,11,33480,10,
33166,1,33574,0,33580,2591816,33582,624000,33583,30,33558,307200,33563,307200,33568,806400,33575,806400,33562,44,33567,44,33572,33,33580,63,
33283,1,33662,0,33663,2998103,33664,624000,33664,30,33657,960000,33659,960000,33660,1248000,33662,1248000,33659,60,33660,30,33662,60,33663,22,
33380,1,33769,0,33771,2817291,33771,624000,33772,30,33758,307200,33763,729600,33768,1248000,33769,1248000,33762,42,33767,22,33769,50,33771,40,
33481,1,33876,0,33882,2460609,33885,624000,33887,30,33860,556800,33866,556800,33871,307200,33877,307200,33865,25,33870,54,33875,50,33881,30,
33581,1,33972,0,33973,2914163,33974,624000,33974,30,33961,307200,33969,307200,33970,1248000,33972,1248000,33968,40,33970,40,33972,54,33973,60,
33663,1,34074,0,34080,2400717,34082,624000,34084,35,34061,422400,34065,422400,34069,307200,34075,307200,34064,60,34068,12,34073,33,34080,22,
33771,1,34168,0,34174,2972035,34176,624000,34178,35,34162,307200,34164,307200,34165,1248000,34169,307200,34164,70,34165,11,34167,44,34174,37,
33883,1,34268,0,34269,3839180,34269,624000,34270,35,34263,307200,34265,307200,34266,2150400,34268,1996800,34265,44,34266,25,34268,58,34269,36,
33973,1,34373,0,34375,3012205,34376,624000,34376,35,34365,307200,34369,307200,34371,1248000,34374,1248000,34368,30,34371,27,34373,10,34375,50,
34081,1,34475,0,34477,3045369,34478,624000,34479,35,34466,307200,34469,960000,34472,652800,34475,652800,34468,42,34471,54,34474,40,34477,50,
34175,1,34583,0,34588,2799388,34589,624000,34589,35,34567,556800,34573,307200,34578,307200,34584,307200,34571,50,34577,33,34582,45,34588,0,
34269,1,34682,0,34687,2826627,34688,624000,34689,35,34668,422400,34673,422400,34678,307200,34683,307200,34672,63,34676,36,34681,44,34687,37,
34375,1,34786,0,34789,3050178,34789,624000,34789,35,34769,422400,34774,422400,34780,1248000,34787,480000,34773,60,34779,16,34785,50,34789,42,
34477,1,34889,0,34893,2775674,34894,624000,34896,35,34870,307200,34878,307200,34884,403200,34889,403200,34876,22,34883,27,34888,40,34893,33,
34588,1,34980,0,34984,2977063,34985,624000,34986,35,34970,652800,34973,652800,34976,556800,34981,556800,34972,55,34976,22,34980,60,34984,50,
34688,1,35075,0,35077,3370409,35077,624000,35077,31,35071,960000,35072,960000,35074,1248000,35075,1248000,35072,40,35073,50,35075,55,35076,25,
34789,1,35189,0,35195,2685120,35196,624000,35198,31,35172,307200,35178,307200,35184,1036800,35190,883200,35177,45,35182,50,35188,45,35194,30,
34893,1,35291,0,35297,2741478,35298,624000,35300,31,35273,307200,35280,307200,35285,307200,35292,1248000,35278,33,35284,33,35290,22,35296,63,
34984,1,35388,0,35391,2771994,35392,624000,35392,31,35374,729600,35378,729600,35383,883200,35389,883200,35377,45,35382,81,35387,20,35391,25,
35077,1,35494,0,35501,2603183,35503,624000,35505,31,35475,652800,35482,307200,35488,556800,35496,556800,35480,63,35486,40,35493,36,35501,27,
35195,1,35598,0,35604,3544764,35606,624000,35607,31,35577,307200,35583,307200,35592,2150400,35599,2150400,35582,50,35590,30,35597,40,35603,50,
35297,1,35697,0,35705,2506977,35706,624000,35708,31,35678,307200,35684,307200,35691,403200,35699,403200,35683,63,35690,36,35695,50,35704,28,
35391,1,35785,0,35788,2740893,35789,624000,35790,31,35778,960000,35780,960000,35782,403200,35786,403200,35780,55,35782,33,35785,44,35788,44,
35502,1,35889,0,35894,2548461,35895,624000,35896,31,35880,307200,35883,307200,35887,883200,35890,883200,35882,63,35886,25,35889,20,35894,22,
35604,1,35998,0,36004,2476012,36005,624000,36007,31,35982,307200,35988,307200,35993,307200,35999,307200,35986,55,35992,33,35996,55,36003,20,
35705,1,36108,0,36111,2501849,36112,624000,36113,33,36083,307200,36091,307200,36099,307200,36108,1248000,36090,66,36098,33,36105,27,36111,10,
35788,1,36207,0,36210,2912737,36210,624000,36211,33,36183,307200,36191,307200,36200,1036800,36208,940800,36189,50,36199,46,36205,54,36210,40,
35894,1,36302,0,36307,2752340,36308,624000,36308,33,36284,307200,36291,960000,36296,307200,36303,307200,36289,45,36295,55,36300,30,36306,0,
36004,1,36393,0,36395,2892443,36396,624000,36397,33,36385,652800,36388,1036800,36391,652800,36393,652800,36387,60,36390,30,36392,44,36395,37,
36111,1,36495,0,36501,2654605,36503,624000,36504,33,36486,307200,36487,307200,36491,480000,36496,307200,36487,45,36490,45,36494,30,36501,58,
36210,1,36604,0,36608,2898963,36608,624000,36609,33,36588,960000,36593,960000,36599,307200,36605,307200,36592,45,36598,60,36603,36,36608,12,
36307,1,36709,0,36715,2584755,36717,624000,36719,33,36689,307200,36695,307200,36702,307200,36710,307200,36693,50,36700,22,36707,14,36715,9,
36395,1,36802,0,36807,3121700,36808,624000,36808,33,36789,422400,36794,422400,36798,1190400,36803,1190400,36793,50,36797,88,36801,50,36806,50,
36502,1,36906,0,36910,2808875,36912,624000,36914,33,36890,960000,36893,960000,36901,307200,36908,307200,36892,44,36899,30,36905,36,36910,30,
36608,1,37010,0,37015,2860779,37016,624000,37017,33,36991,307200,36997,307200,37003,1190400,37011,1248000,36996,37,37002,58,37009,36,37014,22,
36716,1,37109,0,37112,2915931,37112,624000,37114,36,37092,960000,37098,556800,37105,307200,37110,1248000,37097,53,37104,50,37109,33,37112,25,
36807,1,37211,0,37216,3107881,37218,624000,37220,36,37193,307200,37199,307200,37205,1248000,37212,940800,37198,36,37204,40,37210,55,37216,10,
36911,1,37311,0,37319,2901859,37320,624000,37322,36,37293,480000,37299,307200,37305,307200,37312,307200,37298,60,37304,50,37310,60,37318,11,
37015,1,37411,0,37418,2883624,37419,624000,37421,36,37394,307200,37401,307200,37406,307200,37413,307200,37399,37,37405,45,37410,54,37417,66,
37112,1,37510,0,37511,3127381,37512,624000,37512,36,37496,307200,37502,307200,37508,307200,37510,1248000,37501,55,37506,50,37509,50,37511,55,
37217,1,37601,0,37603,3229784,37603,624000,37604,36,37596,307200,37598,307200,37600,1248000,37602,1248000,37598,40,37599,50,37601,44,37603,40,
37319,1,37705,0,37708,2885385,37708,624000,37709,36,37697,307200,37700,307200,37703,883200,37706,883200,37699,66,37702,41,37705,0,37707,22,
37418,1,37811,0,37815,2944830,37815,624000,37816,36,37801,307200,37804,307200,37808,652800,37812,652800,37803,22,37808,12,37811,53,37814,40,
37511,1,37911,0,37914,3973769,37915,624000,37915,36,37901,652800,37905,652800,37909,1632000,37912,1632000,37904,90,37908,25,37911,75,37914,55,
37603,1,38018,0,38023,2911320,38025,624000,38026,36,38003,307200,38009,960000,38013,307200,38019,307200,38007,30,38012,30,38017,33,38023,30,
37708,1,38119,0,38123,3200540,38124,624000,38125,34,38104,960000,38109,1190400,38114,403200,38120,403200,38108,30,38113,63,38118,33,38123,30,
37815,1,38222,0,38228,2750421,38229,624000,38229,34,38204,652800,38209,307200,38216,403200,38223,403200,38207,25,38214,33,38221,50,38228,40,
37914,1,38326,0,38332,2724374,38333,624000,38335,34,38305,422400,38311,307200,38320,307200,38328,307200,38309,50,38318,33,38324,33,38332,50,
38024,1,38365,0,38370,2874229,38370,624000,38372,34,38355,652800,38359,652800,38362,307200,38366,307200,38358,100,38361,50,38365,0,38369,0,
38123,1,38470,0,38471,2851361,38471,624000,38472,34,38456,422400,38462,422400,38468,307200,38470,1248000,38461,11,38467,66,38469,40,38471,30,
38228,1,38559,0,38560,3774083,38560,624000,38561,34,38556,960000,38557,960000,38558,2150400,38559,2150400,38557,25,38558,63,38559,60,38560,11,
38332,1,38668,0,38674,2822934,38675,624000,38677,34,38658,652800,38661,652800,38664,480000,38670,403200,38660,30,38664,33,38667,60,38673,40,
38370,1,38772,0,38777,3040145,38779,624000,38781,34,38759,960000,38764,960000,38769,307200,38772,556800,38763,63,38768,50,38771,40,38776,30,
38471,1,38879,0,38886,2714250,38887,624000,38888,34,38860,307200,38866,307200,38873,403200,38881,307200,38865,36,38872,44,38878,27,38886,58,
38560,1,38978,0,38985,2700953,38987,624000,38988,34,38961,422400,38966,422400,38971,307200,38979,307200,38965,55,38970,33,38975,11,38985,11,
38674,1,39081,0,39087,2727465,39088,624000,39088,34,39062,307200,39070,307200,39078,307200,39083,307200,39068,50,39076,33,39081,70,39086,44,
38778,1,39183,0,39189,2708628,39189,624000,39190,34,39163,307200,39170,307200,39175,307200,39185,307200,39168,40,39174,50,39182,33,39189,45,
38886,1,39273,0,39277,3489528,39278,624000,39279,34,39264,960000,39266,960000,39270,1248000,39274,1248000,39266,50,39269,54,39272,55,39276,55,
38985,1,39383,0,39388,2857990,39389,624000,39389,34,39365,307200,39372,960000,39378,307200,39385,307200,39370,44,39377,54,39382,54,39388,27,
39087,1,39475,0,39478,2799389,39478,624000,39479,34,39465,960000,39470,307200,39473,307200,39476,307200,39468,50,39472,44,39475,0,39478,11,
39189,1,39583,0,39588,2696287,39588,624000,39589,34,39567,307200,39573,307200,39578,307200,39584,307200,39572,30,39576,18,39582,60,39588,41,
39278,1,39685,0,39689,2722268,39689,624000,39690,34,39669,307200,39674,307200,39680,307200,39686,307200,39673,60,39678,45,39684,54,39689,30,
39388,1,39793,0,39798,2946286,39804,624000,39805,34,39770,307200,39776,307200,39784,307200,39794,1248000,39775,72,39782,58,39792,20,39798,50,
39478,1,39888,0,39895,2748732,39896,624000,39899,34,39871,307200,39877,307200,39882,307200,39890,403200,39875,54,39881,37,39886,60,39894,55,
39588,1,39987,0,39993,2975525,39994,624000,39995,34,39971,960000,39977,960000,39982,307200,39988,307200,39976,45,39981,63,39986,33,39992,0,
39689,1,40088,0,40093,2888036,40094,624000,40096,34,40072,960000,40077,960000,40082,307200,40089,307200,40076,44,40080,33,40087,44,40092,11,
39799,1,40188,0,40192,2705376,40193,624000,40194,32,40172,307200,40177,307200,40182,307200,40189,403200,40176,25,40181,25,40187,50,40192,44,
39895,1,40294,0,40300,2731750,40301,624000,40302,32,40273,307200,40282,307200,40289,729600,40295,729600,40280,50,40288,40,40293,45,40299,60,
39993,1,40394,0,40401,2592573,40402,624000,40404,32,40375,307200,40381,307200,40387,403200,40395,307200,40380,66,40386,50,40393,55,40401,30,
40093,1,40488,0,40491,2734704,40492,624000,40493,32,40475,307200,40480,307200,40484,403200,40488,1248000,40479,60,40483,40,40487,63,40491,33,
40192,1,40588,0,40591,3680362,40592,624000,40594,32,40575,844800,40578,844800,40583,1708800,40589,1708800,40578,33,40582,60,40588,77,40591,40,
40300,1,40688,0,40691,3076327,40691,624000,40692,32,40677,307200,40682,729600,40685,1190400,40689,1248000,40681,75,40684,30,40687,88,40691,22,
40401,1,40795,0,40802,2565459,40803,624000,40805,32,40778,307200,40784,307200,40790,307200,40796,307200,40783,40,40788,45,40794,58,40801,40,
40492,1,40883,0,40885,3319810,40885,624000,40886,32,40878,1113600,40880,1113600,40881,1248000,40883,1248000,40879,25,40881,40,40883,55,40885,66,
40592,1,40995,0,41001,2540127,41003,624000,41005,32,40979,307200,40984,307200,40989,307200,40996,307200,40983,33,40988,12,40993,33,41000,66,
40691,1,41098,0,41103,2579805,41104,624000,41105,32,41080,422400,41087,422400,41093,307200,41099,307200,41086,44,41092,40,41097,37,41102,40,
40723,1,41190,0,41191,2915295,41191,624000,41192,37,41180,960000,41184,960000,41188,1248000,41190,1248000,41183,37,41188,45,41189,40,41191,0,
40802,1,41300,0,41306,2929257,41307,624000,41309,37,41282,307200,41288,422400,41295,307200,41301,307200,41287,60,41293,22,41299,36,41305,25,
40885,1,41401,0,41408,3181379,41409,624000,41410,37,41383,307200,41388,307200,41395,883200,41402,883200,41387,63,41393,40,41400,54,41408,45,
41002,1,41498,0,41503,3479221,41504,624000,41505,37,41483,556800,41486,556800,41492,1113600,41499,1324800,41486,50,41491,54,41496,54,41503,50,
41103,1,41598,0,41602,2945016,41603,624000,41605,37,41585,307200,41589,307200,41594,403200,41599,403200,41588,33,41593,37,41597,54,41602,22,
41191,1,41689,0,41691,3101381,41691,624000,41692,37,41685,307200,41686,307200,41688,1324800,41690,1324800,41686,37,41688,44,41689,40,41691,0,
41306,1,41801,0,41807,2911365,41808,624000,41808,37,41786,307200,41790,307200,41797,307200,41803,307200,41789,22,41795,20,41801,45,41807,40,
41409,1,41907,0,41909,2945141,41909,624000,41910,37,41888,307200,41896,307200,41902,307200,41907,307200,41895,50,41900,54,41905,30,41909,45,
41504,1,42009,0,42011,3420037,42011,624000,42012,37,41988,844800,41993,307200,42004,1248000,42009,1248000,41992,55,41999,14,42008,50,42011,37,
41603,1,42105,0,42108,2930851,42109,624000,42109,37,42089,307200,42094,307200,42100,307200,42106,307200,42093,30,42099,44,42104,50,42108,33,
41691,1,42203,0,42206,3093133,42207,624000,42208,36,42190,729600,42195,729600,42199,403200,42204,403200,42194,50,42198,50,42202,40,42206,12,
41807,1,42307,0,42313,2866569,42314,624000,42315,36,42291,307200,42297,307200,42302,307200,42309,403200,42295,22,42301,22,42306,53,42312,55,
41909,1,42409,0,42415,2836857,42416,624000,42430,36,42392,307200,42399,307200,42404,307200,42410,307200,42397,22,42403,45,42408,33,42414,30,
42011,1,42510,0,42513,2862189,42513,624000,42514,36,42493,307200,42499,307200,42507,307200,42511,307200,42498,70,42505,44,42510,22,42513,33,
42109,1,42612,0,42617,3102612,42618,624000,42619,36,42594,307200,42602,307200,42608,883200,42613,883200,42600,50,42607,45,42611,40,42616,60,
42207,1,42712,0,42715,2861540,42716,624000,42717,36,42695,307200,42702,307200,42708,307200,42712,307200,42701,44,42707,40,42711,40,42714,44,
42313,1,42811,0,42817,2853745,42819,624000,42820,36,42796,307200,42801,307200,42806,307200,42813,307200,42800,40,42805,44,42810,60,42817,12,
42415,1,42911,0,42917,2975707,42919,624000,42921,36,42897,422400,42903,422400,42906,652800,42912,307200,42901,62,42906,54,42910,45,42917,40,
42513,1,43010,0,43012,3341524,43012,624000,43013,36,42998,729600,43003,729600,43008,1248000,43010,1248000,43002,25,43007,70,43009,27,43012,50,
42617,1,43114,0,43131,3101177,43132,624000,43133,36,43098,960000,43103,960000,43108,403200,43116,403200,43102,33,43107,50,43113,46,43130,36,
42715,1,43211,0,43214,3003818,43215,624000,43216,30,43199,307200,43205,307200,43209,883200,43212,883200,43204,37,43208,88,43211,37,43214,22,
42818,1,43318,0,43325,2413647,43327,624000,43328,30,43300,307200,43306,307200,43312,403200,43319,403200,43305,33,43311,30,43317,45,43325,40,
42918,1,43416,0,43422,2765795,43424,624000,43425,30,43401,422400,43406,422400,43411,1248000,43418,1248000,43405,50,43409,44,43415,46,43422,30,
43012,1,43522,0,43528,2395009,43529,624000,43530,30,43503,307200,43511,307200,43517,307200,43524,307200,43509,45,43515,50,43521,41,43528,20,
43131,1,43616,0,43620,2492053,43621,624000,43622,30,43605,307200,43610,960000,43613,307200,43617,307200,43609,50,43612,44,43616,22,43619,11,
43214,1,43710,0,43711,3278480,43712,624000,43712,30,43705,307200,43707,307200,43709,1708800,43711,1708800,43706,62,43709,44,43710,55,43711,54,
43326,1,43826,0,43830,2390463,43830,624000,43831,30,43807,307200,43814,307200,43820,307200,43827,307200,43813,12,43819,41,43825,27,43830,69,
43423,1,43927,0,43930,2502446,43930,624000,43932,30,43908,960000,43915,307200,43921,307200,43928,307200,43913,44,43920,66,43925,33,43930,0,
43529,1,44021,0,44027,2413810,44028,624000,44029,30,44009,556800,44013,556800,44017,307200,44022,307200,44012,33,44016,25,44020,55,44026,0,
43620,1,44115,0,44127,3658738,44128,624000,44128,30,44109,1113600,44111,1401600,44113,1324800,44116,1324800,44111,66,44113,77,44115,70,44120,44,
43712,1,44225,0,44230,4207656,44231,624000,44238,34,44210,307200,44215,307200,44220,2150400,44226,2150400,44214,33,44219,33,44224,50,44230,100,
43830,1,44320,0,44323,4864595,44323,624000,44324,34,44310,960000,44312,960000,44315,2150400,44320,2150400,44312,50,44315,70,44318,50,44323,100,
43930,1,44417,0,44419,3029643,44419,624000,44420,34,44411,307200,44413,307200,44415,1248000,44417,1248000,44412,12,44414,36,44416,36,44419,44,
44027,1,44520,0,44523,2893919,44523,624000,44524,34,44512,307200,44515,307200,44518,806400,44521,806400,44515,50,44517,40,44520,54,44523,40,
44127,1,44629,0,44634,2845862,44635,624000,44637,34,44614,960000,44619,960000,44624,307200,44630,307200,44618,60,44623,0,44628,36,44634,40,
44230,1,44720,0,44722,3079239,44722,624000,44723,34,44714,307200,44716,307200,44718,1248000,44720,1248000,44715,55,44717,54,44719,60,44722,22,
44323,1,44834,0,44838,2914124,44839,624000,44841,34,44815,556800,44826,652800,44831,652800,44834,652800,44818,40,44830,53,44833,54,44837,33,
44419,1,44920,0,44921,4924960,44921,624000,44921,34,44916,1401600,44917,960000,44918,2150400,44920,2150400,44917,75,44918,50,44919,50,44921,87,
44523,1,45033,0,45038,2725604,45039,624000,45040,34,45017,422400,45023,422400,45028,307200,45034,307200,45022,50,45027,36,45032,54,45038,9,
44634,1,45135,0,45141,2732569,45142,624000,45144,34,45118,422400,45124,422400,45130,307200,45136,307200,45122,45,45128,50,45134,33,45140,27,
44722,1,45235,0,45240,2700184,45242,624000,45243,37,45220,307200,45225,307200,45230,307200,45236,307200,45224,28,45229,37,45234,50,45240,40,
44838,1,45330,0,45334,2927436,45335,624000,45336,37,45320,307200,45321,307200,45325,403200,45331,403200,45321,40,45325,33,45329,44,45334,11,
44921,1,45428,0,45430,3259598,45431,624000,45432,37,45421,1113600,45423,1113600,45425,556800,45428,307200,45422,50,45425,25,45427,66,45430,36,
45038,1,45534,0,45536,3068486,45537,624000,45538,37,45522,307200,45528,960000,45531,307200,45534,307200,45527,37,45530,53,45533,50,45536,14,
45141,1,45640,0,45646,2918510,45647,624000,45648,37,45623,307200,45630,960000,45635,307200,45641,307200,45628,44,45634,0,45639,40,45645,54,
45241,1,,,,,,,,,,,,,,,,,,,,,,,,,
45334,1,,,,,,,,,,,,,,,,,,,,,,,,,
45430,1,,,,,,,,,,,,,,,,,,,,,,,,,
45536,1,,,,,,,,,,,,,,,,,,,,,,,,,
45646,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,

System Statistics:
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,1.0
331,"Screen Brightness",Brightness,0.0
332,"Battery Power*",Power [uW],2913956.558241758
400,"GPU Frequency",GPU Frequency [KHz],624000.0
401,"GPU Load",GPU Load [%],33.37362637362637
1000,"CPU1 Frequency",CPU Frequency [kHz],508525.71428571426
1001,"CPU2 Frequency",CPU Frequency [kHz],524265.4945054945
1002,"CPU3 Frequency",CPU Frequency [kHz],703606.1538461539
1003,"CPU4 Frequency",CPU Frequency [kHz],748673.4065934066
1096,"CPU1 Load",CPU Load [%],46.13846153846154
1097,"CPU2 Load",CPU Load [%],40.73186813186813
1098,"CPU3 Load",CPU Load [%],43.096703296703296
1099,"CPU4 Load",CPU Load [%],34.87472527472527


