App,Package,Start Time,Duration,Filename,,,,,,,,,,,,,,,,,,,,,
16333,1,16433,1,16434,237255,16434,320000,16435,0,16427,1574400,16429,960000,16431,1574400,16433,0,16429,12,16430,36,16432,10,16433,0
16434,1,16533,1,16535,671253,16535,320000,16536,0,16528,1497600,16530,960000,16531,1574400,16534,0,16529,40,16531,60,16532,40,16534,0
16535,1,16632,1,16633,457833,16633,320000,16634,0,16628,960000,16629,960000,16631,1574400,16632,0,16629,25,16630,63,16632,37,16633,0
16633,1,16735,1,16736,423909,16736,320000,16737,0,16729,960000,16731,960000,16733,1036800,16735,0,16730,50,16732,66,16734,63,16736,0
16736,1,16838,1,16838,336934,16839,320000,16841,0,16829,960000,16832,960000,16834,1036800,16838,0,16831,37,16833,66,16836,41,16838,0
16839,1,16935,1,16936,679452,16936,320000,16937,0,16930,1574400,16932,960000,16933,960000,16935,0,16931,54,16933,72,16934,62,16936,0
16936,1,17035,1,17036,506196,17037,320000,17038,0,17030,1574400,17032,960000,17034,960000,17036,0,17032,33,17033,57,17035,66,17036,0
17036,1,17137,1,17138,460734,17139,320000,17139,0,17131,1190400,17133,960000,17135,960000,17137,0,17132,55,17134,50,17136,66,17138,0
17138,1,17235,1,17236,899582,17236,320000,17237,0,17231,1190400,17233,960000,17234,1574400,17235,0,17232,70,17233,77,17235,66,17236,0
17236,1,17337,1,17338,463783,17339,320000,17339,0,17332,960000,17333,960000,17335,1574400,17337,0,17333,69,17335,12,17337,40,17338,0
17338,1,17436,1,17437,521831,17437,320000,17438,0,17432,1574400,17433,960000,17435,1574400,17436,0,17433,33,17434,33,17436,30,17436,0
17437,1,17545,1,17546,996254,17547,320000,17548,0,17532,1574400,17534,1574400,17543,1574400,17546,0,17533,40,17543,50,17544,50,17546,0
17546,1,17637,1,17637,1372626,17638,320000,17638,0,17633,1574400,17634,1574400,17635,1574400,17637,0,17634,63,17635,55,17636,75,17637,0
17637,1,17737,1,17738,817362,17738,320000,17739,0,17734,1574400,17735,1190400,17736,1497600,17737,0,17735,44,17736,33,17737,60,17738,0
17738,1,17839,1,17839,753845,17840,320000,17840,0,17835,1574400,17836,1190400,17837,1497600,17839,0,17836,33,17837,54,17838,50,17839,0
17839,1,17938,1,17939,521037,17939,320000,17940,0,17935,1574400,17937,1190400,17938,0,17939,0,17936,37,17937,69,17938,0,17939,0
17939,1,18040,1,18040,841708,18041,320000,18041,0,18037,1574400,18038,1190400,18039,0,18040,0,18038,90,18039,54,18040,0,18040,0
18040,1,18140,1,18141,1244801,18143,320000,18144,0,18137,1574400,18138,1574400,18140,0,18141,0,18138,75,18139,100,18140,0,18141,0
18141,1,18241,1,18244,442347,18245,320000,18246,0,18237,1574400,18239,1574400,18240,0,18242,0,18238,40,18240,22,18240,0,18244,0
18244,1,18341,1,18341,728929,18342,320000,18344,0,18338,1574400,18339,1190400,18340,0,18341,0,18339,60,18340,81,18341,0,18341,0
18341,1,18441,1,18445,882632,18448,320000,18450,0,18438,1574400,18440,1574400,18441,0,18442,0,18439,54,18441,70,18441,0,18445,0
18445,1,18544,1,18545,1081470,18546,320000,18548,0,18539,1574400,18540,1574400,18542,0,18544,0,18540,72,18541,80,18543,0,18545,0
18545,1,18643,1,18644,1017558,18644,320000,18645,0,18639,1574400,18640,1574400,18641,0,18644,0,18640,77,18641,66,18642,0,18644,0
18644,1,18743,1,18744,868429,18744,320000,18745,0,18739,1574400,18741,1574400,18742,0,18744,0,18740,45,18741,77,18743,0,18744,0
18744,1,18843,1,18844,1003355,18844,320000,18845,0,18840,1574400,18841,1574400,18843,0,18844,0,18841,70,18842,71,18843,0,18844,0
18844,1,18943,1,18943,623031,18944,320000,18944,0,18940,960000,18941,1574400,18942,0,18943,0,18941,50,18942,72,18943,0,18943,0
18943,1,19044,1,19045,1067267,19045,320000,19046,0,19040,1574400,19042,1574400,19044,0,19045,0,19041,75,19044,75,19044,0,19045,0
19045,1,19144,1,19145,428144,19145,320000,19146,0,19140,1574400,19142,1574400,19143,0,19144,0,19142,30,19143,30,19144,0,19145,0
19145,1,19246,1,19246,720851,19247,320000,19248,0,19241,1574400,19243,1190400,19245,0,19246,0,19242,62,19244,75,19245,0,19246,0
19246,1,19345,1,19347,444649,19349,320000,19351,0,19341,1574400,19343,960000,19344,0,19347,0,19343,58,19344,14,19344,0,19347,0
19348,1,19446,1,19447,1031566,19447,320000,19448,0,19442,1574400,19443,1574400,19445,960000,19446,0,19443,60,19444,72,19446,42,19447,0
19447,1,19547,1,19548,660514,19548,320000,19549,0,19542,1574400,19543,1574400,19545,960000,19547,0,19543,30,19544,55,19546,25,19548,0
19548,1,19648,1,19649,432598,19650,320000,19651,0,19643,1036800,19645,1267200,19647,960000,19649,0,19645,25,19646,54,19648,60,19649,0
19649,1,19749,1,19750,321771,19751,320000,19754,0,19743,1036800,19745,652800,19747,960000,19750,0,19745,50,19747,55,19749,66,19750,0
19750,1,19853,1,19855,295979,19856,320000,19857,0,19844,960000,19847,960000,19850,960000,19854,0,19846,40,19850,54,19852,40,19854,0
19855,1,19948,1,19949,626919,19949,320000,19950,0,19944,1574400,19946,960000,19947,960000,19948,0,19945,50,19946,60,19948,63,19949,0
19949,1,20048,1,20049,868475,20049,320000,20050,0,20044,1574400,20046,960000,20047,960000,20049,0,20046,80,20047,70,20048,66,20049,0
20049,1,20149,1,20149,473164,20150,320000,20150,0,20145,1574400,20146,960000,20147,1574400,20149,0,20146,22,20147,27,20148,36,20149,0
20149,1,20249,1,20250,844433,20250,320000,20251,0,20245,1574400,20247,960000,20248,1574400,20249,0,20246,25,20248,70,20249,72,20250,0
20250,1,20350,1,20350,736023,20351,320000,20351,0,20346,1574400,20347,960000,20348,1574400,20350,0,20347,25,20348,40,20349,66,20350,0
20350,1,20452,1,20453,644860,20454,320000,20454,0,20446,960000,20448,960000,20450,1497600,20452,0,20448,30,20449,55,20452,72,20453,0
20453,1,20553,1,20554,523190,20555,320000,20557,0,20547,960000,20548,960000,20551,1497600,20553,0,20548,72,20550,50,20552,40,20554,0
20554,1,20652,1,20653,547608,20654,320000,20655,0,20647,960000,20649,960000,20650,1497600,20652,0,20648,44,20650,14,20652,66,20653,0
20653,1,20752,1,20754,188502,20757,320000,20758,0,20747,960000,20749,960000,20751,0,20753,0,20749,45,20751,40,20752,0,20753,0
20755,1,20852,1,20853,326686,20854,320000,20855,0,20848,960000,20850,960000,20851,0,20853,0,20849,77,20851,71,20852,0,20853,0
20853,1,20964,1,20964,291592,20965,320000,20966,0,20950,960000,20956,960000,20963,0,20964,0,20952,70,20962,62,20963,0,20964,0
20965,1,21054,1,21054,996254,21055,320000,21055,0,21050,1574400,21052,1574400,21053,0,21054,0,21051,60,21053,80,21053,0,21054,0
21054,1,21157,1,21158,420957,21159,320000,21160,0,21151,1574400,21153,960000,21155,0,21158,0,21152,42,21155,55,21156,0,21158,0
21159,1,21256,1,21259,630762,21260,320000,21261,0,21251,1574400,21253,960000,21255,0,21258,0,21253,70,21255,60,21256,0,21259,0
21259,1,21358,1,21359,1045963,21359,320000,21360,0,21351,1574400,21355,1574400,21356,0,21358,0,21354,60,21356,87,21357,0,21359,0
21359,1,21457,1,21458,918139,21459,320000,21459,0,21452,1574400,21454,1574400,21456,0,21458,0,21454,63,21456,66,21457,0,21458,0
21458,1,21560,1,21561,847125,21563,320000,21565,0,21552,1574400,21556,1574400,21559,0,21561,0,21555,44,21559,75,21559,0,21561,0
21561,1,21658,1,21659,893130,21659,320000,21660,0,21654,1497600,21655,1574400,21656,0,21659,0,21655,70,21656,63,21657,0,21659,0
21659,1,21759,1,21760,1045963,21760,320000,21761,0,21754,1574400,21755,1574400,21757,0,21759,0,21755,75,21756,72,21759,0,21760,0
21760,1,21858,1,21859,662662,21859,320000,21860,0,21854,1497600,21856,1574400,21857,0,21858,0,21855,37,21857,60,21857,0,21859,0
21859,1,21961,1,21962,953645,21963,320000,21964,0,21955,1574400,21956,1574400,21957,0,21962,0,21956,62,21957,72,21961,0,21962,0
21962,1,22060,1,22061,1173726,22061,320000,22062,0,22056,1574400,22057,1574400,22059,1497600,22061,0,22057,60,22058,80,22060,28,22061,0
22061,1,22160,1,22161,939443,22161,320000,22162,0,22156,1574400,22157,1574400,22159,1497600,22161,0,22157,66,22159,66,22160,0,22161,0
22161,1,22262,1,22264,608601,22264,320000,22265,0,22257,1574400,22258,1036800,22260,960000,22263,0,22258,55,22259,40,22261,50,22263,0
22264,1,22362,1,22363,630632,22363,320000,22365,0,22357,1574400,22359,1036800,22360,960000,22362,0,22358,53,22360,33,22361,75,22363,0
22363,1,22463,1,22464,661828,22465,320000,22466,0,22457,1574400,22459,1036800,22461,960000,22464,0,22459,66,22460,62,22463,12,22464,0
22464,1,22566,1,22567,408341,22567,320000,22568,0,22558,1574400,22560,960000,22563,960000,22566,0,22559,22,22561,54,22565,60,22566,0
22567,1,22665,1,22666,373558,22667,320000,22668,0,22658,1267200,22660,960000,22662,960000,22665,0,22660,44,22662,33,22664,50,22665,0
22666,1,22766,1,22767,253410,22767,320000,22768,0,22758,1267200,22760,960000,22763,960000,22766,0,22760,11,22762,60,22765,33,22767,0
22767,1,22862,1,22865,1017558,22866,320000,22867,0,22859,1574400,22860,1574400,22862,0,22863,0,22860,77,22861,66,22862,0,22865,0
22866,1,22964,1,22965,885781,22965,320000,22967,0,22959,1574400,22961,1574400,22962,960000,22964,0,22960,55,22962,54,22963,50,22965,0
22965,1,23064,1,23065,893513,23065,320000,23066,0,23059,1574400,23061,1574400,23063,960000,23065,0,23061,44,23063,63,23064,60,23065,0
23065,1,23164,1,23165,629720,23165,320000,23166,0,23160,1574400,23161,1574400,23163,960000,23164,0,23161,40,23162,28,23164,66,23165,0
23165,1,23266,1,23267,408437,23268,320000,23268,0,23260,1267200,23263,1036800,23265,960000,23267,0,23262,44,23264,61,23266,25,23267,0
23267,1,23367,1,23368,320106,23369,320000,23370,0,23361,960000,23364,960000,23366,960000,23368,0,23363,63,23365,37,23367,45,23368,0
23369,1,23466,1,23466,549738,23467,320000,23467,0,23462,960000,23463,960000,23465,1574400,23466,0,23463,62,23464,42,23465,45,23466,0
23466,1,23566,1,23567,636518,23567,320000,23568,0,23562,960000,23564,960000,23565,1574400,23566,0,23563,40,23565,55,23566,60,23567,0
23567,1,23668,1,23669,717502,23669,320000,23670,0,23663,1574400,23665,960000,23667,1497600,23668,0,23664,45,23666,36,23668,50,23668,0
23669,1,23767,1,23768,583246,23768,320000,23769,0,23763,1574400,23765,960000,23766,1574400,23767,0,23764,33,23766,61,23767,30,23768,0
23768,1,23868,1,23871,1260823,23871,320000,23872,0,23864,1574400,23865,1574400,23867,1190400,23868,0,23865,77,23866,83,23868,33,23870,0
23871,1,23969,1,23970,842761,23971,320000,23972,0,23964,1574400,23966,1574400,23968,960000,23970,0,23966,40,23967,58,23969,66,23970,0
23970,1,24071,1,24072,314491,24076,320000,24080,0,24065,1036800,24067,1036800,24069,960000,24072,0,24067,61,24069,12,24071,54,24072,0
24073,1,24173,1,24175,1274584,24175,320000,24176,0,24165,1574400,24167,1036800,24168,1574400,24174,0,24166,72,24168,70,24173,81,24175,0
24175,1,24271,1,24272,676751,24272,320000,24273,0,24266,1267200,24268,960000,24269,1497600,24271,0,24267,63,24269,25,24270,55,24272,0
24272,1,24371,1,24372,437788,24373,320000,24374,0,24366,1574400,24368,960000,24370,960000,24372,0,24368,28,24369,50,24371,58,24372,0
24372,1,24472,1,24473,355085,24474,320000,24475,0,24467,1190400,24469,960000,24470,960000,24473,0,24468,36,24470,60,24472,40,24473,0
24473,1,24573,1,24574,188502,24574,320000,24575,0,24567,960000,24569,960000,24571,960000,24573,0,24569,33,24571,22,24572,30,24574,0
24574,1,24673,1,24674,597037,24674,320000,24675,0,24668,1574400,24670,960000,24671,960000,24673,0,24669,60,24671,44,24672,33,24674,0
24674,1,24773,1,24774,609785,24778,320000,24779,0,24768,1574400,24770,960000,24771,960000,24773,0,24769,55,24771,55,24773,44,24774,0
24774,1,24873,1,24874,750282,24875,320000,24875,0,24868,1574400,24870,960000,24872,1267200,24874,0,24870,37,24871,80,24873,72,24874,0
24874,1,24974,1,24976,718179,24976,320000,24977,0,24969,1574400,24971,960000,24972,1267200,24974,0,24970,63,24972,44,24974,40,24975,0
24976,1,25076,1,25081,271235,25083,320000,25084,0,25069,1190400,25072,960000,25073,960000,25080,0,25071,40,25073,55,25075,0,25081,0
25082,1,25176,1,25177,498021,25177,320000,25178,0,25170,1190400,25172,960000,25174,960000,25176,0,25171,55,25173,70,25175,63,25176,0
25177,1,25277,1,25278,322300,25279,320000,25279,0,25270,960000,25273,960000,25275,960000,25277,0,25272,25,25274,66,25277,55,25278,0
25278,1,25375,1,25375,546176,25376,320000,25376,0,25370,1574400,25372,960000,25374,0,25375,0,25371,55,25373,70,25374,0,25375,0
25375,1,25475,1,25476,422933,25476,320000,25477,0,25471,1574400,25473,960000,25474,0,25476,0,25472,50,25474,30,25475,0,25476,0
25476,1,25576,1,25577,932341,25577,320000,25578,0,25571,1574400,25573,1574400,25575,0,25577,0,25572,81,25575,50,25576,0,25577,0
25577,1,25676,1,25676,854226,25677,320000,25677,0,25671,1574400,25674,1574400,25675,0,25676,0,25673,50,25675,70,25676,0,25676,0
25676,1,25776,1,25777,1422335,25777,320000,25777,0,25772,1574400,25774,1574400,25775,0,25776,0,25773,100,25775,100,25776,0,25776,0
25777,1,25876,1,25876,825821,25877,320000,25878,0,25872,1574400,25873,1574400,25875,0,25876,0,25873,72,25875,44,25876,0,25876,0
25877,1,25978,1,25979,705098,25979,320000,25980,0,25973,1574400,25976,1574400,25978,0,25978,0,25975,66,25977,33,25978,0,25979,0
25979,1,26080,1,26081,958802,26081,320000,26082,0,26073,1574400,26075,1497600,26079,0,26080,0,26075,66,26078,77,26079,0,26081,0
26081,1,26178,1,26179,363516,26180,320000,26181,0,26174,1574400,26176,960000,26178,0,26179,0,26175,37,26177,45,26178,0,26179,0
26180,1,26279,1,26280,564135,26281,320000,26281,0,26275,1574400,26276,960000,26279,0,26280,0,26276,60,26278,62,26279,0,26280,0
26280,1,26380,1,26381,385450,26381,320000,26382,0,26375,1574400,26377,960000,26379,0,26380,0,26376,37,26379,55,26380,0,26381,0
26381,1,26480,1,26481,501895,26481,320000,26482,0,26476,1574400,26477,960000,26479,0,26480,0,26477,50,26479,66,26479,0,26480,0
26481,1,26579,1,26580,1109875,26580,320000,26581,0,26576,1574400,26577,1574400,26579,0,26579,0,26577,66,26578,90,26579,0,26580,0
26580,1,26681,1,26682,826855,26683,320000,26684,0,26676,1574400,26678,1190400,26679,0,26681,0,26677,90,26679,50,26680,0,26682,0
26682,1,26783,1,26784,1010456,26784,320000,26784,0,26776,1574400,26778,1574400,26781,0,26783,0,26777,62,26779,80,26783,0,26783,0
26784,1,26880,1,26881,893130,26881,320000,26881,0,26877,1574400,26878,1497600,26879,0,26880,0,26878,63,26879,70,26880,0,26880,0
26881,1,26982,1,26983,769010,26983,320000,26984,0,26977,1574400,26979,1574400,26981,0,26982,0,26979,42,26980,66,26981,0,26983,0
26983,1,27082,1,27084,960747,27084,320000,27085,0,27079,1574400,27081,1574400,27082,0,27083,0,27080,54,27081,81,27082,0,27084,0
27084,1,27183,1,27184,534665,27184,320000,27185,0,27180,1574400,27181,1574400,27183,0,27183,0,27181,30,27182,45,27183,0,27184,0
27184,1,27284,1,27285,646583,27285,320000,27286,0,27281,1574400,27282,1190400,27283,0,27284,0,27282,62,27283,55,27284,0,27285,0
27285,1,27390,1,27390,537402,27391,320000,27391,0,27381,1574400,27382,960000,27389,0,27390,0,27382,55,27389,66,27389,0,27390,0
27390,1,27490,1,27490,675976,27491,320000,27492,0,27481,1574400,27483,960000,27487,0,27490,0,27482,81,27486,45,27487,0,27490,0
27490,1,27587,1,27588,654890,27588,320000,27589,0,27583,1574400,27585,960000,27586,0,27587,0,27584,70,27586,71,27586,0,27587,0
27588,1,27689,1,27690,801934,27690,320000,27691,0,27685,1574400,27686,960000,27688,0,27689,0,27686,87,27688,83,27688,0,27689,0
27690,1,27788,1,27789,882632,27790,320000,27791,0,27785,1574400,27786,1574400,27787,0,27788,0,27786,44,27787,80,27788,0,27789,0
27789,1,27890,1,27891,778043,27892,320000,27893,0,27887,1497600,27888,1574400,27889,0,27890,0,27888,44,27889,70,27889,0,27890,0
27891,1,27990,1,27990,712199,27991,320000,27991,0,27987,1574400,27988,1574400,27989,0,27990,0,27988,40,27989,60,27990,0,27990,0
27990,1,28090,1,28091,903936,28091,320000,28092,0,28087,1574400,28089,1574400,28090,0,28090,0,28088,72,28090,55,28090,0,28091,0
28091,1,28193,1,28194,683794,28194,320000,28195,0,28188,1574400,28191,1574400,28193,0,28193,0,28191,63,28192,33,28193,0,28194,0
28194,1,28292,1,28293,1003355,28295,320000,28296,0,28289,1574400,28290,1574400,28292,0,28292,0,28290,60,28291,81,28292,0,28293,0
28293,1,28394,1,28395,939443,28395,320000,28395,0,28391,1574400,28392,1574400,28393,0,28394,0,28392,66,28393,66,28394,0,28394,0
28395,1,28493,1,28493,889733,28493,320000,28494,0,28489,1574400,28491,1574400,28492,0,28493,0,28490,75,28492,50,28492,0,28493,0
28493,1,28593,1,28594,1351322,28595,320000,28597,0,28590,1574400,28591,1574400,28593,0,28594,0,28591,90,28592,100,28593,0,28594,0
28594,1,28694,1,28695,974949,28695,320000,28696,0,28690,1574400,28692,1574400,28693,0,28694,0,28691,80,28692,57,28693,0,28694,0
28695,1,28794,1,28795,705098,28795,320000,28795,0,28790,1574400,28792,1574400,28793,0,28794,0,28792,55,28793,44,28794,0,28794,0
28795,1,28895,1,28896,634142,28896,320000,28897,0,28891,1574400,28893,1190400,28894,0,28895,0,28892,66,28894,44,28895,0,28895,0
28896,1,28996,1,28998,679842,28999,320000,29000,0,28991,1574400,28994,960000,28995,0,28997,0,28993,80,28995,50,28996,0,28997,0
28998,1,29095,1,29095,1003355,29096,320000,29097,0,29092,1574400,29093,1574400,29094,0,29095,0,29093,60,29094,81,29094,0,29095,0
29095,1,29201,1,29204,854226,29205,320000,29206,0,29192,1574400,29199,1574400,29200,0,29203,0,29198,70,29200,50,29201,0,29203,0
29204,1,29300,1,29301,825821,29301,320000,29302,0,29292,1574400,29299,1574400,29300,0,29301,0,29298,50,29300,66,29300,0,29301,0
29301,1,29401,1,29401,925240,29402,320000,29402,0,29393,1574400,29399,1574400,29400,0,29401,0,29399,75,29400,55,29400,0,29401,0
29401,1,29501,1,29501,1145382,29503,320000,29504,0,29493,1574400,29499,1574400,29500,0,29501,0,29498,80,29500,81,29501,0,29501,0
29501,1,29598,1,29599,927239,29599,320000,29600,0,29593,1574400,29595,1574400,29597,960000,29599,0,29595,63,29597,54,29598,43,29599,0
29599,1,29703,1,29703,635344,29704,320000,29704,0,29694,1574400,29695,960000,29701,1574400,29703,0,29695,33,29701,20,29702,50,29703,0
29703,1,29805,1,29806,767034,29807,320000,29808,0,29794,1574400,29796,960000,29802,1574400,29805,0,29795,50,29797,25,29804,50,29806,0
29806,1,29901,1,29902,958771,29902,320000,29903,0,29895,1574400,29897,960000,29899,1574400,29901,0,29896,50,29898,25,29900,77,29901,0
29902,1,30000,1,30001,838048,30002,320000,30003,0,29995,1574400,29997,960000,29999,1574400,30001,0,29996,50,29998,25,30000,60,30001,0
30001,1,30102,1,30104,382945,30106,320000,30108,0,30096,1190400,30098,960000,30100,960000,30103,0,30098,50,30100,64,30101,25,30103,0
30104,1,30203,1,30204,638081,30204,320000,30206,0,30196,1574400,30199,960000,30201,960000,30203,0,30199,63,30201,50,30203,36,30204,0
30204,1,30309,1,30311,665966,30311,320000,30312,0,30298,1574400,30300,960000,30307,960000,30310,0,30299,66,30303,44,30309,45,30310,0
30311,1,30402,1,30403,1358423,30403,320000,30404,0,30398,1574400,30400,1574400,30401,1574400,30402,0,30399,66,30400,80,30402,45,30403,0
30403,1,30504,1,30505,635974,30506,320000,30507,0,30499,1574400,30500,960000,30502,1574400,30505,0,30500,50,30502,30,30504,30,30505,0
30506,1,30605,1,30606,731115,30607,320000,30607,0,30599,1574400,30602,960000,30603,1574400,30606,0,30601,30,30603,41,30605,60,30606,0
30606,1,30706,1,30707,493339,30708,320000,30708,0,30700,1574400,30702,960000,30704,960000,30706,0,30701,42,30704,33,30706,55,30707,0
30707,1,30810,1,30810,520811,30811,320000,30812,0,30800,1574400,30802,960000,30808,960000,30810,0,30802,40,30807,44,30809,63,30810,0
30810,1,30912,1,30913,970921,30913,320000,30914,0,30901,1190400,30903,1574400,30905,960000,30912,0,30903,72,30904,75,30906,77,30912,0
30913,1,31012,1,31014,904176,31014,320000,31015,0,31002,1574400,31004,1574400,31005,960000,31013,960000,31003,58,31005,40,31012,41,31014,53
31014,1,31107,1,31109,647485,31109,320000,31110,0,31102,1574400,31104,960000,31105,960000,31107,960000,31103,60,31105,54,31107,30,31109,16
31109,1,31206,1,31207,483415,31208,320000,31208,0,31202,1574400,31204,960000,31205,960000,31207,0,31203,44,31205,33,31206,44,31207,0
31207,1,31308,1,31308,892992,31309,320000,31309,0,31303,1574400,31304,1574400,31306,960000,31308,0,31304,16,31306,90,31307,63,31308,0
31308,1,31407,1,31409,450817,31410,320000,31411,0,31403,1574400,31404,1574400,31406,960000,31408,0,31404,33,31405,20,31407,33,31408,0
31409,1,31508,1,31508,620230,31509,320000,31509,0,31504,1574400,31505,960000,31506,960000,31508,0,31505,54,31506,27,31508,80,31508,0
31509,1,31609,1,31610,627744,31611,320000,31611,0,31604,1574400,31606,960000,31607,960000,31610,0,31605,60,31607,36,31609,55,31610,0
31610,1,31660,1,31661,300077,31661,320000,31662,0,31655,1190400,31657,960000,31658,960000,31660,0,31656,33,31658,20,31660,60,31661,0
31661,1,31759,1,31760,562898,31760,320000,31761,0,31755,1574400,31757,960000,31758,960000,31759,0,31756,45,31757,60,31759,50,31759,0
31760,1,31859,1,31859,628786,31860,320000,31860,0,31855,1574400,31857,960000,31858,960000,31859,0,31856,62,31857,60,31858,25,31859,0
31859,1,31959,1,31960,462328,31960,320000,31961,0,31956,1574400,31957,960000,31958,960000,31960,0,31957,33,31958,63,31959,40,31960,0
31960,1,32062,1,32063,314930,32064,320000,32066,0,32056,1190400,32058,960000,32060,960000,32062,0,32058,37,32059,50,32061,30,32063,0
32063,1,32159,1,32160,1038862,32160,320000,32161,0,32156,1574400,32158,1574400,32159,0,32160,0,32157,66,32159,80,32159,0,32160,0
