App,Package,Start Time,Duration,Filename,,,,,,,,,,,,,,,,,,,,,
32160,1,32260,1,32261,886090,32261,320000,32262,0,32257,1497600,32258,1574400,32260,0,32260,0,32258,42,32259,87,32260,0,32261,0
32261,1,32360,1,32361,946544,32361,320000,32362,0,32357,1574400,32358,1574400,32359,0,32360,0,32358,70,32359,63,32360,0,32360,0
32361,1,32460,1,32461,804517,32461,320000,32462,0,32457,1574400,32459,1574400,32460,0,32461,0,32458,50,32460,63,32460,0,32461,0
32461,1,32561,1,32561,903936,32562,320000,32563,0,32558,1574400,32559,1574400,32560,0,32561,0,32559,55,32560,72,32560,0,32561,0
32561,1,32661,1,32662,943898,32662,320000,32663,0,32658,1497600,32659,1574400,32661,0,32661,0,32659,50,32660,88,32661,0,32662,0
32662,1,32763,1,32764,712199,32765,320000,32765,0,32758,1574400,32760,1574400,32762,0,32763,0,32759,50,32761,50,32762,0,32764,0
32764,1,32862,1,32863,699633,32863,320000,32864,0,32859,1574400,32861,1497600,32862,0,32863,0,32860,42,32862,63,32862,0,32863,0
32863,1,32962,1,32963,996254,32963,320000,32965,0,32959,1574400,32961,1574400,32962,0,32963,0,32960,60,32962,80,32962,0,32963,0
32963,1,33064,1,33067,889733,33068,320000,33069,0,33060,1574400,33061,1574400,33063,0,33066,0,33061,63,33062,62,33064,0,33066,0
33067,1,33163,1,33164,1038862,33164,320000,33165,0,33160,1574400,33162,1574400,33163,0,33164,0,33161,66,33163,80,33163,0,33164,0
33164,1,33264,1,33264,804517,33265,320000,33267,0,33261,1574400,33262,1574400,33263,0,33264,0,33262,63,33263,50,33263,0,33264,0
33264,1,33364,1,33366,982051,33366,320000,33367,0,33361,1574400,33362,1574400,33363,0,33365,0,33362,63,33363,75,33364,0,33366,0
33366,1,33465,1,33466,925240,33466,320000,33466,0,33462,1574400,33463,1574400,33464,0,33465,0,33463,58,33464,72,33465,0,33465,0
33466,1,33566,1,33567,896834,33567,320000,33568,0,33562,1574400,33563,1574400,33565,0,33566,0,33563,60,33564,66,33566,0,33567,0
33567,1,33666,1,33667,1038862,33667,320000,33668,0,33662,1574400,33664,1574400,33665,0,33666,0,33663,66,33665,80,33666,0,33667,0
33667,1,33767,1,33768,818719,33768,320000,33769,0,33763,1574400,33764,1574400,33766,0,33767,0,33764,75,33765,40,33766,0,33767,0
33768,1,33867,1,33867,1061975,33868,320000,33868,0,33864,1574400,33865,1497600,33866,0,33867,0,33865,60,33866,100,33867,0,33867,0
33867,1,33967,1,33968,1053065,33968,320000,33969,0,33964,1574400,33966,1574400,33967,0,33967,0,33965,90,33966,58,33967,0,33968,0
33968,1,34067,1,34068,676692,34069,320000,34069,0,34064,1574400,34066,1574400,34067,0,34068,0,34065,50,34067,45,34067,0,34068,0
34068,1,34168,1,34169,1180889,34169,320000,34170,0,34165,1574400,34167,1574400,34168,0,34168,0,34166,66,34167,100,34168,0,34169,0
34169,1,34269,1,34270,1237700,34270,320000,34271,0,34265,1574400,34266,1574400,34267,1574400,34269,0,34266,60,34267,69,34269,45,34270,0
34270,1,34371,1,34372,1109875,34372,320000,34373,0,34365,1574400,34367,1574400,34369,1574400,34372,0,34366,33,34368,60,34371,63,34372,0
34372,1,34470,1,34471,598211,34472,320000,34472,0,34465,1267200,34467,1190400,34468,1267200,34471,0,34467,50,34468,33,34470,60,34471,0
34471,1,34572,1,34573,309139,34574,320000,34575,0,34566,960000,34568,960000,34570,960000,34572,0,34567,55,34569,55,34571,30,34573,0
34573,1,34670,1,34671,504003,34671,320000,34672,0,34666,1574400,34668,960000,34669,960000,34671,0,34667,33,34669,72,34670,50,34671,0
34671,1,34771,1,34771,516316,34772,320000,34772,0,34767,1574400,34768,960000,34769,960000,34771,0,34768,44,34769,72,34770,20,34771,0
34771,1,34871,1,34872,362777,34873,320000,34873,0,34867,1574400,34869,1574400,34870,960000,34871,0,34868,22,34869,22,34871,22,34872,0
34872,1,34972,1,34973,859048,34973,320000,34974,0,34968,1574400,34969,1574400,34970,960000,34972,0,34969,60,34970,44,34972,54,34973,0
34973,1,35072,1,35073,531375,35074,320000,35074,0,35068,1497600,35070,1036800,35071,960000,35073,0,35069,33,35071,66,35072,66,35073,0
35073,1,35172,1,35173,926935,35173,320000,35174,0,35168,1574400,35170,1574400,35171,960000,35172,0,35169,45,35171,63,35172,72,35173,0
35173,1,35272,1,35273,844628,35273,320000,35274,0,35269,1574400,35270,1574400,35271,960000,35273,0,35270,44,35271,66,35272,28,35273,0
35273,1,35373,1,35374,752419,35375,320000,35375,0,35369,1574400,35371,1574400,35372,960000,35374,0,35370,33,35372,60,35373,41,35374,0
35374,1,35474,1,35475,864926,35475,320000,35476,0,35470,1190400,35471,1574400,35473,960000,35474,0,35471,40,35472,87,35474,44,35475,0
35475,1,35577,1,35578,732701,35579,320000,35580,0,35570,960000,35572,1574400,35575,960000,35577,0,35572,55,35574,72,35576,45,35578,0
35578,1,35676,1,35677,484348,35677,320000,35678,0,35671,960000,35673,1574400,35674,960000,35676,0,35672,33,35674,50,35675,25,35677,0
35677,1,35777,1,35777,469212,35778,320000,35779,0,35771,960000,35773,1574400,35775,960000,35777,0,35773,41,35774,42,35776,36,35777,0
35778,1,35875,1,35876,933710,35876,320000,35877,0,35872,1574400,35873,1574400,35874,960000,35876,0,35873,66,35874,55,35875,33,35876,0
35876,1,35976,1,35976,942180,35977,320000,35977,0,35972,1574400,35973,1574400,35974,960000,35976,0,35973,37,35974,75,35976,66,35976,0
35977,1,36076,1,36077,773420,36077,320000,36078,0,36072,1574400,36074,1574400,36075,960000,36076,0,36073,37,36075,50,36076,70,36077,0
36077,1,36176,1,36177,772790,36177,320000,36178,0,36173,1574400,36174,1574400,36175,960000,36177,0,36174,36,36175,54,36176,60,36177,0
36177,1,36280,1,36282,327314,36283,320000,36284,0,36273,1036800,36275,1036800,36277,960000,36281,0,36275,50,36277,27,36279,55,36281,0
36282,1,36377,1,36378,713179,36378,320000,36379,0,36373,1574400,36375,1036800,36376,960000,36377,0,36374,81,36376,14,36377,45,36378,0
36378,1,36478,1,36478,542705,36479,320000,36479,0,36474,1497600,36475,960000,36477,960000,36478,0,36475,50,36476,77,36477,25,36478,0
36479,1,36578,1,36580,317563,36580,320000,36581,0,36574,1574400,36576,960000,36577,960000,36579,0,36575,33,36576,10,36578,27,36580,0
36580,1,36678,1,36679,1116977,36679,320000,36680,0,36674,1574400,36676,1574400,36677,1574400,36679,0,36676,22,36677,75,36678,60,36679,0
36679,1,36779,1,36779,847125,36780,320000,36780,0,36775,1574400,36777,1574400,36778,1574400,36779,0,36776,14,36777,50,36779,55,36779,0
36780,1,36882,1,36884,736471,36885,320000,36887,0,36875,960000,36877,1267200,36880,1574400,36883,0,36877,58,36880,80,36882,37,36884,0
36884,1,36981,1,36983,862393,36984,320000,36986,0,36976,960000,36978,1574400,36979,1574400,36981,0,36977,62,36979,40,36981,62,36983,0
36984,1,37082,1,37083,467749,37084,320000,37086,0,37076,960000,37078,1036800,37080,1190400,37083,0,37078,40,37080,50,37081,66,37083,0
37084,1,37180,1,37182,955280,37182,320000,37183,0,37177,960000,37178,1036800,37179,1574400,37181,960000,37178,90,37179,50,37180,80,37181,25
37182,1,37281,1,37283,532722,37283,320000,37284,0,37277,960000,37278,960000,37280,1497600,37281,960000,37278,33,37279,50,37281,55,37283,0
37283,1,37383,1,37385,368893,37385,320000,37386,0,37377,960000,37379,960000,37381,1497600,37383,960000,37379,45,37380,50,37382,25,37384,0
37385,1,37483,1,37484,593160,37485,320000,37486,0,37478,1574400,37479,1190400,37481,1574400,37483,0,37479,25,37480,54,37482,30,37484,0
37484,1,37582,1,37582,294061,37583,320000,37583,0,37578,1574400,37580,1190400,37581,0,37582,0,37579,27,37581,27,37581,0,37582,0
37583,1,37681,1,37682,840024,37682,320000,37683,0,37678,1574400,37680,1574400,37681,0,37681,0,37679,55,37680,63,37681,0,37682,0
37682,1,37781,1,37782,911037,37782,320000,37783,0,37778,1574400,37780,1574400,37781,0,37782,0,37779,53,37781,75,37781,0,37782,0
37782,1,37882,1,37883,982051,37883,320000,37883,0,37879,1574400,37880,1574400,37881,0,37882,0,37880,57,37881,81,37882,0,37882,0
37883,1,37982,1,37983,1195092,37983,320000,37984,0,37979,1574400,37980,1574400,37982,0,37982,0,37980,88,37981,80,37982,0,37983,0
37983,1,38083,1,38084,1060166,38084,320000,38085,0,38079,1574400,38081,1574400,38082,1574400,38084,0,38081,70,38082,72,38083,7,38084,0
38084,1,38184,1,38185,674413,38185,320000,38186,0,38180,1574400,38182,1574400,38183,960000,38185,0,38181,28,38183,50,38184,54,38185,0
38185,1,38285,1,38286,642760,38286,320000,38287,0,38281,1497600,38282,1190400,38284,1267200,38285,0,38282,40,38283,66,38285,33,38286,0
38286,1,38386,1,38386,721175,38387,320000,38387,0,38381,1497600,38383,1190400,38385,0,38386,0,38382,66,38384,81,38385,0,38386,0
38387,1,38484,1,38485,638539,38485,320000,38486,0,38481,1497600,38483,1574400,38484,0,38484,0,38482,50,38483,45,38484,0,38485,0
38485,1,38585,1,38587,825821,38587,320000,38588,0,38582,1574400,38583,1574400,38584,0,38586,0,38583,50,38584,66,38585,0,38587,0
38587,1,38685,1,38686,1003355,38687,320000,38688,0,38682,1574400,38683,1574400,38685,0,38686,0,38683,81,38684,60,38685,0,38686,0
38686,1,38786,1,38786,1031760,38787,320000,38787,0,38782,1574400,38784,1574400,38785,0,38786,0,38783,75,38785,70,38785,0,38786,0
38786,1,38887,1,38888,1252797,38888,320000,38889,0,38883,1574400,38884,1574400,38886,1267200,38887,0,38884,77,38885,87,38887,20,38888,0
38888,1,38990,1,38991,804517,38992,320000,38993,0,38983,1574400,38986,1574400,38988,960000,38990,0,38985,41,38987,72,38989,0,38991,0
38992,1,39089,1,39090,1054324,39090,320000,39091,0,39084,1574400,39085,1574400,39087,960000,39089,0,39085,54,39087,88,39088,20,39090,0
39090,1,39189,1,39190,854226,39191,320000,39192,0,39184,1574400,39186,1574400,39188,960000,39190,0,39186,33,39187,87,39189,0,39190,0
39190,1,39294,1,39295,488726,39296,320000,39297,0,39285,1190400,39290,1574400,39294,0,39295,0,39288,45,39291,45,39294,0,39295,0
39295,1,39388,1,39388,712199,39388,320000,39389,0,39385,1574400,39386,1574400,39387,0,39388,0,39386,28,39387,72,39387,0,39388,0
39388,1,39488,1,39489,813021,39489,320000,39489,0,39485,1497600,39486,1574400,39487,0,39488,0,39486,54,39487,66,39488,0,39488,0
39489,1,39588,1,39589,889080,39589,320000,39590,0,39586,1497600,39587,1574400,39588,0,39589,0,39586,66,39588,66,39588,0,39589,0
39589,1,39690,1,39690,964250,39691,320000,39691,0,39687,1190400,39688,1574400,39689,0,39690,0,39688,87,39689,90,39689,0,39690,0
39690,1,39791,1,39793,1060166,39794,320000,39794,0,39787,1574400,39788,1574400,39790,960000,39791,960000,39788,77,39789,72,39791,0,39793,0
39793,1,39891,1,39893,1074369,39894,320000,39894,0,39887,1574400,39889,1574400,39890,1574400,39891,960000,39889,33,39890,58,39891,60,39893,0
39893,1,39991,1,39993,1017558,39994,320000,39994,0,39988,1574400,39989,1574400,39990,1574400,39992,0,39989,50,39990,16,39991,77,39993,0
39993,1,40095,1,40096,417714,40098,320000,40099,0,40088,1190400,40090,960000,40092,1574400,40095,0,40090,36,40091,12,40094,36,40096,0
40096,1,40195,1,40197,426505,40198,320000,40199,0,40189,1190400,40191,960000,40194,0,40196,0,40190,70,40193,75,40195,0,40197,0
40197,1,40296,1,40298,814768,40299,320000,40299,0,40289,1574400,40291,960000,40294,1574400,40297,0,40290,88,40293,50,40296,11,40298,0
40298,1,40395,1,40396,464109,40397,320000,40397,0,40390,1574400,40392,960000,40394,960000,40396,0,40391,28,40393,66,40395,54,40396,0
40396,1,40497,1,40498,506868,40499,320000,40499,0,40491,1497600,40493,960000,40495,960000,40497,0,40493,44,40495,40,40496,63,40498,0
40498,1,40598,1,40600,659213,40601,320000,40602,0,40591,1497600,40594,960000,40596,960000,40600,0,40593,58,40595,70,40597,62,40600,0
40600,1,40695,1,40696,837355,40697,320000,40697,0,40691,960000,40693,960000,40694,1574400,40696,0,40693,76,40694,62,40695,75,40696,0
40696,1,40795,1,40796,528629,40797,320000,40797,0,40792,960000,40793,960000,40794,1574400,40796,0,40793,50,40794,12,40795,55,40796,0
40796,1,40896,1,40897,821239,40897,320000,40897,0,40892,1574400,40894,960000,40895,1574400,40896,0,40893,40,40894,40,40896,63,40896,0
40897,1,40996,1,40997,657278,40997,320000,40998,0,40993,1574400,40994,960000,40995,1574400,40997,0,40994,33,40995,30,40996,50,40997,0
40997,1,41097,1,41098,580446,41099,320000,41099,0,41093,960000,41095,960000,41096,1574400,41097,0,41094,55,41095,63,41097,45,41098,0
41098,1,41200,1,41202,676085,41203,320000,41203,0,41193,960000,41196,960000,41198,1574400,41201,0,41195,33,41197,25,41199,77,41202,0
41202,1,41300,1,41302,404898,41304,320000,41306,0,41294,960000,41296,960000,41298,1190400,41301,0,41296,37,41298,40,41300,63,41302,0
41304,1,41399,1,41399,530634,41400,320000,41400,0,41395,960000,41396,960000,41397,1190400,41399,0,41396,62,41397,30,41398,88,41399,0
41399,1,41499,1,41499,857376,41500,320000,41500,0,41495,1574400,41496,960000,41497,1574400,41499,0,41496,25,41497,50,41498,80,41499,0
41500,1,41599,1,41599,712331,41600,320000,41600,0,41595,1574400,41597,960000,41598,1574400,41599,0,41596,25,41597,81,41599,50,41599,0
41600,1,41701,1,41702,516649,41702,320000,41704,0,41696,1190400,41697,960000,41699,1267200,41701,0,41697,40,41699,55,41700,57,41701,0
41702,1,41803,1,41804,599425,41805,320000,41805,0,41796,1574400,41798,960000,41800,1574400,41804,0,41798,40,41800,36,41803,33,41804,0
41804,1,41904,1,41904,858636,41905,320000,41906,0,41896,1574400,41898,960000,41900,1574400,41904,0,41898,45,41899,70,41903,54,41904,0
41905,1,42000,1,42001,631805,42002,320000,42002,0,41997,1574400,41998,960000,41999,1574400,42001,0,41998,22,41999,54,42000,50,42001,0
42001,1,42103,1,42104,354184,42105,320000,42105,0,42097,960000,42099,960000,42101,1036800,42104,0,42099,50,42100,33,42103,64,42104,0
42104,1,42203,1,42203,670521,42204,320000,42205,0,42198,1574400,42199,960000,42201,1036800,42203,0,42199,55,42200,54,42202,60,42203,0
42203,1,42303,1,42304,462328,42305,320000,42305,0,42298,1574400,42300,960000,42302,960000,42304,0,42299,33,42301,45,42303,58,42304,0
42304,1,42404,1,42405,467345,42405,320000,42406,0,42399,1574400,42400,960000,42402,960000,42404,0,42400,30,42402,45,42404,70,42405,0
42405,1,42505,1,42505,1242522,42506,320000,42507,0,42499,1574400,42501,960000,42503,1574400,42505,0,42500,77,42502,54,42504,81,42505,0
42506,1,42605,1,42606,715979,42607,320000,42607,0,42600,1574400,42602,960000,42604,1574400,42606,0,42601,12,42603,60,42605,70,42606,0
42606,1,42704,1,42706,557229,42707,320000,42707,0,42700,1574400,42701,1574400,42703,960000,42705,0,42701,22,42702,50,42704,20,42706,0
42707,1,42807,1,42807,772790,42808,320000,42808,0,42800,1574400,42802,1574400,42805,960000,42807,0,42801,40,42804,50,42806,60,42807,0
42807,1,42907,1,42908,477546,42908,320000,42909,0,42901,1190400,42903,1267200,42907,0,42907,0,42902,55,42906,63,42907,0,42908,0
42908,1,43009,1,43011,417831,43011,320000,43012,0,43001,960000,43006,1267200,43008,0,43010,0,43006,60,43008,66,43009,0,43011,0
43011,1,43107,1,43108,780750,43108,320000,43109,0,43101,1574400,43103,1267200,43106,0,43107,0,43102,66,43106,72,43107,0,43108,0
43108,1,43206,1,43206,960747,43207,320000,43207,0,43202,1574400,43204,1574400,43205,0,43206,0,43203,54,43205,81,43205,0,43206,0
43206,1,43307,1,43308,1514264,43309,320000,43309,0,43303,1574400,43305,1574400,43306,960000,43307,960000,43304,87,43306,100,43307,66,43308,18
43309,1,43407,1,43408,1187990,43409,320000,43409,0,43403,1574400,43405,1574400,43406,960000,43407,960000,43404,87,43406,80,43407,0,43408,0
43408,1,43508,1,43509,840871,43509,320000,43510,0,43504,1574400,43505,1574400,43506,960000,43508,960000,43505,77,43506,30,43507,36,43509,0
43509,1,43609,1,43611,669591,43611,320000,43611,0,43604,1574400,43606,1574400,43607,1574400,43609,0,43606,22,43607,27,43608,45,43610,0
43611,1,43710,1,43711,635974,43712,320000,43712,0,43705,1574400,43707,960000,43709,1574400,43711,0,43706,0,43708,30,43710,80,43711,0
43711,1,43809,1,43811,482155,43811,320000,43812,0,43805,1574400,43807,960000,43809,0,43810,0,43807,50,43808,57,43809,0,43810,0
43811,1,43911,1,43912,610749,43913,320000,43914,0,43906,1497600,43907,960000,43909,0,43912,0,43907,77,43909,55,43910,0,43912,0
43912,1,44010,1,44011,623031,44013,320000,44014,0,44006,1574400,44008,960000,44009,0,44010,0,44007,72,44009,50,44010,0,44011,0
44011,1,44110,1,44111,572909,44113,320000,44114,0,44106,1574400,44108,960000,44110,0,44111,0,44108,60,44109,66,44110,0,44111,0
44112,1,44210,1,44210,996254,44211,320000,44211,0,44207,1574400,44208,1574400,44209,0,44210,0,44208,63,44209,77,44209,0,44210,0
44210,1,44321,1,44322,1344220,44322,320000,44323,0,44307,1574400,44310,1574400,44313,1574400,44322,0,44308,81,44312,66,44314,42,44322,0
44322,1,44411,1,44412,1280308,44412,320000,44413,0,44407,1574400,44409,1574400,44410,1574400,44411,0,44408,50,44410,55,44411,75,44412,0
44412,1,44512,1,44513,564330,44514,320000,44514,0,44508,1574400,44509,1574400,44511,960000,44513,0,44509,33,44510,40,44512,20,44513,0
44513,1,44613,1,44614,862696,44614,320000,44616,0,44608,1574400,44610,1574400,44611,960000,44613,0,44609,45,44611,66,44612,33,44614,0
44614,1,44714,1,44715,760579,44715,320000,44716,0,44708,1267200,44710,1497600,44712,960000,44714,0,44710,72,44711,50,44714,60,44715,0
44715,1,44815,1,44815,509804,44816,320000,44816,0,44809,960000,44810,1497600,44812,960000,44815,0,44810,37,44811,50,44815,50,44815,0
44816,1,44914,1,44915,775207,44915,320000,44916,0,44909,960000,44911,1267200,44913,1574400,44914,0,44911,70,44912,40,44914,63,44915,0
44915,1,45015,1,45016,572909,45017,320000,45017,0,45010,960000,45011,960000,45014,1574400,45016,0,45011,22,45013,44,45015,60,45016,0
45016,1,45116,1,45117,611978,45118,320000,45118,0,45110,960000,45113,960000,45115,1574400,45116,0,45112,50,45114,50,45116,55,45117,0
45117,1,45216,1,45217,565092,45217,320000,45218,0,45210,960000,45212,960000,45214,1574400,45216,0,45212,66,45214,45,45215,45,45217,0
45217,1,45315,1,45315,1152484,45316,320000,45316,0,45311,1574400,45312,1574400,45314,1574400,45315,0,45312,66,45313,30,45314,66,45315,0
45315,1,45415,1,45416,1131180,45416,320000,45416,0,45411,1574400,45413,1574400,45414,1574400,45415,0,45412,63,45413,30,45415,66,45416,0
45416,1,45516,1,45517,810345,45518,320000,45518,0,45511,1497600,45513,960000,45515,1574400,45517,0,45513,63,45514,44,45516,44,45517,0
45517,1,45615,1,45616,601423,45617,320000,45617,0,45612,960000,45613,960000,45614,1574400,45616,0,45613,25,45614,54,45615,60,45616,0
45616,1,45720,1,45721,287205,45721,320000,45723,0,45712,960000,45715,960000,45718,960000,45720,0,45714,50,45717,50,45719,30,45721,0
45721,1,45817,1,45818,712136,45818,320000,45818,0,45813,960000,45814,960000,45815,1574400,45817,0,45814,63,45815,60,45816,62,45817,0
45818,1,45919,1,45919,535899,45920,320000,45920,0,45913,960000,45914,960000,45917,1497600,45919,0,45914,40,45916,30,45918,60,45919,0
45919,1,46017,1,46018,753830,46018,320000,46019,0,46013,1574400,46015,960000,46016,1497600,46018,0,46015,53,46016,44,46017,44,46018,0
46018,1,46119,1,46120,693936,46121,320000,46121,0,46114,1574400,46116,1574400,46118,960000,46120,0,46115,50,46117,36,46119,37,46120,0
46120,1,46218,1,46219,1408133,46219,320000,46220,0,46214,1574400,46216,1574400,46217,1574400,46219,0,46216,44,46217,77,46218,77,46219,0
46219,1,46319,1,46320,675463,46321,320000,46321,0,46315,1497600,46316,1190400,46318,1190400,46320,0,46316,50,46317,66,46319,30,46320,0
46320,1,46419,1,46420,697998,46421,320000,46421,0,46415,1497600,46417,1190400,46418,1190400,46420,0,46416,60,46418,60,46419,25,46420,0
46420,1,46519,1,46520,320604,46520,320000,46521,0,46515,1574400,46517,960000,46518,960000,46519,0,46517,22,46518,30,46519,44,46520,0
46520,1,46619,1,46620,324361,46620,320000,46620,0,46616,1574400,46617,960000,46619,0,46619,0,46617,25,46618,66,46619,0,46620,0
46620,1,46720,1,46721,948181,46721,320000,46723,0,46717,1497600,46718,1574400,46720,0,46720,0,46718,63,46719,77,46720,0,46721,0
46721,1,46820,1,46821,929166,46821,320000,46821,0,46817,1497600,46818,1574400,46819,0,46820,0,46818,60,46819,77,46820,0,46820,0
46821,1,46921,1,46921,466905,46922,320000,46923,0,46917,1190400,46919,1574400,46920,0,46921,0,46919,20,46920,55,46920,0,46921,0
46921,1,47022,1,47023,896834,47023,320000,47024,0,47018,1574400,47020,1574400,47021,0,47023,0,47020,66,47021,60,47021,0,47023,0
47023,1,47121,1,47123,1124078,47123,320000,47124,0,47118,1574400,47120,1574400,47121,0,47121,0,47119,81,47120,77,47121,0,47123,0
47123,1,47221,1,47224,1081470,47225,320000,47225,0,47218,1574400,47220,1574400,47221,0,47221,0,47219,62,47220,90,47221,0,47222,0
47224,1,47324,1,47324,804517,47325,320000,47325,0,47319,1574400,47320,1574400,47323,0,47324,0,47320,50,47322,63,47323,0,47324,0
47324,1,47424,1,47424,840024,47425,320000,47425,0,47419,1574400,47421,1574400,47423,0,47424,0,47420,58,47421,60,47423,0,47424,0
47424,1,47524,1,47525,889080,47525,320000,47526,0,47520,1574400,47521,1497600,47522,0,47524,0,47521,66,47522,66,47523,0,47525,0
47525,1,47626,1,47627,982051,47627,320000,47628,0,47620,1574400,47621,1574400,47626,0,47626,0,47621,50,47625,88,47626,0,47627,0
47627,1,47724,1,47725,1472045,47726,320000,47726,0,47720,1574400,47722,1574400,47723,1574400,47725,0,47722,55,47723,75,47724,77,47725,0
47725,1,47827,1,47828,1351322,47829,320000,47829,0,47821,1574400,47822,1574400,47826,1574400,47828,0,47822,66,47826,44,47827,80,47828,0
47828,1,47927,1,47928,1138281,47928,320000,47929,0,47921,1574400,47923,1574400,47925,1574400,47927,0,47922,40,47924,40,47927,80,47928,0
47928,1,48026,1,48028,1429437,48028,320000,48029,0,48021,1574400,48023,1574400,48025,1574400,48027,0,48023,60,48025,66,48026,75,48027,0
