App,Package,Start Time,Duration,Filename,,,,,,,,,,,,,,,,,,,,,
48028,1,48129,1,48130,591825,48131,320000,48131,0,48122,960000,48125,960000,48127,1574400,48130,0,48124,54,48126,53,48129,50,48130,0
48130,1,48227,1,48228,821869,48228,320000,48228,0,48223,1574400,48224,960000,48226,1574400,48227,0,48224,40,48225,50,48227,60,48227,0
48228,1,48330,1,48331,498098,48332,320000,48333,0,48323,1190400,48326,960000,48328,1190400,48331,0,48326,37,48328,45,48329,70,48331,0
48331,1,48431,1,48433,331073,48434,320000,48435,0,48424,960000,48427,960000,48429,960000,48432,0,48426,54,48428,33,48430,63,48433,0
48433,1,48531,1,48535,394682,48535,320000,48536,0,48524,960000,48527,960000,48529,960000,48531,0,48526,77,48528,44,48530,58,48534,0
48535,1,48632,1,48636,383452,48637,320000,48637,0,48626,960000,48629,1574400,48631,0,48634,0,48628,12,48630,50,48631,0,48636,0
48636,1,48728,1,48729,832922,48729,320000,48730,0,48725,1574400,48727,1574400,48728,0,48728,0,48726,54,48727,63,48728,0,48729,0
48729,1,48829,1,48829,868429,48830,320000,48830,0,48825,1574400,48827,1574400,48828,0,48829,0,48827,42,48828,80,48828,0,48829,0
48829,1,48929,1,48930,630057,48930,320000,48931,0,48926,1267200,48927,1574400,48929,0,48930,0,48927,37,48928,66,48929,0,48930,0
48930,1,49034,1,49035,1395190,49036,320000,49036,0,49028,1574400,49029,1574400,49031,960000,49034,0,49029,100,49030,90,49032,20,49035,0
49035,1,49133,1,49134,796699,49135,320000,49135,0,49127,1574400,49129,1574400,49130,960000,49133,0,49128,44,49130,54,49132,45,49134,0
49134,1,49233,1,49234,859048,49235,320000,49237,0,49228,1574400,49230,1574400,49231,960000,49234,0,49229,50,49231,54,49233,54,49234,0
49235,1,49334,1,49335,449767,49335,320000,49336,0,49328,1190400,49330,960000,49332,960000,49334,0,49330,55,49331,45,49333,66,49335,0
49335,1,49435,1,49436,341658,49436,320000,49437,0,49428,1036800,49431,960000,49433,960000,49435,0,49430,37,49432,44,49434,66,49435,0
49436,1,49533,1,49534,778001,49534,320000,49534,0,49529,1574400,49530,960000,49532,1574400,49533,0,49530,50,49531,30,49533,50,49533,0
49534,1,49633,1,49634,1084511,49634,320000,49635,0,49629,1574400,49631,960000,49632,1574400,49633,0,49630,81,49632,37,49633,60,49634,0
49634,1,49735,1,49736,547957,49737,320000,49737,0,49730,1574400,49732,960000,49733,960000,49735,0,49731,50,49733,50,49735,37,49736,0
49736,1,49837,1,49837,690895,49838,320000,49839,0,49830,1574400,49831,1574400,49833,0,49837,0,49831,37,49832,60,49836,0,49837,0
49837,1,49935,1,49936,1152299,49936,320000,49939,0,49932,1497600,49933,1574400,49935,0,49935,0,49933,84,49934,87,49935,0,49936,0
49936,1,50036,1,50037,891102,50041,320000,50041,0,50032,1574400,50033,1574400,50035,960000,50037,0,50033,60,50035,55,50036,33,50037,0
50037,1,50137,1,50138,1088571,50138,320000,50141,0,50132,1574400,50133,1574400,50135,1574400,50137,0,50133,45,50134,45,50136,63,50138,0
50138,1,50236,1,50237,960747,50238,320000,50238,0,50233,1574400,50234,1574400,50235,1574400,50237,0,50234,30,50235,30,50236,75,50237,0
50237,1,50338,1,50339,674000,50339,320000,50342,0,50333,1574400,50335,960000,50336,1574400,50338,0,50334,37,50336,70,50338,36,50339,0
50339,1,50438,1,50438,690895,50439,320000,50439,0,50433,1574400,50435,1574400,50436,1574400,50438,0,50434,22,50436,63,50437,12,50438,0
50438,1,50539,1,50540,569980,50540,320000,50541,0,50534,1497600,50536,1267200,50538,960000,50539,0,50536,40,50537,45,50539,55,50540,0
50540,1,50639,1,50640,463833,50641,320000,50641,0,50634,1497600,50636,1267200,50638,960000,50640,0,50636,12,50638,58,50639,62,50640,0
50640,1,50740,1,50741,348004,50742,320000,50743,0,50735,1190400,50737,960000,50739,960000,50741,0,50736,40,50738,40,50740,50,50741,0
50741,1,50840,1,50841,841850,50842,320000,50842,0,50835,1574400,50837,960000,50839,960000,50841,0,50837,71,50838,63,50840,90,50841,0
50841,1,50940,1,50941,843173,50941,320000,50942,0,50936,1574400,50938,960000,50939,1574400,50940,0,50937,33,50939,50,50940,70,50941,0
50941,1,51041,1,51041,631175,51042,320000,51042,0,51037,1574400,51038,960000,51039,1574400,51041,0,51038,25,51039,44,51040,50,51041,0
51041,1,51141,1,51142,455748,51142,320000,51143,0,51137,960000,51139,960000,51140,1574400,51142,0,51139,50,51140,50,51141,33,51142,0
51142,1,51242,1,51243,742300,51243,320000,51244,0,51238,1574400,51240,960000,51241,1574400,51242,0,51239,28,51240,72,51242,54,51243,0
51243,1,51342,1,51343,556817,51343,320000,51344,0,51338,1574400,51340,960000,51341,1574400,51342,0,51339,40,51341,36,51342,27,51343,0
51343,1,51443,1,51444,796699,51445,320000,51446,0,51439,1574400,51440,960000,51441,1574400,51444,0,51440,54,51441,45,51443,44,51444,0
51444,1,51544,1,51545,576580,51546,320000,51547,0,51539,1574400,51541,960000,51542,960000,51545,0,51540,46,51542,50,51544,63,51545,0
51545,1,51646,1,51647,577926,51647,320000,51648,0,51640,1574400,51642,960000,51645,960000,51646,0,51641,57,51644,25,51646,53,51647,0
51647,1,51747,1,51748,524174,51749,320000,51749,0,51740,1497600,51743,960000,51745,960000,51747,0,51742,45,51745,66,51747,42,51748,0
51748,1,51849,1,51850,462677,51851,320000,51852,0,51843,960000,51845,960000,51847,960000,51850,0,51845,50,51847,80,51849,80,51850,0
51850,1,51948,1,51950,836181,51953,320000,51955,0,51943,960000,51945,1574400,51947,1574400,51949,0,51944,63,51946,44,51948,54,51950,0
51951,1,52049,1,52050,597970,52051,320000,52052,0,52043,960000,52046,960000,52048,1574400,52050,0,52045,25,52047,33,52049,66,52050,0
52051,1,52150,1,52151,368012,52151,320000,52152,0,52144,960000,52147,960000,52148,1574400,52150,0,52146,40,52148,20,52149,33,52150,0
52151,1,52249,1,52249,595885,52250,320000,52250,0,52244,1574400,52246,960000,52248,0,52249,0,52245,62,52248,70,52248,0,52249,0
52249,1,52347,1,52348,595668,52348,320000,52349,0,52344,1574400,52346,960000,52347,0,52348,0,52345,70,52347,44,52347,0,52348,0
52348,1,52448,1,52450,663772,52452,320000,52453,0,52445,1574400,52446,960000,52447,0,52449,0,52446,66,52447,88,52448,0,52450,0
52452,1,52551,1,52551,926935,52552,320000,52554,0,52545,1574400,52547,960000,52549,1574400,52551,0,52547,66,52548,72,52550,42,52551,0
52552,1,52653,1,52661,568328,52662,320000,52662,0,52646,1190400,52648,960000,52650,1267200,52654,0,52647,36,52650,50,52653,75,52655,0
52661,1,52753,1,52754,897814,52755,320000,52756,0,52748,960000,52750,960000,52752,1574400,52754,0,52750,40,52751,77,52753,90,52754,0
52755,1,52803,1,52804,234563,52805,320000,52805,0,52798,960000,52800,960000,52802,1574400,52804,0,52800,66,52801,40,52803,0,52804,0
52804,1,52905,1,52907,651242,52908,320000,52909,0,52899,960000,52901,960000,52903,1574400,52906,0,52900,55,52902,37,52905,63,52906,0
52907,1,53005,1,53005,634324,53006,320000,53007,0,53000,960000,53002,960000,53003,1574400,53005,0,53001,44,53003,50,53004,60,53005,0
53006,1,53106,1,53107,298888,53107,320000,53108,0,53100,960000,53102,960000,53104,1574400,53106,0,53102,36,53104,54,53105,14,53106,0
53107,1,53206,1,53207,484348,53208,320000,53209,0,53201,960000,53203,960000,53205,1574400,53207,0,53203,25,53204,33,53206,50,53207,0
53207,1,53305,1,53306,686554,53307,320000,53307,0,53301,960000,53303,960000,53304,1574400,53305,0,53302,64,53304,70,53305,55,53306,0
53306,1,53405,1,53406,456378,53406,320000,53407,0,53402,960000,53403,960000,53404,1574400,53406,0,53403,33,53404,77,53405,30,53406,0
53406,1,53506,1,53507,1031760,53507,320000,53508,0,53502,1574400,53504,1574400,53505,1574400,53506,0,53503,50,53505,83,53506,12,53507,0
53507,1,53607,1,53607,996254,53608,320000,53608,0,53603,1574400,53604,1574400,53605,1574400,53607,0,53604,14,53605,72,53606,54,53607,0
53607,1,53709,1,53709,625138,53710,320000,53711,0,53703,960000,53705,1574400,53706,960000,53709,0,53704,66,53706,55,53708,40,53709,0
53710,1,53810,1,53811,936533,53811,320000,53812,0,53804,1574400,53806,1574400,53808,960000,53810,0,53805,63,53808,55,53810,44,53811,0
53811,1,53910,1,53911,319345,53911,320000,53912,0,53904,1574400,53906,960000,53907,960000,53910,0,53905,28,53907,18,53909,36,53910,0
53911,1,54010,1,54011,540552,54011,320000,54012,0,54004,1574400,54006,960000,54008,960000,54010,0,54006,40,54007,40,54010,76,54011,0
54011,1,54110,1,54111,433105,54111,320000,54112,0,54105,1267200,54107,960000,54108,960000,54110,0,54106,40,54108,81,54110,37,54111,0
54111,1,54213,1,54214,344234,54215,320000,54216,0,54205,960000,54208,960000,54210,960000,54213,0,54207,55,54209,40,54212,61,54214,0
54214,1,54309,1,54310,939443,54310,320000,54310,0,54306,1574400,54307,1574400,54308,0,54309,0,54307,88,54308,44,54309,0,54309,0
54310,1,54409,1,54410,960747,54410,320000,54411,0,54406,1574400,54407,1574400,54409,0,54409,0,54407,50,54408,85,54409,0,54410,0
54410,1,54509,1,54510,835604,54510,320000,54511,0,54506,1267200,54508,1574400,54509,0,54510,0,54507,60,54509,81,54509,0,54510,0
54510,1,54610,1,54610,823581,54611,320000,54611,0,54607,1267200,54608,1574400,54609,0,54610,0,54608,77,54609,69,54610,0,54610,0
54611,1,54711,1,54712,1266105,54713,320000,54713,0,54707,1574400,54709,1574400,54710,0,54711,0,54708,88,54710,90,54711,0,54712,0
54712,1,54812,1,54812,1012151,54813,320000,54813,0,54808,1574400,54809,1574400,54810,960000,54812,0,54809,60,54810,60,54811,72,54812,0
54812,1,54912,1,54913,423454,54914,320000,54914,0,54908,1574400,54909,1574400,54911,960000,54912,0,54909,33,54910,18,54912,27,54913,0
54913,1,55012,1,55013,1195092,55013,320000,55014,0,55008,1574400,55010,1574400,55011,1574400,55012,0,55009,44,55011,36,55012,88,55013,0
55013,1,55115,1,55116,455606,55116,320000,55117,0,55109,1267200,55111,960000,55113,960000,55115,0,55110,60,55112,45,55114,44,55115,0
55116,1,55215,1,55216,287205,55217,320000,55218,0,55209,960000,55211,960000,55213,960000,55216,0,55211,33,55213,69,55215,28,55216,0
55216,1,55313,1,55314,710464,55314,320000,55315,0,55309,960000,55311,1574400,55312,960000,55313,0,55310,58,55312,63,55313,61,55314,0
55314,1,55414,1,55414,610197,55415,320000,55415,0,55410,960000,55411,1574400,55412,960000,55414,0,55411,50,55412,60,55413,33,55414,0
55414,1,55515,1,55516,558099,55517,320000,55517,0,55510,1574400,55512,960000,55514,960000,55516,0,55512,40,55513,58,55515,66,55516,0
55516,1,55617,1,55617,560184,55618,320000,55619,0,55611,1574400,55612,960000,55615,960000,55617,0,55612,44,55614,40,55616,72,55617,0
55618,1,55716,1,55717,1193660,55718,320000,55719,0,55711,1574400,55712,1574400,55714,960000,55716,0,55712,70,55713,70,55715,90,55717,0
55717,1,55815,1,55816,754807,55817,320000,55817,0,55811,1574400,55813,1574400,55814,1574400,55815,0,55812,33,55814,33,55815,40,55816,0
55816,1,55917,1,55918,615930,55919,320000,55920,0,55912,1574400,55913,960000,55915,1574400,55918,0,55913,55,55915,50,55917,16,55918,0
55918,1,56016,1,56017,361432,56018,320000,56018,0,56012,1574400,56014,960000,56015,0,56016,0,56013,33,56015,57,56016,0,56017,0
56017,1,56116,1,56117,615517,56118,320000,56118,0,56112,1574400,56114,960000,56116,0,56117,0,56114,66,56115,66,56116,0,56117,0
56117,1,56216,1,56217,1081470,56217,320000,56218,0,56213,1574400,56215,1574400,56216,0,56217,0,56214,80,56216,72,56216,0,56217,0
56217,1,56317,1,56317,866484,56318,320000,56318,0,56314,1574400,56315,1497600,56316,0,56317,0,56315,53,56316,77,56316,0,56317,0
56317,1,56417,1,56418,996254,56418,320000,56418,0,56414,1574400,56416,1574400,56417,0,56417,0,56415,60,56416,80,56417,0,56418,0
56418,1,56518,1,56519,1010456,56519,320000,56520,0,56515,1574400,56516,1574400,56518,0,56518,0,56516,70,56517,72,56518,0,56519,0
56519,1,56620,1,56621,832922,56621,320000,56622,0,56615,1574400,56617,1574400,56619,0,56620,0,56617,37,56618,80,56619,0,56620,0
56621,1,56719,1,56720,953645,56720,320000,56721,0,56716,1574400,56717,1574400,56719,0,56719,0,56717,72,56718,62,56719,0,56720,0
56720,1,56819,1,56820,861328,56821,320000,56821,0,56816,1574400,56818,1574400,56819,0,56819,0,56817,71,56818,50,56819,0,56820,0
56820,1,56920,1,56920,832922,56921,320000,56921,0,56917,1574400,56918,1574400,56919,0,56920,0,56918,55,56919,62,56919,0,56920,0
56920,1,57020,1,57020,740604,57021,320000,57022,0,57017,1574400,57018,1574400,57019,0,57020,0,57018,33,57019,71,57020,0,57020,0
57021,1,57121,1,57123,647189,57124,320000,57124,0,57117,1036800,57119,1574400,57121,0,57122,0,57119,37,57120,77,57121,0,57122,0
57123,1,57222,1,57224,654890,57225,320000,57226,0,57218,960000,57220,1574400,57221,0,57223,0,57219,71,57221,70,57222,0,57223,0
57224,1,57323,1,57324,693632,57325,320000,57326,0,57318,960000,57320,1574400,57321,0,57323,0,57320,66,57321,77,57322,0,57324,0
57324,1,57421,1,57422,925240,57423,320000,57424,0,57418,1574400,57420,1574400,57421,0,57422,0,57419,70,57420,60,57421,0,57422,0
57423,1,57522,1,57523,967848,57523,320000,57524,0,57519,1574400,57521,1574400,57522,0,57522,0,57520,55,57521,81,57522,0,57523,0
57523,1,57623,1,57623,925240,57624,320000,57625,0,57620,1574400,57621,1574400,57622,0,57623,0,57621,55,57622,75,57623,0,57623,0
57624,1,57723,1,57724,875530,57724,320000,57725,0,57720,1574400,57722,1574400,57723,0,57723,0,57721,60,57722,63,57723,0,57724,0
57724,1,57825,1,57825,932341,57826,320000,57826,0,57821,1574400,57822,1574400,57824,0,57825,0,57822,54,57823,77,57824,0,57825,0
57825,1,57924,1,57925,854226,57925,320000,57926,0,57921,1574400,57922,1574400,57924,0,57924,0,57922,60,57923,60,57924,0,57925,0
57925,1,58029,1,58031,960747,58032,320000,58032,0,58022,1574400,58024,1574400,58027,0,58029,0,58023,60,58025,75,58027,0,58031,0
58031,1,58127,1,58128,967848,58129,320000,58129,0,58123,1574400,58124,1574400,58126,0,58128,0,58124,55,58126,81,58127,0,58128,0
58128,1,58228,1,58228,996254,58229,320000,58229,0,58225,1574400,58226,1574400,58227,0,58228,0,58226,50,58227,90,58228,0,58228,0
58229,1,58329,1,58330,889733,58330,320000,58331,0,58326,1574400,58327,1574400,58329,0,58329,0,58327,63,58328,62,58329,0,58330,0
58330,1,58429,1,58430,825821,58430,320000,58431,0,58427,1574400,58428,1574400,58429,0,58430,0,58428,66,58429,50,58429,0,58430,0
58430,1,58530,1,58531,804517,58531,320000,58532,0,58527,1574400,58529,1574400,58530,0,58530,0,58528,33,58530,80,58530,0,58531,0
58531,1,58631,1,58632,939443,58632,320000,58633,0,58628,1574400,58630,1574400,58631,0,58631,0,58629,66,58630,66,58631,0,58632,0
58632,1,58734,1,58735,820404,58735,320000,58736,0,58729,1190400,58731,1574400,58733,0,58734,0,58731,54,58732,87,58733,0,58734,0
58735,1,58835,1,58835,736489,58836,320000,58836,0,58831,1190400,58832,1574400,58834,0,58835,0,58832,62,58834,71,58834,0,58835,0
58835,1,58934,1,58934,982051,58935,320000,58935,0,58931,1574400,58932,1574400,58933,0,58934,0,58932,66,58933,72,58934,0,58934,0
58934,1,59034,1,59035,591476,59035,320000,59036,0,59031,1574400,59033,1574400,59034,0,59034,0,59032,50,59033,33,59034,0,59035,0
59035,1,59135,1,59135,946544,59136,320000,59136,0,59132,1574400,59133,1574400,59134,0,59135,0,59133,70,59134,63,59134,0,59135,0
59135,1,59235,1,59236,1202193,59236,320000,59237,0,59232,1574400,59234,1574400,59235,0,59235,0,59233,88,59234,81,59235,0,59236,0
59236,1,59336,1,59337,1145382,59337,320000,59338,0,59333,1574400,59334,1574400,59335,1574400,59336,0,59334,69,59335,55,59336,37,59337,0
59337,1,59440,1,59441,699170,59442,320000,59443,0,59433,1574400,59435,1574400,59437,960000,59440,0,59435,50,59436,25,59439,75,59441,0
59441,1,59539,1,59539,719135,59540,320000,59540,0,59534,1497600,59535,1574400,59537,960000,59539,0,59535,12,59537,81,59538,30,59539,0
59539,1,59639,1,59639,876378,59640,320000,59640,0,59634,960000,59635,1574400,59637,1574400,59639,0,59635,36,59636,37,59638,75,59639,0
59639,1,59739,1,59740,622401,59741,320000,59741,0,59734,960000,59736,1574400,59737,1574400,59739,0,59735,40,59737,25,59738,50,59740,0
59740,1,59839,1,59840,420545,59841,320000,59842,0,59835,960000,59837,1574400,59838,0,59839,0,59836,71,59838,37,59839,0,59840,0
59840,1,59940,1,59941,495206,59943,320000,59946,0,59935,960000,59937,1574400,59939,0,59941,0,59937,50,59938,54,59940,0,59941,0
59942,1,60047,1,60050,834205,60050,320000,60055,0,60036,960000,60038,1574400,60045,0,60047,0,60037,88,60042,90,60046,0,60049,0
60050,1,60140,1,60141,1379727,60141,320000,60142,0,60137,1574400,60138,1574400,60139,1574400,60140,0,60138,70,60139,80,60140,44,60141,0
60141,1,60241,1,60241,810902,60243,320000,60244,0,60237,1574400,60238,1574400,60240,960000,60241,0,60238,40,60239,60,60240,45,60241,0
60241,1,60341,1,60342,900741,60342,320000,60343,0,60337,1497600,60339,1574400,60340,960000,60341,0,60338,45,60339,66,60341,66,60342,0
60342,1,60444,1,60446,406754,60447,320000,60449,0,60438,960000,60439,1574400,60441,960000,60444,0,60439,25,60441,40,60443,30,60446,0
60446,1,60541,1,60543,607234,60543,320000,60544,0,60538,1574400,60539,1190400,60540,960000,60542,0,60539,37,60540,55,60541,63,60542,0
60543,1,60643,1,60644,587438,60646,320000,60646,0,60638,1574400,60640,960000,60641,960000,60644,0,60639,50,60641,45,60642,60,60644,0
60645,1,60743,1,60744,370309,60745,320000,60746,0,60739,1267200,60740,960000,60742,960000,60744,0,60740,30,60742,37,60743,72,60744,0
60744,1,60844,1,60844,544840,60845,320000,60846,0,60839,1267200,60841,1267200,60842,1574400,60844,0,60840,25,60842,12,60843,54,60844,0
60845,1,60946,1,60948,1040257,60949,320000,60950,0,60939,1267200,60942,1574400,60944,1574400,60947,0,60941,63,60943,58,60946,50,60948,0
60948,1,61044,1,61046,1505312,61046,320000,61047,0,61040,1574400,61041,1267200,61043,1574400,61045,0,61041,88,61043,77,61044,77,61045,0
61046,1,61146,1,61147,876833,61148,320000,61149,0,61140,1574400,61142,1267200,61144,960000,61146,960000,61142,75,61143,54,61145,50,61147,0
61148,1,61246,1,61251,720408,61252,320000,61253,0,61241,1574400,61243,1267200,61244,960000,61246,960000,61242,40,61244,54,61246,70,61251,22
61252,1,61345,1,61347,630601,61347,320000,61348,0,61341,1574400,61343,1267200,61344,960000,61346,960000,61342,22,61343,72,61345,33,61347,41
61347,1,61448,1,61449,514765,61449,320000,61450,0,61441,1574400,61443,1267200,61446,960000,61448,0,61443,27,61445,45,61447,58,61448,0
61449,1,61548,1,61550,671612,61551,320000,61551,0,61542,1267200,61544,1267200,61546,960000,61549,0,61543,70,61545,58,61547,54,61549,0
61550,1,61647,1,61648,390128,61649,320000,61649,0,61642,1267200,61644,1267200,61646,960000,61647,0,61643,33,61645,50,61647,14,61648,0
61648,1,61747,1,61748,757327,61748,320000,61749,0,61742,1574400,61744,1574400,61745,960000,61747,0,61743,44,61745,50,61747,40,61748,0
61748,1,61849,1,61849,625670,61850,320000,61851,0,61843,1497600,61844,1267200,61846,960000,61849,0,61844,63,61846,20,61848,63,61849,0
61849,1,61948,1,61949,683892,61950,320000,61950,0,61943,1497600,61945,1267200,61946,960000,61949,0,61944,50,61946,44,61948,80,61949,0
61949,1,62049,1,62050,931953,62051,320000,62051,0,62043,1497600,62045,1267200,62047,960000,62050,0,62045,75,62047,75,62049,60,62050,0
62051,1,62149,1,62150,1479146,62150,320000,62151,0,62144,1574400,62146,1574400,62147,1574400,62149,0,62145,81,62147,77,62149,50,62150,0
62150,1,62250,1,62251,783305,62251,320000,62251,0,62244,1497600,62247,1267200,62248,1190400,62250,0,62246,60,62248,50,62249,50,62250,0
62251,1,62348,1,62349,833031,62349,200000,62350,0,62344,1267200,62346,1267200,62347,1574400,62349,0,62345,33,62347,33,62348,77,62349,0
62349,1,62450,1,62451,897222,62451,200000,62452,0,62445,1267200,62447,1267200,62448,1574400,62451,0,62446,54,62448,50,62450,63,62451,0
62451,1,62550,1,62551,630280,62552,200000,62552,0,62545,1267200,62547,1267200,62549,1574400,62551,0,62547,22,62548,20,62550,63,62551,0
62551,1,62650,1,62650,835157,62651,320000,62652,0,62646,1574400,62647,1267200,62649,1574400,62650,0,62647,50,62648,50,62649,37,62650,0
62650,1,62749,1,62750,486127,62751,320000,62751,0,62746,1574400,62748,1267200,62749,0,62750,0,62747,33,62748,58,62749,0,62750,0
62750,1,62850,1,62851,747129,62852,320000,62852,0,62847,1497600,62848,1267200,62849,0,62850,0,62848,70,62849,70,62850,0,62851,0
62851,1,62951,1,62951,964322,62952,320000,62953,0,62947,1267200,62948,1574400,62950,0,62951,0,62948,80,62950,87,62950,0,62951,0
62951,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
System Statistics:,,,,,,,,,,,,,,,,,,,,,,,,,
Sensor Id,Name,Type,Average,,,,,,,,,,,,,,,,,,,,,,
206,Battery Status,Battery Status,1,1,,,,,,,,,,,,,,,,,,,,,
331,Screen Brightness,Brightness,1,1,,,,,,,,,,,,,,,,,,,,,
332,Battery Power*,Power [uW],821707.2305,949017.7737,885362.5021,885.3625021,,,,,,,,,,,,,,,,,,,
400,GPU Frequency,GPU Frequency [KHz],319236.8839,314319.5266,316778.2053,316.78,,,,,,,,,,,,,,,,,,,
401,GPU Load,GPU Load [%],0,0,0,,,,,,,,,,,,,,,,,,,,
1000,CPU1 Frequency,CPU Frequency [kHz],1502728.14,1714665.089,1608696.614,,,,,,,,,,,,,,,,,,,,
1001,CPU2 Frequency,CPU Frequency [kHz],1353279.491,1382062.722,1367671.106,,,,,,,,,,,,,,,,,,,,
1002,CPU3 Frequency,CPU Frequency [kHz],751089.3482,822692.3077,786890.8279,,,,,,,,,,,,,,,,,,,,
1003,CPU4 Frequency,CPU Frequency [kHz],41208.26709,112075.7396,76642.00337,,,,,,,,,,,,,,,,,,,,
1096,CPU1 Load,CPU Load [%],51.89507154,42.36982249,47.13244701,,,,,,,,,,,,,,,,,,,,
1097,CPU2 Load,CPU Load [%],56.59936407,39.35650888,47.97793647,,,,,,,,,,,,,,,,,,,,
1098,CPU3 Load,CPU Load [%],29.86009539,33.8683432,31.86421929,,,,,,,,,,,,,,,,,,,,
1099,CPU4 Load,CPU Load [%],1.069952305,3.387573964,2.228763135,32.30084148,,,,,,,,,,,,,,,,,,,
