App,Package,Start Time,Duration,Filename,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,,"Sep 7, 2016 @ 02:49:00 AM",16 sec,Sequential.db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time  [ms],Battery Status,Time  [ms],Battery Power* [uW],Time  [ms],GPU Frequency [KHz],Time  [ms],GPU Load [%],Time  [ms],CPU1 Frequency [kHz],Time  [ms],CPU2 Frequency [kHz],Time  [ms],CPU3 Frequency [kHz],Time  [ms],CPU4 Frequency [kHz],Time  [ms],CPU5 Frequency [kHz],Time  [ms],CPU6 Frequency [kHz],Time  [ms],CPU7 Frequency [kHz],Time  [ms],CPU8 Frequency [kHz],Time  [ms],CPU1 Load [%],Time  [ms],CPU2 Load [%],Time  [ms],CPU3 Load [%],Time  [ms],CPU4 Load [%],Time  [ms],CPU5 Load [%],Time  [ms],CPU6 Load [%],Time  [ms],CPU7 Load [%],Time  [ms],CPU8 Load [%]
6,1,5,2463537,9,180000,9,15,0,1248000,1,1248000,2,1248000,3,1248000,4,1824000,6,1824000,7,1824000,8,1824000,1,25,2,98,3,97,4,97,5,94,6,85,8,93,9,75
16,1,106,3299680,109,180000,109,15,101,1248000,102,1248000,103,1248000,104,1248000,105,1824000,106,1824000,107,1824000,108,1824000,101,40,103,12,104,10,105,18,106,40,107,100,108,10,109,11
107,1,205,1923786,207,180000,208,15,201,1555200,202,1555200,203,1555200,203,1555200,204,1958400,205,1958400,206,1958400,207,1958400,202,37,203,20,203,10,204,22,204,0,206,100,207,20,207,11
206,1,306,2360769,308,180000,309,15,302,1555200,303,1555200,304,1555200,304,1555200,305,1958400,306,1958400,307,1958400,308,1958400,303,50,303,12,304,12,305,11,306,20,307,100,307,0,308,10
307,1,407,2030444,409,180000,410,15,403,1555200,404,1555200,405,1555200,405,1555200,406,1958400,407,1958400,408,1958400,408,1958400,404,37,404,0,405,22,406,11,407,20,407,100,408,20,409,18
407,1,507,2525975,510,180000,510,15,504,1555200,505,1555200,506,1555200,506,1555200,507,1958400,507,1958400,508,1958400,509,1958400,505,55,505,33,506,12,507,11,507,11,508,100,509,10,510,0
508,1,609,1659068,611,180000,612,15,604,1555200,606,1555200,607,1555200,607,1555200,608,1958400,609,1958400,610,1958400,611,1958400,606,12,606,10,607,0,608,11,609,10,610,100,611,0,611,0
610,1,714,1879889,720,180000,721,15,705,1344000,707,1344000,708,1344000,710,1344000,712,1958400,714,1958400,716,1958400,718,1958400,706,60,708,22,710,20,712,0,714,9,716,100,717,0,720,0
716,1,813,1669176,818,180000,819,0,805,1555200,807,1555200,808,1555200,810,1555200,811,1958400,813,1958400,815,1958400,816,1958400,806,33,808,10,810,12,811,9,813,0,814,100,816,0,818,0
815,1,916,1269086,924,180000,925,0,906,1344000,908,1344000,910,1344000,912,1344000,914,1958400,917,1958400,919,1958400,922,1958400,907,10,909,0,912,27,914,0,916,0,919,100,921,0,924,0
919,1,1016,1835196,1022,180000,1022,0,1006,1555200,1008,1555200,1010,1555200,1012,1555200,1014,1958400,1016,1958400,1018,1958400,1020,1958400,1008,50,1009,18,1012,20,1014,20,1016,0,1017,100,1020,0,1022,0
1018,1,1115,1663114,1121,180000,1121,0,1106,1555200,1108,1555200,1110,1555200,1112,1555200,1113,1958400,1115,1958400,1117,1958400,1119,1958400,1108,30,1110,12,1111,30,1113,12,1115,0,1117,100,1118,0,1120,0
1117,1,1214,1914067,1219,180000,1219,0,1207,1555200,1208,1555200,1210,1555200,1211,1555200,1213,1958400,1214,1958400,1216,1958400,1217,1958400,1208,54,1210,27,1211,20,1213,18,1214,0,1216,100,1217,0,1219,0
1216,1,1311,1324502,1314,180000,1314,0,1307,960000,1308,960000,1309,960000,1310,960000,1310,1958400,1311,1958400,1312,1958400,1313,1958400,1308,30,1309,0,1310,18,1310,0,1311,10,1312,100,1312,0,1313,0
1312,1,1415,1746075,1420,180000,1420,0,1408,1478400,1409,1478400,1411,1478400,1412,1478400,1413,1958400,1415,1958400,1416,1958400,1418,1958400,1409,50,1410,18,1412,36,1413,0,1415,0,1416,100,1418,0,1419,0
1416,1,1525,1241132,1533,180000,1534,0,1509,384000,1514,960000,1519,960000,1521,960000,1523,1958400,1526,1958400,1528,1958400,1531,1958400,1513,11,1518,18,1521,25,1523,9,1525,0,1528,100,1530,0,1533,0
1528,1,1619,2150680,1623,180000,1623,0,1609,1555200,1611,1555200,1613,1555200,1615,1555200,1616,1958400,1619,1958400,1621,1958400,1622,1958400,1611,60,1612,14,1614,33,1616,45,1618,0,1620,100,1622,0,1623,0
1621,1,1717,1498201,1722,180000,1723,0,1710,1555200,1711,1555200,1713,1555200,1714,1555200,1716,1958400,1717,1958400,1720,1958400,1721,1958400,1711,33,1713,0,1714,10,1715,18,1717,0,1719,100,1721,0,1722,0
1720,1,1823,1640579,1831,180000,1831,0,1810,1344000,1813,1344000,1815,1344000,1817,1344000,1821,1958400,1824,1958400,1826,1958400,1828,1958400,1812,44,1815,36,1817,23,1820,0,1822,0,1825,100,1828,0,1830,0
1826,1,1918,1627263,1922,180000,1923,0,1910,1555200,1912,1555200,1913,1555200,1915,1555200,1916,1958400,1918,1958400,1919,1958400,1921,1958400,1912,50,1913,11,1915,0,1916,18,1917,0,1919,100,1921,0,1922,0
1919,1,2018,1921237,2023,180000,2024,0,2011,1555200,2012,1555200,2014,1555200,2016,1555200,2017,1958400,2019,1958400,2020,1958400,2022,1958400,2012,80,2014,20,2015,20,2017,0,2018,0,2020,100,2022,0,2023,0
2020,1,2120,2251061,2126,180000,2126,0,2111,1555200,2113,1555200,2116,1555200,2117,1555200,2119,1958400,2121,1958400,2122,1958400,2124,1958400,2113,100,2115,22,2117,22,2118,22,2120,0,2122,100,2124,0,2125,0
2122,1,2220,2362845,2226,180000,2226,0,2212,1555200,2214,1555200,2215,1555200,2217,1555200,2219,1958400,2221,1958400,2222,1958400,2224,1958400,2213,100,2215,30,2217,22,2218,0,2220,20,2222,100,2224,18,2225,20
2222,1,2327,2037547,2333,180000,2333,0,2313,1555200,2316,1555200,2318,1555200,2321,1555200,2325,1958400,2327,1958400,2329,1958400,2332,1958400,2315,30,2317,22,2320,18,2324,10,2326,0,2329,100,2331,0,2333,0
2329,1,2426,1684624,2431,180000,2432,0,2413,1555200,2416,1555200,2419,1555200,2422,1555200,2425,1958400,2426,1958400,2428,1958400,2429,1958400,2415,45,2419,20,2422,22,2424,0,2426,0,2427,100,2429,0,2431,0
2427,1,2520,1491031,2528,180000,2528,0,2513,1555200,2515,1555200,2516,1555200,2517,1555200,2519,1958400,2520,1958400,2522,1958400,2526,1958400,2514,40,2516,20,2517,0,2519,0,2520,0,2522,100,2525,0,2527,0
2522,1,2639,1236909,2649,180000,2651,0,2614,672000,2619,672000,2625,672000,2630,864000,2635,1958400,2639,1958400,2642,1958400,2645,1958400,2618,50,2624,11,2629,18,2633,9,2638,0,2641,100,2645,0,2649,0
2641,1,2727,2208041,2733,180000,2733,0,2714,1555200,2717,1555200,2720,1555200,2723,1555200,2725,1958400,2727,1958400,2730,1958400,2732,1958400,2716,66,2719,44,2722,25,2725,25,2727,0,2730,100,2731,0,2732,0
2730,1,2823,1620093,2829,180000,2829,0,2815,1555200,2817,1555200,2818,1555200,2820,1555200,2822,1958400,2823,1958400,2825,1958400,2827,1958400,2816,40,2818,20,2820,9,2821,9,2823,0,2825,100,2827,0,2829,0
2825,1,2919,1286995,2921,180000,2921,0,2915,768000,2916,768000,2917,768000,2917,768000,2918,1958400,2919,1958400,2919,1958400,2920,1958400,2916,55,2917,22,2917,20,2918,0,2919,0,2919,100,2920,0,2921,0
2919,1,3024,1770038,3029,180000,3029,0,3016,1344000,3017,1344000,3019,1344000,3021,1344000,3022,1958400,3024,1958400,3025,1958400,3027,1958400,3017,66,3019,22,3020,20,3022,18,3023,0,3025,100,3027,0,3028,0
3025,1,3141,1120755,3152,180000,3153,0,3117,384000,3125,384000,3130,384000,3135,460800,3138,1958400,3142,1958400,3145,1958400,3149,1958400,3122,18,3129,20,3134,18,3137,10,3141,0,3144,100,3148,0,3151,0
3144,1,3234,1714124,3244,180000,3245,0,3217,1248000,3221,1248000,3225,1248000,3228,1248000,3231,1958400,3234,1958400,3239,1958400,3241,1958400,3220,62,3224,30,3227,14,3231,25,3234,0,3237,100,3241,0,3244,0
3238,1,3328,1949917,3332,180000,3333,0,3317,1555200,3320,1555200,3323,1555200,3324,1555200,3326,1958400,3328,1958400,3330,1958400,3331,1958400,3320,63,3322,30,3324,20,3326,11,3327,0,3329,100,3331,0,3332,0
3329,1,3433,1268758,3437,180000,3437,0,3418,1555200,3421,1555200,3423,1555200,3427,1555200,3431,1958400,3433,1958400,3435,1958400,3436,1958400,3420,20,3423,0,3426,0,3430,9,3433,0,3435,100,3436,0,3437,0
3435,1,3521,2086149,3523,180000,3523,0,3518,1555200,3519,1555200,3520,1555200,3520,1555200,3521,1958400,3521,1958400,3522,1958400,3523,1958400,3519,55,3519,54,3520,22,3521,12,3521,0,3522,100,3522,0,3523,0
3522,1,3624,1271058,3626,180000,3626,0,3619,600000,3620,600000,3621,600000,3622,600000,3623,1958400,3624,1958400,3625,1958400,3625,1958400,3620,25,3621,0,3622,0,3623,0,3624,16,3624,100,3625,0,3626,0
3624,1,3726,1713752,3731,180000,3732,0,3719,1344000,3720,1344000,3721,1344000,3723,1344000,3725,1958400,3726,1958400,3728,1958400,3730,1958400,3720,50,3721,30,3723,27,3724,9,3726,0,3728,100,3730,0,3731,0
3728,1,3826,1935577,3830,180000,3831,0,3820,1555200,3821,1555200,3823,1555200,3824,1555200,3825,1958400,3827,1958400,3828,1958400,3829,1958400,3821,62,3822,30,3824,30,3825,0,3826,0,3827,100,3829,0,3830,0
3828,1,3940,1231552,3949,180000,3950,0,3921,960000,3925,960000,3928,960000,3932,960000,3936,1958400,3941,1958400,3944,1958400,3947,1958400,3924,18,3927,18,3931,0,3935,16,3939,0,3943,100,3946,0,3949,0
3944,1,4032,1864675,4042,180000,4042,0,4021,1478400,4023,1478400,4025,1478400,4027,1478400,4030,1958400,4033,1958400,4036,1958400,4038,1958400,4023,55,4025,22,4027,12,4029,33,4032,0,4035,100,4038,0,4041,0
4035,1,4130,1770665,4136,180000,4137,0,4122,1555200,4124,1555200,4125,1555200,4127,1555200,4129,1958400,4130,1958400,4132,1958400,4134,1958400,4123,60,4125,11,4127,18,4128,10,4130,0,4132,100,4134,0,4136,0
4132,1,4237,1469521,4243,180000,4243,0,4222,1555200,4225,1555200,4228,1555200,4231,1555200,4234,1958400,4237,1958400,4240,1958400,4242,1958400,4225,30,4228,0,4230,27,4233,0,4236,0,4239,100,4241,0,4242,0
4240,1,4330,1849536,4334,180000,4335,0,4323,1555200,4324,1555200,4326,1555200,4327,1555200,4329,1958400,4330,1958400,4332,1958400,4333,1958400,4324,50,4325,30,4327,30,4329,0,4330,0,4331,100,4333,0,4334,0
4331,1,4433,1498201,4438,180000,4438,0,4423,1555200,4425,1555200,4427,1555200,4429,1555200,4431,1958400,4433,1958400,4435,1958400,4436,1958400,4425,30,4427,20,4429,11,4431,0,4432,0,4434,100,4436,0,4437,0
4434,1,4533,1684624,4540,180000,4540,0,4523,1555200,4525,1555200,4527,1555200,4529,1555200,4531,1958400,4533,1958400,4536,1958400,4538,1958400,4525,50,4527,0,4529,27,4531,10,4533,0,4535,100,4537,0,4539,0
4535,1,4634,1569902,4641,180000,4642,0,4624,1555200,4626,1555200,4628,1555200,4630,1555200,4632,1958400,4635,1958400,4637,1958400,4639,1958400,4625,30,4627,10,4630,11,4632,20,4634,0,4636,100,4639,0,4641,0
4637,1,4732,1899727,4738,180000,4738,0,4724,1555200,4726,1555200,4728,1555200,4729,1555200,4731,1958400,4732,1958400,4734,1958400,4736,1958400,4726,50,4727,30,4729,27,4730,10,4732,0,4734,100,4736,0,4737,0
4734,1,4842,1455181,4844,180000,4844,0,4825,1555200,4829,1555200,4833,1555200,4838,1555200,4840,1958400,4842,1958400,4843,1958400,4844,1958400,4829,36,4832,9,4837,10,4840,0,4842,0,4843,100,4843,0,4844,0
4843,1,4929,1959057,4931,180000,4931,0,4925,1555200,4926,1555200,4927,1555200,4928,1555200,4928,1958400,4929,1958400,4930,1958400,4930,1958400,4926,60,4927,37,4928,12,4928,0,4929,11,4929,100,4930,0,4931,0
4930,1,5048,1097459,5059,180000,5060,0,5027,384000,5032,384000,5036,460800,5041,460800,5045,1958400,5049,1958400,5054,1958400,5057,1958400,5031,11,5036,8,5040,18,5044,0,5048,0,5053,92,5056,0,5059,0
5053,1,5136,1803374,5142,180000,5143,0,5127,1344000,5129,1344000,5131,1344000,5133,1344000,5135,1958400,5137,1958400,5138,1958400,5140,1958400,5128,66,5130,22,5132,37,5134,22,5136,0,5138,100,5140,0,5142,0
5138,1,5236,1706134,5242,180000,5242,0,5227,1555200,5230,1555200,5231,1555200,5233,1555200,5235,1958400,5237,1958400,5239,1958400,5240,1958400,5229,50,5231,20,5233,20,5234,0,5236,0,5238,100,5240,0,5242,0
5238,1,5344,1253266,5359,180000,5360,0,5328,864000,5331,864000,5334,864000,5337,864000,5340,1958400,5344,1958400,5349,1958400,5356,1958400,5330,33,5333,11,5336,25,5339,0,5343,0,5347,100,5353,0,5359,0
5347,1,5438,2658495,5442,180000,5442,0,5429,1555200,5431,1555200,5432,1555200,5434,1555200,5436,1958400,5438,1958400,5440,1958400,5441,1958400,5430,60,5432,40,5434,44,5436,30,5437,33,5439,100,5441,11,5442,22
5439,1,5536,1769403,5540,180000,5541,0,5529,1555200,5531,1555200,5532,1555200,5533,1555200,5535,1958400,5536,1958400,5538,1958400,5539,1958400,5530,30,5532,10,5533,0,5535,10,5536,0,5537,100,5539,0,5540,0
5537,1,5651,1162370,5663,180000,5663,0,5630,460800,5634,460800,5640,460800,5644,460800,5648,1958400,5652,1958400,5656,1958400,5660,1958400,5633,44,5639,22,5643,9,5647,16,5651,0,5655,100,5658,0,5662,0
5655,1,5751,1361608,5762,180000,5763,0,5731,768000,5736,768000,5740,768000,5744,768000,5748,1958400,5753,1958400,5756,1958400,5759,1958400,5734,50,5739,37,5743,22,5747,20,5750,0,5755,100,5759,0,5762,0
5755,1,5839,1935577,5844,180000,5844,0,5831,1555200,5833,1555200,5835,1555200,5836,1555200,5838,1958400,5839,1958400,5841,1958400,5842,1958400,5832,70,5834,40,5836,0,5837,12,5839,0,5840,100,5842,0,5844,0
5841,1,5954,1164887,5962,180000,5963,0,5932,600000,5937,600000,5944,600000,5948,672000,5951,1958400,5954,1958400,5957,1958400,5960,1958400,5936,0,5942,27,5947,16,5950,18,5953,0,5956,100,5959,0,5962,0
5957,1,6042,2007456,6048,180000,6049,0,6032,1248000,6034,1248000,6036,1344000,6038,1344000,6040,1958400,6042,1958400,6044,1958400,6046,1958400,6034,80,6036,50,6038,28,6040,25,6042,0,6044,100,6046,0,6048,0
6044,1,6140,1706134,6145,180000,6146,0,6132,1555200,6134,1555200,6136,1555200,6137,1555200,6139,1958400,6140,1958400,6142,1958400,6144,1958400,6134,40,6136,20,6137,10,6139,20,6140,0,6142,100,6143,0,6145,0
6142,1,6250,1278914,6257,180000,6257,0,6233,1248000,6237,1248000,6241,1344000,6244,1344000,6248,1958400,6251,1958400,6253,1958400,6255,1958400,6237,11,6240,0,6243,9,6247,20,6250,0,6252,100,6254,0,6256,0
6252,1,6342,1772430,6347,180000,6347,0,6333,1478400,6335,1478400,6337,1478400,6339,1478400,6340,1958400,6342,1958400,6344,1958400,6345,1958400,6335,44,6337,12,6338,22,6340,30,6341,0,6343,100,6345,0,6346,0
6343,1,6447,1591413,6454,180000,6454,0,6434,1555200,6437,1555200,6440,1555200,6442,1555200,6445,1958400,6448,1958400,6450,1958400,6453,1958400,6437,37,6439,9,6442,10,6444,18,6447,0,6449,100,6452,0,6454,0
6450,1,6538,2056000,6540,180000,6540,0,6534,1555200,6535,1555200,6536,1555200,6536,1555200,6537,1958400,6538,1958400,6538,1958400,6539,1958400,6535,60,6536,22,6536,30,6537,12,6538,10,6538,100,6539,0,6539,0
6538,1,6650,1261588,6653,180000,6653,0,6635,1555200,6639,1555200,6642,1555200,6644,1555200,6647,1958400,6650,1958400,6652,1958400,6652,1958400,6638,10,6641,9,6644,0,6646,9,6649,0,6651,100,6652,0,6653,0
6651,1,6742,1763495,6746,180000,6746,0,6735,1555200,6737,1555200,6738,1555200,6739,1555200,6741,1958400,6742,1958400,6743,1958400,6745,1958400,6737,44,6738,33,6739,10,6740,11,6742,0,6743,100,6745,0,6746,0
6743,1,6850,1110696,6855,180000,6856,0,6836,1248000,6839,1248000,6842,1248000,6846,1248000,6848,1958400,6850,1958400,6852,1958400,6853,1958400,6839,0,6841,10,6844,0,6848,0,6850,0,6851,100,6853,0,6855,0
6852,1,6944,1756325,6949,180000,6950,0,6937,1555200,6939,1555200,6940,1555200,6942,1555200,6943,1958400,6944,1958400,6946,1958400,6948,1958400,6938,54,6940,33,6941,0,6943,10,6944,0,6946,100,6947,0,6949,0
6946,1,7063,1524157,7070,180000,7070,0,7038,1248000,7041,1248000,7045,1248000,7050,1248000,7058,1958400,7064,1958400,7066,1958400,7068,1958400,7040,12,7044,20,7049,9,7056,20,7063,15,7065,100,7067,0,7069,0
7065,1,7142,3677910,7144,180000,7144,0,7139,1555200,7140,1555200,7140,1555200,7141,1555200,7142,1958400,7142,1958400,7143,1958400,7143,1958400,7140,100,7140,88,7141,77,7141,100,7142,0,7143,100,7143,30,7144,0
7143,1,7243,2397227,7245,180000,7246,0,7239,1555200,7240,1555200,7241,1555200,7242,1555200,7242,1958400,7243,1958400,7244,1958400,7245,1958400,7240,42,7241,12,7241,77,7242,11,7243,0,7244,100,7245,0,7245,10
7244,1,7348,2636778,7353,180000,7353,0,7340,1555200,7340,1555200,7341,1555200,7344,1555200,7346,1958400,7348,1958400,7352,1958400,7352,1958400,7340,60,7341,60,7343,22,7346,63,7348,0,7351,100,7352,0,7353,0
7351,1,7448,2071809,7452,180000,7452,0,7440,1555200,7442,1555200,7443,1555200,7445,1555200,7447,1958400,7448,1958400,7450,1958400,7451,1958400,7441,55,7443,30,7445,44,7446,12,7448,0,7449,100,7451,0,7452,0
7449,1,7548,1849536,7552,180000,7552,0,7541,1555200,7542,1555200,7544,1555200,7545,1555200,7546,1958400,7548,1958400,7549,1958400,7551,1958400,7542,40,7543,30,7545,18,7546,22,7547,0,7549,100,7551,0,7552,0
7549,1,7652,1727644,7660,180000,7660,0,7641,1555200,7643,1555200,7646,1555200,7648,1555200,7650,1958400,7653,1958400,7655,1958400,7657,1958400,7643,44,7645,11,7647,18,7650,20,7652,0,7654,100,7657,0,7659,0
7655,1,7750,1577072,7756,180000,7756,0,7742,1555200,7743,1555200,7745,1555200,7747,1555200,7748,1958400,7750,1958400,7752,1958400,7754,1958400,7743,40,7745,22,7746,10,7748,0,7750,0,7752,100,7754,0,7755,0
7752,1,7855,1600846,7861,180000,7862,0,7842,1555200,7845,1555200,7848,1555200,7850,1555200,7853,1958400,7855,1958400,7857,1958400,7859,1958400,7844,44,7847,0,7850,0,7853,18,7855,9,7857,100,7859,0,7861,0
7857,1,7951,1871046,7956,180000,7957,0,7942,1555200,7945,1555200,7946,1555200,7948,1555200,7950,1958400,7952,1958400,7953,1958400,7955,1958400,7944,44,7946,33,7948,36,7949,0,7951,0,7953,100,7955,0,7956,0
7953,1,8057,1491031,8062,180000,8063,0,8043,1555200,8046,1555200,8048,1555200,8051,1555200,8054,1958400,8057,1958400,8059,1958400,8061,1958400,8045,20,8048,18,8051,22,8054,0,8057,0,8059,100,8061,0,8062,0
8059,1,8152,1734814,8159,180000,8159,0,8144,1555200,8145,1555200,8147,1555200,8149,1555200,8151,1958400,8153,1958400,8154,1958400,8157,1958400,8145,37,8146,10,8148,27,8150,20,8152,0,8154,100,8156,0,8158,0
8154,1,8247,1799345,8249,180000,8250,0,8244,1555200,8245,1555200,8246,1555200,8246,1555200,8247,1958400,8248,1958400,8248,1958400,8249,1958400,8245,50,8245,22,8246,11,8247,20,8247,0,8248,100,8249,0,8249,0
8248,1,8352,1562732,8359,180000,8359,0,8344,1555200,8346,1555200,8348,1555200,8349,1555200,8351,1958400,8352,1958400,8354,1958400,8357,1958400,8346,40,8347,20,8349,10,8350,0,8352,0,8354,100,8356,0,8358,0
8354,1,8451,1272208,8455,180000,8455,0,8445,600000,8447,600000,8449,600000,8449,600000,8450,1958400,8452,1958400,8453,1958400,8454,1958400,8447,37,8448,10,8449,0,8450,18,8451,10,8453,100,8454,0,8455,0
8453,1,8550,1550284,8552,180000,8553,0,8546,960000,8547,960000,8548,960000,8549,960000,8549,1958400,8550,1958400,8551,1958400,8552,1958400,8547,60,8548,20,8549,40,8549,0,8550,9,8551,100,8551,0,8552,0
8551,1,8650,1562732,8652,180000,8652,0,8646,1555200,8647,1555200,8648,1555200,8648,1555200,8649,1958400,8650,1958400,8650,1958400,8651,1958400,8647,50,8648,10,8648,10,8649,0,8650,0,8650,100,8651,0,8652,0
8650,1,8750,1753323,8752,180000,8752,0,8747,1478400,8748,1478400,8748,1478400,8749,1478400,8750,1958400,8750,1958400,8751,1958400,8752,1958400,8747,37,8748,20,8749,20,8749,12,8750,10,8751,100,8751,0,8752,0
8751,1,8857,1376310,8862,180000,8862,0,8847,1555200,8849,1555200,8851,1555200,8853,1555200,8855,1958400,8857,1958400,8858,1958400,8860,1958400,8849,44,8851,0,8853,0,8855,0,8856,0,8858,100,8860,0,8861,0
8858,1,8963,1390272,8979,180000,8981,0,8948,1478400,8953,1478400,8955,1478400,8957,1478400,8960,1958400,8964,1958400,8967,1958400,8976,1958400,8952,22,8955,18,8957,10,8960,0,8963,0,8966,100,8975,10,8978,0
