App,Package,Start Time,Duration,Filename,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8966,1,9057,1990000,9062,180000,9062,0,9048,1555200,9050,1555200,9052,1555200,9053,1555200,9055,1958400,9057,1958400,9059,1958400,9060,1958400,9050,50,9052,30,9053,20,9055,0,9056,10,9058,100,9060,20,9061,0
9059,1,9173,1323858,9184,180000,9184,0,9150,384000,9155,384000,9160,460800,9165,460800,9169,1958400,9173,1958400,9177,1958400,9180,1958400,9154,11,9159,0,9164,10,9168,27,9172,0,9176,100,9180,0,9183,0
9176,1,9265,1489905,9274,180000,9274,0,9251,864000,9253,864000,9257,864000,9260,960000,9263,1958400,9265,1958400,9269,1958400,9271,1958400,9253,63,9256,22,9259,30,9262,33,9265,0,9268,100,9271,0,9273,0
9268,1,9360,2427964,9366,180000,9366,0,9351,1478400,9353,1478400,9355,1478400,9357,1478400,9359,1958400,9361,1958400,9362,1958400,9364,1958400,9353,66,9354,54,9356,40,9358,33,9360,9,9362,100,9364,0,9365,0
9362,1,9462,1512542,9470,180000,9470,0,9451,1555200,9454,1555200,9456,1555200,9458,1555200,9460,1958400,9463,1958400,9465,1958400,9467,1958400,9454,22,9456,10,9458,22,9460,9,9462,0,9464,100,9466,0,9469,0
9464,1,9565,1512542,9572,180000,9572,0,9552,1555200,9555,1555200,9558,1555200,9561,1555200,9563,1958400,9565,1958400,9568,1958400,9570,1958400,9554,33,9557,0,9560,20,9563,10,9565,0,9567,100,9569,0,9571,0
9567,1,9660,1634433,9667,180000,9667,0,9652,1555200,9654,1555200,9655,1555200,9657,1555200,9658,1958400,9660,1958400,9662,1958400,9664,1958400,9654,33,9655,27,9657,20,9658,0,9660,0,9661,100,9664,0,9666,0
9661,1,9766,1413519,9772,180000,9773,0,9753,1555200,9755,1555200,9758,1555200,9761,1478400,9763,1958400,9766,1958400,9769,1958400,9771,1958400,9755,40,9757,0,9760,0,9763,10,9765,0,9769,100,9771,0,9772,0
9769,1,9861,1813685,9865,180000,9865,0,9853,1555200,9855,1555200,9856,1555200,9858,1555200,9859,1958400,9861,1958400,9862,1958400,9864,1958400,9854,42,9856,22,9857,30,9859,11,9860,0,9862,100,9863,0,9865,0
9862,1,9969,1269540,9979,180000,9980,0,9954,864000,9957,864000,9960,864000,9963,960000,9967,1958400,9970,1958400,9973,1958400,9976,1958400,9956,36,9959,20,9963,0,9966,16,9969,0,9972,100,9975,0,9978,0
9973,1,10065,1858087,10071,180000,10072,0,10054,1478400,10056,1478400,10059,1478400,10061,1478400,10063,1958400,10065,1958400,10067,1958400,10069,1958400,10055,55,10058,44,10060,22,10062,0,10064,0,10066,100,10069,0,10071,0
10067,1,10167,1254418,10174,180000,10174,0,10154,1555200,10157,1555200,10160,1555200,10164,1555200,10166,1958400,10168,1958400,10170,1958400,10172,1958400,10157,0,10160,27,10163,0,10165,0,10167,0,10169,100,10171,0,10173,0
10169,1,10263,1677454,10268,180000,10269,0,10255,1555200,10256,1555200,10258,1555200,10260,1555200,10261,1958400,10263,1958400,10265,1958400,10267,1958400,10256,42,10258,22,10259,22,10261,0,10263,0,10265,100,10266,0,10268,0
10265,1,10366,1440841,10376,180000,10376,0,10355,1555200,10357,1555200,10359,1555200,10361,1555200,10363,1958400,10366,1958400,10370,1958400,10374,1958400,10357,33,10359,20,10360,0,10362,0,10365,0,10369,100,10373,0,10375,0
10369,1,10459,1978598,10461,180000,10461,0,10456,1555200,10457,1555200,10457,1555200,10458,1555200,10459,1958400,10459,1958400,10460,1958400,10460,1958400,10456,50,10457,33,10458,12,10458,33,10459,0,10460,100,10460,0,10461,0
10460,1,10561,1419330,10563,180000,10563,0,10556,1555200,10557,1555200,10558,1555200,10559,1555200,10560,1958400,10561,1958400,10562,1958400,10562,1958400,10557,40,10558,0,10559,10,10560,0,10561,0,10561,91,10562,10,10563,0
10562,1,10661,1124894,10665,180000,10666,0,10657,600000,10658,600000,10659,600000,10660,600000,10661,1958400,10662,1958400,10662,1958400,10663,1958400,10658,33,10659,0,10660,0,10661,0,10661,0,10662,100,10663,0,10664,0
10662,1,10761,1574487,10764,180000,10764,0,10757,1248000,10759,1248000,10759,1248000,10760,1248000,10761,1958400,10762,1958400,10762,1958400,10763,1958400,10758,55,10759,11,10760,27,10761,10,10761,0,10762,100,10763,0,10764,0
10762,1,10862,1648773,10864,180000,10864,0,10858,1555200,10859,1555200,10860,1555200,10860,1555200,10861,1958400,10862,1958400,10862,1958400,10863,1958400,10859,62,10859,20,10860,0,10861,0,10862,0,10862,100,10863,0,10864,0
10862,1,10963,1612222,10966,180000,10966,0,10959,1344000,10960,1344000,10961,1344000,10962,1344000,10963,1958400,10963,1958400,10964,1958400,10965,1958400,10960,20,10961,18,10962,27,10962,16,10963,9,10964,100,10965,0,10965,0
10964,1,11062,1898258,11064,180000,11064,0,11059,1555200,11060,1555200,11060,1555200,11061,1555200,11062,1958400,11062,1958400,11063,1958400,11064,1958400,11060,66,11060,25,11061,0,11062,11,11062,10,11063,100,11063,0,11064,0
11063,1,11174,1078244,11186,180000,11187,0,11160,384000,11161,384000,11162,384000,11166,460800,11170,1958400,11175,1958400,11179,1958400,11183,1958400,11161,11,11162,0,11166,9,11170,0,11174,0,11178,100,11182,0,11186,0
11178,1,11269,1696866,11275,180000,11275,0,11260,1344000,11262,1344000,11264,1344000,11266,1344000,11267,1958400,11269,1958400,11271,1958400,11273,1958400,11262,60,11263,25,11265,28,11267,0,11269,0,11270,100,11272,0,11274,0
11271,1,11368,1476691,11372,180000,11373,0,11361,1555200,11362,1555200,11364,1555200,11365,1555200,11367,1958400,11368,1958400,11370,1958400,11371,1958400,11362,40,11363,0,11365,18,11366,0,11368,0,11370,100,11371,0,11372,0
11370,1,11477,1482357,11484,180000,11485,0,11462,960000,11465,960000,11469,1248000,11473,1248000,11475,1958400,11478,1958400,11480,1958400,11482,1958400,11464,30,11468,27,11472,20,11475,27,11477,0,11479,100,11482,0,11484,0
11480,1,11570,2093319,11575,180000,11576,0,11562,1555200,11564,1555200,11565,1555200,11567,1555200,11569,1958400,11570,1958400,11572,1958400,11574,1958400,11563,60,11565,41,11567,33,11568,10,11570,0,11572,100,11573,0,11575,0
11572,1,11680,1326713,11689,180000,11689,0,11662,1248000,11667,1248000,11672,1344000,11675,1344000,11678,1958400,11681,1958400,11684,1958400,11687,1958400,11665,22,11671,11,11674,18,11677,0,11680,0,11683,100,11686,0,11688,0
11683,1,11772,1863876,11778,180000,11778,0,11763,1555200,11765,1555200,11766,1555200,11769,1555200,11771,1958400,11773,1958400,11774,1958400,11776,1958400,11764,60,11766,12,11768,40,11770,0,11772,0,11774,100,11776,0,11777,0
11774,1,11887,1124430,11895,180000,11896,0,11864,460800,11870,460800,11876,460800,11881,460800,11884,1958400,11887,1958400,11890,1958400,11892,1958400,11869,22,11875,10,11880,0,11884,25,11886,0,11889,100,11892,0,11895,0
11889,1,11976,1594435,11983,180000,11984,0,11964,1248000,11967,1248000,11969,1248000,11972,1248000,11974,1958400,11976,1958400,11978,1958400,11981,1958400,11966,50,11969,20,11971,25,11973,12,11976,0,11978,100,11980,0,11982,0
11978,1,12073,1813685,12079,180000,12079,0,12064,1555200,12067,1555200,12068,1555200,12070,1555200,12072,1958400,12074,1958400,12075,1958400,12077,1958400,12066,37,12068,37,12070,11,12071,20,12073,0,12075,100,12077,0,12078,0
12075,1,12180,1429864,12187,180000,12188,0,12165,1248000,12170,1248000,12174,1248000,12176,1248000,12178,1958400,12181,1958400,12183,1958400,12185,1958400,12168,11,12173,27,12175,27,12177,9,12180,0,12183,100,12185,0,12187,0
12183,1,12274,1949917,12279,180000,12280,0,12265,1555200,12267,1555200,12269,1555200,12271,1555200,12273,1958400,12274,1958400,12276,1958400,12278,1958400,12267,60,12269,22,12271,22,12272,20,12274,0,12276,100,12277,0,12279,0
12276,1,12385,1170540,12392,180000,12392,0,12367,1248000,12371,1248000,12374,1248000,12378,1248000,12382,1958400,12385,1958400,12388,1958400,12390,1958400,12370,11,12373,0,12377,0,12381,11,12385,0,12387,100,12389,0,12391,0
12387,1,12475,1906897,12481,180000,12482,0,12467,1555200,12469,1555200,12470,1555200,12472,1555200,12474,1958400,12475,1958400,12477,1958400,12479,1958400,12468,44,12470,22,12472,22,12473,30,12475,0,12477,100,12479,10,12481,0
12477,1,12577,1673047,12582,180000,12583,0,12567,1555200,12569,1555200,12571,1555200,12573,1555200,12575,1958400,12577,1958400,12579,1958400,12581,1958400,12569,11,12571,10,12573,0,12575,20,12577,20,12579,100,12581,0,12582,18
12579,1,12674,1932933,12679,180000,12679,0,12667,1555200,12669,1555200,12670,1555200,12672,1555200,12673,1958400,12675,1958400,12676,1958400,12677,1958400,12669,50,12670,33,12672,12,12673,0,12674,0,12676,100,12677,0,12679,0
12676,1,12778,1364233,12780,180000,12781,0,12769,1555200,12772,1555200,12774,1555200,12776,1555200,12777,1958400,12778,1958400,12779,1958400,12780,1958400,12771,11,12773,18,12775,0,12777,0,12778,9,12779,100,12780,9,12780,0
12779,1,12872,1909160,12874,180000,12874,0,12869,1555200,12870,1555200,12870,1555200,12871,1555200,12871,1958400,12872,1958400,12873,1958400,12873,1958400,12869,50,12870,33,12871,11,12871,11,12872,0,12873,100,12873,0,12874,0
12873,1,12975,1196457,12977,180000,12978,0,12969,960000,12971,960000,12972,960000,12973,960000,12974,1958400,12975,1958400,12976,1958400,12977,1958400,12971,0,12972,9,12973,0,12974,0,12975,10,12976,100,12977,0,12977,0
12976,1,13073,1641311,13075,180000,13075,0,13070,1478400,13071,1478400,13071,1478400,13072,1478400,13073,1958400,13073,1958400,13074,1958400,13075,1958400,13070,50,13071,22,13072,0,13072,0,13073,10,13074,100,13074,0,13075,0
13074,1,13175,1684624,13177,180000,13177,0,13170,1555200,13172,1555200,13172,1555200,13173,1555200,13174,1958400,13175,1958400,13175,1958400,13176,1958400,13171,37,13172,20,13173,20,13174,10,13174,0,13175,100,13176,0,13177,0
13175,1,13276,1324650,13279,180000,13279,0,13271,1555200,13273,1555200,13274,1555200,13275,1555200,13276,1958400,13277,1958400,13277,1958400,13278,1958400,13272,22,13274,0,13274,0,13275,0,13276,10,13277,100,13278,0,13278,0
13277,1,13375,1711835,13377,180000,13377,0,13371,1555200,13372,1555200,13373,1555200,13374,1555200,13374,1958400,13375,1958400,13376,1958400,13376,1958400,13372,45,13373,22,13374,9,13374,0,13375,10,13376,100,13376,0,13377,0
13376,1,13477,1132242,13479,180000,13479,0,13472,460800,13474,460800,13474,460800,13475,460800,13476,1958400,13477,1958400,13478,1958400,13478,1958400,13473,33,13474,11,13475,11,13476,9,13477,0,13477,100,13478,0,13479,0
13477,1,13577,1244899,13580,180000,13580,0,13573,864000,13574,864000,13575,864000,13576,864000,13577,1958400,13577,1958400,13578,1958400,13579,1958400,13574,55,13575,11,13576,0,13576,0,13577,0,13578,100,13579,18,13579,0
13578,1,13677,2193992,13679,180000,13680,0,13674,1478400,13675,1478400,13675,1478400,13676,1478400,13677,1958400,13678,1958400,13678,1958400,13679,1958400,13675,57,13675,45,13676,30,13677,11,13677,0,13678,100,13679,0,13679,0
13678,1,13778,1412160,13780,180000,13780,0,13774,1555200,13775,1555200,13776,1555200,13776,1555200,13777,1958400,13778,1958400,13778,1958400,13779,1958400,13775,30,13776,10,13776,9,13777,0,13778,0,13778,100,13779,10,13780,0
13778,1,13880,1243903,13882,180000,13883,0,13875,460800,13877,460800,13878,460800,13879,460800,13879,1958400,13880,1958400,13881,1958400,13882,1958400,13876,30,13878,27,13878,12,13879,0,13880,0,13881,100,13881,0,13882,0
13881,1,13979,1495908,13981,180000,13982,0,13976,864000,13976,864000,13977,864000,13978,864000,13979,1958400,13979,1958400,13980,1958400,13981,1958400,13976,66,13977,50,13978,20,13979,20,13979,0,13980,100,13980,9,13981,0
13980,1,14084,1713538,14090,180000,14091,0,14076,1344000,14078,1344000,14080,1344000,14081,1344000,14083,1958400,14085,1958400,14087,1958400,14089,1958400,14078,44,14079,22,14081,18,14083,15,14084,0,14087,100,14088,9,14090,0
14087,1,14197,1239697,14207,180000,14208,0,14178,384000,14183,460800,14188,460800,14191,600000,14194,1958400,14198,1958400,14202,1958400,14205,1958400,14182,40,14187,11,14191,18,14194,10,14197,0,14201,100,14204,0,14207,0
14201,1,14289,2008357,14296,180000,14296,0,14278,1248000,14280,1248000,14282,1248000,14285,1248000,14287,1958400,14289,1958400,14291,1958400,14293,1958400,14279,66,14282,44,14284,50,14286,30,14288,0,14291,100,14293,0,14295,0
14291,1,14387,1777835,14392,180000,14392,0,14378,1555200,14380,1555200,14382,1555200,14384,1555200,14386,1958400,14387,1958400,14389,1958400,14391,1958400,14380,50,14381,27,14383,11,14385,12,14387,0,14389,100,14391,0,14392,0
14389,1,14501,1186330,14511,180000,14512,0,14479,864000,14487,864000,14491,864000,14494,1248000,14497,1958400,14501,1958400,14505,1958400,14508,1958400,14485,27,14490,0,14493,18,14497,0,14500,0,14504,100,14507,0,14511,0
14504,1,14590,2344272,14594,180000,14594,0,14579,1555200,14581,1555200,14584,1555200,14586,1555200,14588,1958400,14590,1958400,14592,1958400,14593,1958400,14581,66,14583,50,14585,30,14588,33,14590,0,14592,100,14593,0,14594,0
14592,1,14683,1476691,14685,180000,14686,0,14679,1555200,14680,1555200,14681,1555200,14682,1555200,14683,1958400,14683,1958400,14684,1958400,14685,1958400,14680,36,14681,11,14682,11,14682,0,14683,0,14684,100,14685,0,14685,0
14684,1,14785,1916330,14787,180000,14788,0,14780,1555200,14782,1555200,14783,1555200,14784,1555200,14785,1958400,14785,1958400,14786,1958400,14787,1958400,14782,45,14783,30,14784,11,14784,20,14785,9,14786,100,14787,0,14787,0
14786,1,14886,1625794,14889,180000,14889,0,14881,1555200,14882,1555200,14883,1555200,14884,1555200,14885,1958400,14886,1958400,14887,1958400,14888,1958400,14882,37,14883,18,14884,0,14885,9,14886,10,14887,100,14887,0,14888,0
14887,1,14987,1421246,14990,180000,14991,0,14982,1248000,14984,1248000,14985,1248000,14986,1248000,14987,1958400,14988,1958400,14989,1958400,14990,1958400,14983,33,14985,18,14986,0,14986,0,14987,10,14988,100,14989,0,14990,0
14988,1,15086,1668815,15088,180000,15088,0,15082,1555200,15083,1555200,15084,1555200,15085,1555200,15085,1958400,15086,1958400,15087,1958400,15087,1958400,15083,40,15084,10,15085,10,15085,10,15086,10,15086,100,15087,0,15088,0
15086,1,15188,1507602,15190,180000,15191,0,15183,960000,15185,960000,15186,960000,15187,960000,15188,1958400,15188,1958400,15189,1958400,15190,1958400,15185,54,15186,33,15187,10,15187,10,15188,9,15189,100,15190,0,15190,0
15189,1,15288,1476691,15290,180000,15290,0,15284,1555200,15285,1555200,15286,1555200,15286,1555200,15287,1958400,15288,1958400,15288,1958400,15289,1958400,15285,36,15285,22,15286,0,15287,0,15287,0,15288,100,15289,0,15290,0
15288,1,15388,1812217,15390,180000,15391,0,15384,1555200,15385,1555200,15386,1555200,15387,1555200,15387,1958400,15388,1958400,15389,1958400,15390,1958400,15385,50,15386,20,15387,20,15387,0,15388,10,15389,100,15390,0,15390,0
15389,1,15506,1179318,15517,180000,15518,0,15485,672000,15490,672000,15494,672000,15498,768000,15502,1958400,15506,1958400,15510,1958400,15514,1958400,15489,33,15494,11,15497,18,15502,0,15505,0,15509,100,15513,0,15517,0
15510,1,15552,1586138,15560,180000,15561,0,15537,960000,15540,960000,15543,960000,15546,960000,15549,1958400,15552,1958400,15555,1958400,15557,1958400,15539,50,15543,40,15546,50,15549,20,15551,0,15554,100,15557,0,15559,0
15555,1,15649,2014448,15653,180000,15653,0,15638,1555200,15640,1555200,15642,1555200,15644,1555200,15647,1958400,15649,1958400,15651,1958400,15652,1958400,15639,60,15642,30,15644,33,15646,10,15648,0,15651,100,15652,0,15653,0
15651,1,15747,1871046,15752,180000,15753,0,15738,1555200,15740,1555200,15742,1555200,15743,1555200,15745,1958400,15747,1958400,15750,1958400,15751,1958400,15740,54,15741,22,15743,10,15745,27,15747,0,15749,100,15751,0,15752,0
15749,1,15865,1163486,15880,180000,15881,0,15839,460800,15845,460800,15850,460800,15856,460800,15861,1958400,15865,1958400,15874,1958400,15877,1958400,15843,36,15849,20,15855,18,15859,18,15864,0,15872,100,15876,0,15880,0
15873,1,15954,2186933,15961,180000,15961,0,15939,1248000,15943,1344000,15947,1344000,15950,1344000,15952,1958400,15954,1958400,15957,1958400,15959,1958400,15942,75,15946,50,15949,50,15952,11,15954,12,15956,100,15958,0,15960,0
15956,1,16055,1438328,16062,180000,16063,0,16040,1478400,16042,600000,16046,600000,16049,600000,16052,1958400,16055,1958400,16058,1958400,16060,1958400,16041,45,16045,30,16048,10,16052,10,16055,0,16057,100,16060,0,16062,0
16057,1,16162,1135589,16175,180000,16176,0,16141,460800,16145,460800,16150,460800,16155,600000,16159,1958400,16163,1958400,16167,1958400,16172,1958400,16144,22,16149,25,16154,20,16158,0,16162,0,16166,100,16171,0,16174,0
16166,1,16252,1758398,16261,180000,16262,0,16241,1248000,16243,1344000,16246,1344000,16248,1344000,16250,1958400,16253,1958400,16255,1958400,16258,1958400,16243,62,16245,45,16247,12,16250,12,16252,0,16254,100,16257,0,16260,0
16255,1,16350,1971428,16355,180000,16356,0,16341,1555200,16343,1555200,16345,1555200,16347,1555200,16348,1958400,16350,1958400,16352,1958400,16353,1958400,16343,45,16345,50,16346,20,16348,12,16350,0,16351,100,16353,0,16355,0
16352,1,16454,1633694,16461,180000,16461,0,16442,1344000,16444,1344000,16446,1478400,16449,1478400,16452,1958400,16454,1958400,16456,1958400,16459,1958400,16443,33,16446,36,16448,18,16452,10,16454,0,16456,100,16458,0,16460,0
16456,1,16551,1620093,16557,180000,16558,0,16542,1555200,16544,1555200,16546,1555200,16547,1555200,16549,1958400,16551,1958400,16554,1958400,16555,1958400,16544,37,16545,11,16547,10,16549,20,16551,0,16553,100,16555,0,16557,0
16553,1,16667,1145779,16681,180000,16682,0,16643,460800,16649,460800,16655,600000,16659,600000,16663,1958400,16668,1958400,16672,1958400,16677,1958400,16648,40,16654,10,16658,18,16662,0,16667,0,16671,100,16675,0,16680,0
16672,1,16756,1548108,16764,180000,16765,0,16743,960000,16746,960000,16748,960000,16752,1248000,16754,1958400,16757,1958400,16759,1958400,16762,1958400,16745,55,16748,50,16751,10,16754,22,16756,0,16759,100,16761,0,16764,0
16759,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System Statistics:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensor Id,Name,Type,Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Battery Status,Battery Status,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,Battery Power*,Power [uW],1678703.631,2319526.904,1999.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,GPU Frequency,GPU Frequency [KHz],180000,180000,180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,GPU Load,GPU Load [%],0.714285714,0.662921348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,CPU1 Frequency,CPU Frequency [kHz],1325714.286,1555200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,CPU2 Frequency,CPU Frequency [kHz],1325514.286,1555200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,CPU3 Frequency,CPU Frequency [kHz],1331485.714,1555200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,CPU4 Frequency,CPU Frequency [kHz],1340885.714,1555200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,CPU5 Frequency,CPU Frequency [kHz],1956800,1842341.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,CPU6 Frequency,CPU Frequency [kHz],1956800,1844817.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,CPU7 Frequency,CPU Frequency [kHz],1956800,1845033.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,CPU8 Frequency,CPU Frequency [kHz],1956800,1844278.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,CPU1 Load,CPU Load [%],42.42261905,94.06145251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,CPU2 Load,CPU Load [%],21.54761905,30.17318436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,CPU3 Load,CPU Load [%],17.51785714,27.5698324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,CPU4 Load,CPU Load [%],11.91666667,21.11173184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,CPU5 Load,CPU Load [%],3.178571429,99.87640449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,CPU6 Load,CPU Load [%],99.80952381,2.730337079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,CPU7 Load,CPU Load [%],1.886904762,8.348314607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,CPU8 Load,CPU Load [%],1.160714286,0.792134831,30.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
